time_ms,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,reference_roll,reference_pitch,reference_yaw,reference_throttle,throttle_1,throttle_2,throttle_3,throttle_4,roll_predicted,pitch_predicted,yaw_predicted,roll_rate_predicted,pitch_rate_predicted,yaw_rate_predicted
34392,-0.01124,-0.024044,0.00072,0.0,-0.001064,0.0,-0.0,-0.0,-0.0,3.0,0.3261,0.33058,0.3261,0.321535,0.0,-213.116206,-0.0,-0.0,-6.735378,-0.0
34412,-0.011118,-0.024044,0.000721,-0.001064,-0.001064,0.0,1e-05,-0.0,-0.0,3.0,0.3261,0.330467,0.3261,0.321652,0.0,-213.382616,-0.0,6e-06,-6.557683,0.0
34432,-0.010996,-0.024044,0.000723,-0.001064,-0.001064,-0.001064,0.000935,-0.0,-0.0,3.0,0.3261,0.330223,0.3261,0.321906,3e-06,-213.643584,-0.0,0.00058,-6.492367,0.0
34452,-0.011118,-0.023922,0.000722,0.0,-0.001064,-0.001064,0.001854,-0.0,-0.0,3.0,0.3261,0.32877,0.3261,0.323401,4.2e-05,-213.903669,-4e-06,0.001858,-6.542328,4e-06
34472,-0.011118,-0.023922,0.000722,0.0,-0.001064,0.0,0.002411,-0.0,-0.0,3.0,0.3261,0.328632,0.3261,0.323541,0.000145,-214.167455,-2.5e-05,0.003218,-6.70454,1.3e-05
34492,-0.01124,-0.024044,0.00072,-0.001064,0.0,0.0,0.003685,-0.0,-0.0,3.0,0.3261,0.328233,0.3261,0.323948,0.000336,-214.439316,-9.6e-05,0.004839,-6.969883,2.8e-05
34512,-0.011364,-0.023921,0.000841,-0.001064,0.001064,-0.001064,0.004144,-0.0,-0.0,3.0,0.3261,0.329203,0.3261,0.322957,0.000732,-214.723157,-0.000317,0.006338,-7.322171,5.1e-05
34532,-0.011242,-0.023921,0.000842,-0.001064,0.001064,-0.001064,0.005062,-0.0,-0.0,3.0,0.3261,0.32891,0.3261,0.323257,0.001921,-215.022116,-0.001293,0.007297,-7.736784,8e-05
34552,-0.011118,-0.023922,0.000722,0.0,0.0,0.0,0.005979,-0.0,-0.0,3.0,0.3261,0.328642,0.3261,0.323531,-0.009139,-215.338179,0.010076,-0.000402,-8.179681,0.000113
34572,-0.010752,-0.024044,0.000726,0.0,-0.001064,-0.001064,0.007085,-0.0,-0.0,3.0,0.3261,0.328353,0.3261,0.323826,-0.001206,-215.671906,0.002197,0.011315,-8.607938,0.000137
