time_ms,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,reference_roll,reference_pitch,reference_yaw,reference_throttle,throttle_1,throttle_2,throttle_3,throttle_4,roll_predicted,pitch_predicted,yaw_predicted,roll_rate_predicted,pitch_rate_predicted,yaw_rate_predicted
56538,8.3e-05,-0.012818,0.006105,-0.001051,-0.001064,-0.001064,0.025485,-0.0,-0.0,2.0,0.282024,0.265279,0.282024,0.297448,-0.105218,-567.236554,0.108514,-0.06924,-10.703786,0.003194
56558,8.1e-05,-0.01294,0.00635,1.4e-05,0.0,-0.001064,0.026395,-0.0,-0.0,2.0,0.282024,0.264459,0.282024,0.29814,-0.015757,-567.670393,0.015713,0.051889,-11.120614,0.003124
56578,0.000201,-0.012941,0.006717,1.4e-05,0.0,-0.001064,0.027286,-0.0,-0.0,2.0,0.282024,0.263642,0.282024,0.298825,-0.007114,-568.12033,0.007536,0.081616,-11.434576,0.003561
56598,0.000566,-0.012942,0.006841,1.4e-05,1e-06,-0.001064,0.027724,-0.0,-0.0,2.0,0.282024,0.263136,0.282024,0.299246,-0.002704,-568.58049,0.004729,0.088369,-11.580167,0.004137
56618,0.000685,-0.013065,0.007208,1.4e-05,-0.001063,-0.001065,0.029095,-0.0,-0.0,2.0,0.282024,0.262101,0.282024,0.300102,0.000797,-569.0435,0.003909,0.088553,-11.524664,0.004741
56638,0.000805,-0.013065,0.007575,1.4e-05,1e-06,-0.001064,0.029592,-0.0,-0.0,2.0,0.282024,0.259815,0.282024,0.301962,0.004955,-569.501341,0.004959,0.08578,-11.27974,0.005331
56658,0.000926,-0.013066,0.007698,-0.00105,1e-06,-0.001064,0.030017,-0.0,-0.0,2.0,0.282024,0.26079,0.282024,0.301173,0.01458,-569.94711,0.012026,0.079755,-10.898282,0.005881
56678,0.001048,-0.013066,0.007821,-0.001064,-0.001064,-1e-06,0.031349,-0.0,-0.0,2.0,0.282024,0.259704,0.282024,0.302051,-0.069139,-570.375186,-0.074777,0.023146,-10.457857,0.006346
56698,0.001046,-0.012944,0.008187,1.4e-05,-0.001063,-0.001065,0.032229,-0.0,-0.0,2.0,0.282024,0.258784,0.282024,0.302788,-0.008757,-570.786718,-0.014886,0.088506,-10.039516,0.006681
56718,0.001289,-0.012945,0.008311,1.4e-05,-0.001063,-0.001066,0.033141,-0.0,-0.0,2.0,0.282024,0.257941,0.282024,0.303457,-0.001837,-571.183003,-0.010827,0.102239,-9.711794,0.007235
56738,0.001411,-0.012824,0.008434,1.4e-05,-0.001063,-0.001066,0.033592,-0.0,-0.0,2.0,0.282024,0.257174,0.282024,0.304062,0.002552,-571.56815,-0.010409,0.105813,-9.522423,0.007823
56758,0.001776,-0.012948,0.008558,0.0,0.0,0.0,0.034633,-0.0,-0.0,2.0,0.282024,0.256279,0.282024,0.304762,0.006778,-571.948125,-0.011652,0.107066,-9.496221,0.008417
56778,0.002141,-0.012827,0.008805,0.001064,-0.001064,-2e-06,0.03544,-0.0,-0.0,2.0,0.282024,0.257178,0.282024,0.304058,0.01212,-572.329556,-0.014802,0.106793,-9.635868,0.009018
56798,0.002506,-0.012707,0.009051,0.001091,-0.001059,-0.002131,0.036061,-0.0,-0.0,2.0,0.282024,0.256459,0.282024,0.304621,0.021303,-572.718843,-0.02224,0.103065,-9.922692,0.009624
56818,0.003239,-0.012711,0.009055,0.001078,3e-06,-0.001064,0.036979,-0.0,-0.0,2.0,0.282024,0.254066,0.282024,0.306466,0.050224,-573.121248,-0.049737,0.088766,-10.316833,0.010211
56838,0.004215,-0.012837,0.009062,0.001064,0.0,0.0,0.037844,-0.0,-0.0,2.0,0.282024,0.255173,0.282024,0.305618,0.198816,-573.459628,-0.19205,-0.212923,-10.758292,-0.000303
56858,0.00519,-0.01272,0.009312,0.002129,-0.001064,-6e-06,0.038668,-0.0,-0.0,2.0,0.282024,0.256335,0.282024,0.304718,0.00051,-573.894357,-0.000498,-0.115389,-11.183241,-0.001661
56878,0.00641,-0.012726,0.009442,0.003206,-0.001057,-0.001071,0.039079,-0.0,-0.0,2.0,0.282024,0.256097,0.282024,0.304903,-0.001775,-574.347073,-0.000902,0.003928,-11.514743,-0.002082
56898,0.007753,-0.012611,0.009572,0.003206,-0.001056,-0.001073,0.039607,-0.0,-0.0,2.0,0.282024,0.257556,0.282024,0.303762,-0.000412,-574.81078,-0.001534,0.057749,-11.683118,-0.001894
56918,0.009584,-0.012619,0.009583,0.003206,-0.001054,-0.001074,0.040962,-0.0,-0.0,2.0,0.282024,0.257172,0.282024,0.304063,0.002378,-575.278257,-0.001208,0.08102,-11.650189,-0.001426
56938,0.011659,-0.012385,0.009717,0.004257,0.0,0.0,0.041822,-0.0,-0.0,2.0,0.282024,0.258821,0.282024,0.302759,0.00701,-575.7414,0.001034,0.089228,-11.422695,-0.000848
56958,0.013856,-0.012397,0.009852,0.005334,1.5e-05,-0.001064,0.042608,-0.0,-0.0,2.0,0.282024,0.260582,0.282024,0.301342,0.018821,-576.193043,0.010558,0.087659,-11.050804,-0.000254
56978,0.016298,-0.012288,0.00999,0.005334,-0.001047,-0.001082,0.043075,-0.0,-0.0,2.0,0.282024,0.260955,0.282024,0.30104,-0.196286,-576.627728,-0.207304,0.043025,-10.612151,0.000267
56998,0.019229,-0.012179,0.009884,0.006399,-0.001044,-0.001085,0.043885,-0.0,-0.0,2.0,0.282024,0.261405,0.282024,0.300673,-0.015143,-577.043439,-0.027121,0.146191,-10.189783,0.000883
57018,0.022158,-0.012072,0.010021,0.006386,-0.001064,-2.4e-05,0.04468,-0.0,-0.0,2.0,0.282024,0.263537,0.282024,0.298913,-0.003968,-577.445619,-0.020336,0.144026,-9.855038,0.001748
57038,0.025698,-0.011967,0.01004,0.006386,-0.001064,-2.7e-05,0.045466,-0.0,-0.0,2.0,0.282024,0.265968,0.282024,0.296862,0.002155,-577.836383,-0.019522,0.139269,-9.658382,0.002564
57058,0.029363,-0.011863,0.010061,0.007462,3.1e-05,-0.001064,0.04601,-0.0,-0.0,2.0,0.282024,0.266975,0.282024,0.295998,0.007629,-578.221703,-0.021027,0.136243,-9.6265,0.003346
57078,0.033148,-0.011757,0.009958,0.008514,0.0,0.0,0.046566,-0.0,-0.0,2.0,0.282024,0.269624,0.282024,0.293686,0.01434,-578.608282,-0.024979,0.133487,-9.762928,0.004115
57098,0.0373,-0.011775,0.00986,0.009578,-0.001063,-4e-05,0.047295,-0.0,-0.0,2.0,0.282024,0.270846,0.282024,0.292599,0.025829,-579.00261,-0.034344,0.127773,-10.048868,0.004879
57118,0.04182,-0.011672,0.009762,0.008514,-0.001063,-4.4e-05,0.04841,-0.0,-0.0,2.0,0.282024,0.272105,0.282024,0.291465,0.062657,-579.40997,-0.069461,0.109358,-10.44346,0.005615
57138,0.046338,-0.011443,0.009536,0.009578,0.0,0.0,0.049176,-0.0,-0.0,2.0,0.282024,0.275078,0.282024,0.288732,5.456128,-579.693837,-5.466228,-0.621294,-10.885069,-0.033479
57158,0.050979,-0.011338,0.009437,0.010643,-0.001063,-5.4e-05,0.049976,-0.0,-0.0,2.0,0.282024,0.278103,0.282024,0.285868,6.261125,-580.095246,-6.332929,-3.101633,-11.307017,-0.20208
57178,0.055744,-0.011349,0.009096,0.010643,-0.001063,-5.9e-05,0.050743,-0.0,-0.0,2.0,0.282024,0.278248,0.282024,0.285729,6.126796,-580.551865,-6.36475,-5.320564,-11.591585,-0.387039
57198,0.060753,-0.011237,0.008753,0.009566,-6.5e-05,0.001062,0.050743,-0.0,-0.0,2.0,0.282024,0.280332,0.282024,0.283702,5.924659,-581.008669,-6.460597,-7.283119,-11.613493,-0.586941
57218,0.065765,-0.011124,0.008411,0.010631,-0.001132,0.000992,0.052124,-0.0,-0.0,2.0,0.282024,0.283407,0.282024,0.280631,5.610005,-581.431125,-6.644454,-8.720556,-11.294147,-0.78019
57238,0.070774,-0.011008,0.008067,0.010643,-0.001062,-7.5e-05,0.052556,-0.0,-0.0,2.0,0.282024,0.285416,0.282024,0.278573,5.124822,-581.750418,-6.973694,-9.545146,-10.650408,-0.950604
57258,0.075788,-0.011003,0.007484,0.010643,-0.001061,-8.1e-05,0.053405,-0.0,-0.0,2.0,0.282024,0.287297,0.282024,0.276606,4.455655,-581.860498,-7.457853,-9.880657,-9.777173,-1.093763
57278,0.080797,-0.010878,0.007016,0.009567,-0.001147,0.000975,0.054126,-0.0,-0.0,2.0,0.282024,0.28929,0.282024,0.274479,3.805852,-581.719769,-7.887004,-9.869974,-8.805461,-1.207276
57298,0.085811,-0.010751,0.006549,0.009568,-0.001152,0.000969,0.054844,-0.0,-0.0,2.0,0.282024,0.291344,0.282024,0.272239,3.318984,-581.444611,-8.105826,-9.728585,-7.853088,-1.297414
57318,0.090703,-0.010621,0.006081,0.009568,-0.001156,0.000964,0.055217,-0.0,-0.0,2.0,0.282024,0.292126,0.282024,0.271373,2.920584,-581.147061,-8.168235,-9.594407,-6.98405,-1.371049
57338,0.095224,-0.010603,0.005494,0.009579,-0.001059,-0.000101,0.055943,-0.0,-0.0,2.0,0.282024,0.294065,0.282024,0.269194,2.53004,-580.878487,-8.124818,-9.47417,-6.212486,-1.430356
57358,0.099751,-0.010461,0.004901,0.008504,-0.001165,0.000953,0.056673,-0.0,-0.0,2.0,0.282024,0.294689,0.282024,0.268483,2.099911,-580.667936,-7.991121,-9.30476,-5.526865,-1.474703
57378,0.104156,-0.010315,0.004307,0.008504,-0.001169,0.000948,0.057286,-0.0,-0.0,2.0,0.282024,0.296727,0.282024,0.266126,1.61483,-580.539591,-7.779317,-8.977109,-4.909791,-1.504603
57398,0.108073,-0.010167,0.003711,0.00744,-0.001173,0.000943,0.057886,-0.0,-0.0,2.0,0.282024,0.298643,0.282024,0.26386,1.110152,-580.506525,-7.532255,-8.333401,-4.352898,-1.528814
57418,0.11174,-0.010016,0.003112,0.00744,-0.001176,0.000939,0.058675,-0.0,-0.0,2.0,0.282024,0.297713,0.282024,0.264966,0.653341,-580.555272,-7.315164,-7.493281,-3.854529,-1.549834
57438,0.11517,-0.009977,0.002398,0.005312,-0.001179,0.000935,0.059355,-0.0,-0.0,2.0,0.282024,0.299484,0.282024,0.262849,0.279382,-580.653058,-7.161939,-6.600172,-3.4056,-1.569033
57458,0.117983,-0.009943,0.001802,0.005311,-0.000125,0.001057,0.060028,-0.0,-0.0,2.0,0.282024,0.299726,0.282024,0.262557,-0.01697,-580.770627,-7.066789,-5.705001,-2.997122,-1.583625
57478,0.12043,-0.009907,0.001204,0.004248,-0.001184,0.000929,0.060693,-0.0,-0.0,2.0,0.282024,0.29987,0.282024,0.262383,-0.252762,-580.890826,-7.011957,-4.863364,-2.623735,-1.592852
57498,0.122512,-0.009747,0.000598,0.003194,-0.001056,-0.00013,0.060693,-0.0,-0.0,2.0,0.282024,0.30015,0.282024,0.262043,-0.443833,-581.005644,-6.982368,-4.13777,-2.277775,-1.599581
57518,0.123985,-0.00958,-0.000134,0.002118,-0.000132,0.001056,0.061857,-0.0,-0.0,2.0,0.282024,0.299805,0.282024,0.262461,-0.60198,-581.112017,-6.967712,-3.515956,-1.950485,-1.604529
57538,0.124971,-0.009663,-0.00073,0.001055,-0.001189,0.000923,0.062351,-0.0,-0.0,2.0,0.282024,0.299537,0.282024,0.262786,-0.734687,-581.209257,-6.961145,-2.980886,-1.635997,-1.608102
57558,0.125461,-0.009624,-0.001337,-1e-05,-0.000133,0.001056,0.063198,-0.0,-0.0,2.0,0.282024,0.298964,0.282024,0.263476,-0.846617,-581.297797,-6.957926,-2.516972,-1.330456,-1.610615
57578,0.125342,-0.009586,-0.001947,-0.001074,-0.000133,0.001056,0.063835,-0.0,-0.0,2.0,0.282024,0.298247,0.282024,0.264332,-0.940597,-581.378563,-6.954576,-2.11203,-1.031359,-1.612312
57598,0.124858,-0.009671,-0.002551,-0.002128,0.0,0.0,0.064169,-0.0,-0.0,2.0,0.282024,0.297473,0.282024,0.26525,-1.01828,-581.452643,-6.948371,-1.75702,-0.736932,-1.613387
57618,0.124122,-0.009756,-0.003156,-0.002139,-0.000132,0.001056,0.064967,-0.0,-0.0,2.0,0.282024,0.297785,0.282024,0.264881,-1.080545,-581.521085,-6.937044,-1.444687,-0.445769,-1.613995
57638,0.123272,-0.009842,-0.003763,-0.002138,-0.001187,0.000925,0.065361,-0.0,-0.0,2.0,0.282024,0.298183,0.282024,0.264408,-1.127701,-581.584769,-6.918583,-1.166439,-0.156718,-1.614566
57658,0.122293,-0.009807,-0.004377,-0.002138,-0.001186,0.000926,0.065825,-0.0,-0.0,2.0,0.282024,0.29849,0.282024,0.264042,-1.159427,-581.644326,-6.891087,-0.914916,0.13076,-1.615766
57678,0.121565,-0.009643,-0.005119,-0.002139,-0.000129,0.001056,0.066567,-0.0,-0.0,2.0,0.282024,0.298765,0.282024,0.263715,-1.175123,-581.70004,-6.852683,-0.692125,0.417209,-1.617812
57698,0.121081,-0.0096,-0.005853,-0.001074,-0.000129,0.001056,0.067243,-0.0,-0.0,2.0,0.282024,0.299129,0.282024,0.263278,-1.174108,-581.751749,-6.801482,-0.49934,0.70343,-1.620935
57718,0.120475,-0.009559,-0.006588,-0.002139,-0.000128,0.001057,0.067826,-0.0,-0.0,2.0,0.282024,0.299467,0.282024,0.26287,-1.155672,-581.798758,-6.735598,-0.337472,0.990262,-1.625395
57738,0.119983,-0.009524,-0.007199,-0.001073,-0.001184,0.000929,0.068126,-0.0,-0.0,2.0,0.282024,0.299936,0.282024,0.262303,-1.119255,-581.839768,-6.653297,-0.207364,1.278383,-1.63148
57758,0.119622,-0.009603,-0.007925,-0.001073,-0.001184,0.00093,0.068709,-0.0,-0.0,2.0,0.282024,0.301663,0.282024,0.260186,-1.064785,-581.872836,-6.553318,-0.109471,1.568138,-1.639481
57778,0.119137,-0.00944,-0.008667,-0.001074,-0.000126,0.001057,0.069045,-0.0,-0.0,2.0,0.282024,0.302091,0.282024,0.259655,-0.993217,-581.895423,-6.4354,-0.04405,1.859346,-1.649695
57798,0.118897,-0.009391,-0.009521,-0.001074,-0.000126,0.001057,0.069658,-0.0,-0.0,2.0,0.282024,0.302491,0.282024,0.259156,-0.907183,-581.904594,-6.300926,-0.010205,2.151129,-1.662355
57818,0.118657,-0.00947,-0.010247,-0.001074,-0.000126,0.001057,0.070382,-0.0,-0.0,2.0,0.282024,0.302839,0.282024,0.25872,-0.811398,-581.897421,-6.153356,-0.005369,2.441659,-1.677581
57838,0.118172,-0.009315,-0.010866,-0.001073,-0.001182,0.000931,0.070712,-0.0,-0.0,2.0,0.282024,0.30323,0.282024,0.258228,-0.712414,-581.871552,-5.998009,-0.024914,2.727921,-1.695341
57858,0.1178,-0.009045,-0.011368,-0.002127,-0.001057,-0.000125,0.071306,-0.0,-0.0,2.0,0.282024,0.303565,0.282024,0.257805,-0.617469,-581.825757,-5.840956,-0.061523,3.005486,-1.715385
57878,0.117312,-0.008661,-0.011758,-0.002127,-0.001057,-0.000125,0.071859,-0.0,-0.0,2.0,0.282024,0.303846,0.282024,0.257449,-0.53289,-581.760204,-5.687449,-0.106354,3.268364,-1.737302
57898,0.116823,-0.008291,-0.011905,-0.002127,-0.001057,-0.000124,0.072121,-0.0,-0.0,2.0,0.282024,0.3029,0.282024,0.258643,-0.462939,-581.676381,-5.540734,-0.150544,3.509135,-1.760606
57918,0.116089,-0.007938,-0.011808,-0.002119,-0.000934,-0.00118,0.072717,-0.0,-0.0,2.0,0.282024,0.303062,0.282024,0.258439,-0.409619,-581.576778,-5.401764,-0.186225,3.719373,-1.784792
57938,0.115348,-0.007598,-0.011466,-0.002119,-0.001992,-0.001302,0.073215,-0.0,-0.0,2.0,0.282024,0.303228,0.282024,0.258231,-0.373236,-581.464535,-5.269622,-0.207897,3.890321,-1.809428
57958,0.11437,-0.007374,-0.011241,-0.003176,-0.000814,-0.002236,0.073834,-0.0,-0.0,2.0,0.282024,0.301925,0.282024,0.259862,-0.353235,-581.343195,-5.142186,-0.212424,4.01379,-1.834159
57978,0.113264,-0.007158,-0.010893,-0.003184,-0.000937,-0.001178,0.074134,-0.0,-0.0,2.0,0.282024,0.301991,0.282024,0.259779,-0.348894,-581.216568,-5.016679,-0.19887,4.083054,-1.858696
57998,0.112165,-0.00707,-0.010418,-0.003185,0.000119,-0.001058,0.074668,-0.0,-0.0,2.0,0.282024,0.301956,0.282024,0.259823,-0.359762,-581.088668,-4.890022,-0.167402,4.093605,-1.882761
58018,0.11106,-0.007089,-0.010178,-0.003185,0.000118,-0.001058,0.075142,-0.0,-0.0,2.0,0.282024,0.301916,0.282024,0.259873,-0.385816,-580.963677,-4.759061,-0.118886,4.043586,-1.906058
58038,0.10972,-0.007361,-0.009806,-0.003185,0.000117,-0.001058,0.075618,-0.0,-0.0,2.0,0.282024,0.301778,0.282024,0.260044,-0.427371,-580.845898,-4.620788,-0.054218,3.933889,-1.928239
58058,0.108372,-0.007503,-0.00956,-0.003184,-0.000943,-0.001173,0.075955,-0.0,-0.0,2.0,0.282024,0.301645,0.282024,0.260209,-0.484691,-580.739664,-4.472716,0.025971,3.767856,-1.9489
58078,0.107024,-0.007645,-0.009315,-0.003184,-0.000944,-0.001172,0.076415,-0.0,-0.0,2.0,0.282024,0.30145,0.282024,0.26045,-0.557272,-580.649144,-4.313533,0.121436,3.550716,-1.967579
58098,0.10556,-0.007794,-0.00895,-0.004249,0.000112,-0.001058,0.076753,-0.0,-0.0,2.0,0.282024,0.299899,0.282024,0.262348,-0.642852,-580.577982,-4.144015,0.231586,3.288881,-1.983822
58118,0.103969,-0.007936,-0.008707,-0.004248,0.00011,-0.001059,0.077189,-0.0,-0.0,2.0,0.282024,0.299569,0.282024,0.262746,-0.736539,-580.528756,-3.96786,0.35471,2.989333,-1.99725
58138,0.102378,-0.008194,-0.008579,-0.004248,0.000109,-0.001059,0.077766,-0.0,-0.0,2.0,0.282024,0.299159,0.282024,0.263242,-0.830819,-580.502381,-3.791685,0.486914,2.659217,-2.007663
58158,0.10055,-0.008459,-0.008332,-0.004248,0.000107,-0.001059,0.077992,-0.0,-0.0,2.0,0.282024,0.29876,0.282024,0.26372,-0.917021,-580.497811,-3.623612,0.621411,2.305712,-2.015114
58178,0.098715,-0.008717,-0.008206,-0.004248,0.000105,-0.001059,0.0784,-0.0,-0.0,2.0,0.282024,0.298251,0.282024,0.264328,-0.987728,-580.512334,-3.470933,0.749739,1.936087,-2.019869
58198,0.097002,-0.00898,-0.007958,-0.005312,0.000103,-0.001059,0.078798,-0.0,-0.0,2.0,0.282024,0.297779,0.282024,0.264888,-1.038618,-580.542393,-3.33826,0.86325,1.557731,-2.022329
58218,0.095045,-0.009117,-0.00784,-0.004247,0.000101,-0.001059,0.079259,-0.0,-0.0,2.0,0.282024,0.297149,0.282024,0.265631,-1.068798,-580.584508,-3.227128,0.959149,1.178081,-2.023188
58238,0.093216,-0.00938,-0.007595,-0.004247,9.9e-05,-0.00106,0.079459,-0.0,-0.0,2.0,0.282024,0.296629,0.282024,0.26624,-1.079598,-580.635899,-3.136696,1.043076,0.803304,-2.023792
58258,0.091382,-0.009637,-0.00747,-0.005311,9.7e-05,-0.00106,0.079792,-0.0,-0.0,2.0,0.282024,0.296025,0.282024,0.266944,-1.073752,-580.694666,-3.064789,1.102919,0.439291,-2.024209
58278,0.089546,-0.009656,-0.007236,-0.004246,-0.000965,-0.001155,0.080335,-0.0,-0.0,2.0,0.282024,0.295307,0.282024,0.267774,-1.054849,-580.759679,-3.008665,1.135042,0.092778,-2.024411
58298,0.087716,-0.009796,-0.006997,-0.004246,-0.000967,-0.001153,0.08069,-0.0,-0.0,2.0,0.282024,0.294625,0.282024,0.268556,-1.026514,-580.83034,-2.965448,1.141497,-0.229547,-2.02439
58318,0.08588,-0.009565,-0.006894,-0.004246,-0.000969,-0.001152,0.080872,-0.0,-0.0,2.0,0.282024,0.293973,0.282024,0.269299,-0.991977,-580.906325,-2.932361,1.126978,-0.521488,-2.024162
58338,0.084288,-0.009703,-0.006653,-0.004247,9e-05,-0.00106,0.081239,-0.0,-0.0,2.0,0.282024,0.293309,0.282024,0.270049,-0.953867,-580.987357,-2.906826,1.097223,-0.777604,-2.023755
58358,0.082702,-0.009836,-0.006534,-0.003182,8.8e-05,-0.001061,0.081404,-0.0,-0.0,2.0,0.282024,0.292693,0.282024,0.270741,-0.914122,-581.073052,-2.886506,1.057612,-0.993374,-2.023206
58378,0.081234,-0.009968,-0.006415,-0.003193,0.0,0.0,0.081739,-0.0,-0.0,2.0,0.282024,0.293414,0.282024,0.26993,-0.874013,-581.162824,-2.869293,1.01258,-1.165242,-2.022556
