time_ms,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,reference_roll,reference_pitch,reference_yaw,reference_throttle,throttle_1,throttle_2,throttle_3,throttle_4,roll_predicted,pitch_predicted,yaw_predicted,roll_rate_predicted,pitch_rate_predicted,yaw_rate_predicted
117958,0.148545,-0.00421,0.325936,-0.012766,-0.000895,-0.00121,0.035643,-0.0,-0.0,2.0,0.282024,0.319046,0.282024,0.23614,,,,,,
117978,0.142849,-0.004156,0.326474,-0.01383,-0.000902,-0.001205,0.033961,-0.0,-0.0,2.0,0.282024,0.317404,0.282024,0.238658,,,,,,
117998,0.136673,-0.004021,0.327023,-0.014894,-0.000909,-0.001199,0.030524,-0.0,-0.0,2.0,0.282024,0.314135,0.282024,0.2435,,,,,,
118018,0.129736,-0.004003,0.327606,-0.015959,-0.000918,-0.001193,0.027062,-0.0,-0.0,2.0,0.282024,0.314593,0.282024,0.242836,,,,,,
118038,0.122338,-0.003784,0.328183,-0.017023,-0.000926,-0.001186,0.025181,-0.0,-0.0,2.0,0.282024,0.310317,0.282024,0.248891,,,,,,
118058,0.114433,-0.0036,0.328706,-0.018088,-0.000936,-0.001179,0.02167,-0.0,-0.0,2.0,0.282024,0.308355,0.282024,0.251559,,,,,,
118078,0.106052,-0.003342,0.329393,-0.019152,-0.000946,-0.001171,0.016207,-0.0,-0.0,2.0,0.282024,0.308779,0.282024,0.250989,,,,,,
118098,0.097433,-0.003028,0.32983,-0.020217,-0.000956,-0.001163,0.012355,-0.0,-0.0,2.0,0.282024,0.304407,0.282024,0.256733,,,,,,
118118,0.088191,-0.002737,0.330375,-0.021281,-0.000966,-0.001154,0.010035,-0.0,-0.0,2.0,0.282024,0.303551,0.282024,0.257823,,,,,,
118138,0.07871,-0.002398,0.330776,-0.022346,-0.002038,-0.001228,0.005268,-0.0,-0.0,2.0,0.282024,0.303207,0.282024,0.258257,,,,,,
118158,0.068867,-0.002001,0.33126,-0.022346,-0.000988,-0.001135,0.00338,-0.0,-0.0,2.0,0.282024,0.297471,0.282024,0.265251,,,,,,
118178,0.058668,-0.001542,0.33177,-0.022347,-0.002062,-0.001187,-0.000335,-0.0,-0.0,2.0,0.282024,0.296434,0.282024,0.266468,,,,,,
118198,0.048228,-0.001038,0.332239,-0.023412,-0.001012,-0.001114,-0.005098,-0.0,-0.0,2.0,0.282024,0.295533,0.282024,0.267513,,,,,,
118218,0.037771,-0.000651,0.332723,-0.023412,-0.000983,-0.002167,-0.007803,-0.0,-0.0,2.0,0.282024,0.291561,0.282024,0.271999,,,,,,
118238,0.027094,-0.0001,0.33316,-0.024477,-0.001035,-0.001093,-0.011611,-0.0,-0.0,2.0,0.282024,0.289988,0.282024,0.273723,,,,,,
118258,0.016135,0.000253,0.333665,-0.024478,-0.00103,-0.002145,-0.013855,-0.0,-0.0,2.0,0.282024,0.287725,0.282024,0.276153,,,,,,
118278,0.005038,0.000512,0.334235,-0.024478,-0.001059,-0.00107,-0.017169,-0.0,-0.0,2.0,0.282024,0.283265,0.282024,0.280776,,,,,,
118298,-0.006159,0.000917,0.334804,-0.024479,-0.001077,-0.002122,-0.021587,-0.0,-0.0,2.0,0.282024,0.281332,0.282024,0.282713,,,,,,
118318,-0.017377,0.001208,0.335322,-0.02448,-0.001101,-0.00211,-0.025518,-0.0,-0.0,2.0,0.282024,0.279061,0.282024,0.284943,,,,,,
118338,-0.028496,0.001364,0.335782,-0.02448,-0.001124,-0.002097,-0.029013,-0.0,-0.0,2.0,0.282024,0.276487,0.282024,0.28741,,,,,,
118358,-0.039714,0.001668,0.336299,-0.025545,-0.001148,-0.002085,-0.030734,-0.0,-0.0,2.0,0.282024,0.273093,0.282024,0.290566,,,,,,
118378,-0.050954,0.00186,0.336816,-0.024481,-0.001171,-0.002071,-0.0345,-0.0,-0.0,2.0,0.282024,0.270287,0.282024,0.293097,,,,,,
118398,-0.062095,0.001915,0.337159,-0.024481,-0.001194,-0.002058,-0.037964,-0.0,-0.0,2.0,0.282024,0.267144,0.282024,0.295852,,,,,,
118418,-0.07324,0.001976,0.337503,-0.024481,-0.001217,-0.002045,-0.041032,-0.0,-0.0,2.0,0.282024,0.263711,0.282024,0.298768,,,,,,
118438,-0.084364,0.002164,0.337793,-0.024482,-0.000179,-0.002121,-0.043618,-0.0,-0.0,2.0,0.282024,0.259924,0.282024,0.301874,,,,,,
118458,-0.09527,0.002209,0.338316,-0.023417,-0.001262,-0.002018,-0.047625,-0.0,-0.0,2.0,0.282024,0.256463,0.282024,0.304618,,,,,,
118478,-0.10594,0.002203,0.338452,-0.023415,-0.001171,-0.000946,-0.049405,-0.0,-0.0,2.0,0.282024,0.251984,0.282024,0.308039,,,,,,
118498,-0.116493,0.002196,0.338825,-0.02342,-0.000371,-0.003171,-0.052441,-0.0,-0.0,2.0,0.282024,0.250714,0.282024,0.308982,,,,,,
118518,-0.126548,0.002227,0.339063,-0.022351,-0.000134,-0.001056,-0.055352,-0.0,-0.0,2.0,0.282024,0.249232,0.282024,0.310069,,,,,,
118538,-0.1366,0.002271,0.339365,-0.021289,-0.00029,-0.002109,-0.05814,-0.0,-0.0,2.0,0.282024,0.244889,0.282024,0.31317,,,,,,
118558,-0.146301,0.002262,0.3397,-0.020225,-0.001363,-0.001951,-0.059821,-0.0,-0.0,2.0,0.282024,0.242863,0.282024,0.314574,,,,,,
118578,-0.155353,0.002385,0.339871,-0.020225,-0.001381,-0.001938,-0.061865,-0.0,-0.0,2.0,0.282024,0.240976,0.282024,0.315858,,,,,,
118598,-0.164173,0.002484,0.340193,-0.019161,-0.001398,-0.001926,-0.064915,-0.0,-0.0,2.0,0.282024,0.239592,0.282024,0.316786,,,,,,
118618,-0.172592,0.002766,0.340522,-0.018098,-0.000366,-0.002097,-0.068009,-0.0,-0.0,2.0,0.282024,0.238195,0.282024,0.317709,,,,,,
118638,-0.180518,0.002979,0.340906,-0.017033,-0.001429,-0.001903,-0.069591,-0.0,-0.0,2.0,0.282024,0.23618,0.282024,0.31902,,,,,,
118658,-0.188218,0.003148,0.341226,-0.015973,-0.001643,-0.002937,-0.071917,-0.0,-0.0,2.0,0.282024,0.231543,0.282024,0.321945,,,,,,
118678,-0.195179,0.003316,0.341586,-0.014906,-0.000413,-0.002088,-0.073984,-0.0,-0.0,2.0,0.282024,0.229814,0.282024,0.323003,,,,,,
118698,-0.201649,0.003403,0.341903,-0.013838,-0.000213,-0.001043,-0.07587,-0.0,-0.0,2.0,0.282024,0.228167,0.282024,0.323995,,,,,,
118718,-0.207854,0.003597,0.342457,-0.013842,-0.000439,-0.002083,-0.07676,-0.0,-0.0,2.0,0.282024,0.229388,0.282024,0.323261,,,,,,
118738,-0.213325,0.003764,0.342842,-0.011719,0.000364,-0.003346,-0.077812,-0.0,-0.0,2.0,0.282024,0.227576,0.282024,0.324347,,,,,,
118758,-0.218207,0.003708,0.343194,-0.01065,-0.000461,-0.002078,-0.080603,-0.0,-0.0,2.0,0.282024,0.223484,0.282024,0.326731,,,,,,
118778,-0.22247,0.003669,0.343601,-0.009586,-0.00047,-0.002076,-0.081501,-0.0,-0.0,2.0,0.282024,0.225436,0.282024,0.325606,,,,,,
118798,-0.226351,0.003702,0.344158,-0.007456,-0.001515,-0.001835,-0.082946,-0.0,-0.0,2.0,0.282024,0.224451,0.282024,0.326176,,,,,,
118818,-0.22968,0.003995,0.344619,-0.006393,-0.001521,-0.00183,-0.083613,-0.0,-0.0,2.0,0.282024,0.219827,0.282024,0.328784,,,,,,
118838,-0.232791,0.004129,0.345085,-0.005329,-0.001527,-0.001826,-0.084601,-0.0,-0.0,2.0,0.282024,0.22214,0.282024,0.327494,,,,,,
118858,-0.234933,0.004091,0.34558,-0.00426,-0.001283,-0.000787,-0.085456,-0.0,-0.0,2.0,0.282024,0.22137,0.282024,0.327927,,,,,,
118878,-0.23652,0.004325,0.346098,-0.003202,-0.000499,-0.002069,-0.086146,-0.0,-0.0,2.0,0.282024,0.220975,0.282024,0.328147,,,,,,
118898,-0.237586,0.004713,0.34669,-0.002138,-0.000501,-0.002069,-0.086705,-0.0,-0.0,2.0,0.282024,0.224002,0.282024,0.326434,,,,,,
118918,-0.238207,0.00476,0.347128,-0.001075,0.000532,-0.002319,-0.086956,-0.0,-0.0,2.0,0.282024,0.223762,0.282024,0.326573,,,,,,
118938,-0.238256,0.004567,0.3475,-6e-06,0.000783,-0.001285,-0.087117,-0.0,-0.0,2.0,0.282024,0.223668,0.282024,0.326627,,,,,,
118958,-0.237627,0.004636,0.348023,0.001059,-0.000251,-0.001034,-0.087255,-0.0,-0.0,2.0,0.282024,0.223992,0.282024,0.32644,,,,,,
118978,-0.236783,0.004528,0.348444,0.001056,-0.001534,-0.001819,-0.087175,-0.0,-0.0,2.0,0.282024,0.220989,0.282024,0.32814,,,,,,
118998,-0.23594,0.00442,0.348864,0.002125,-0.001284,-0.000786,-0.086974,-0.0,-0.0,2.0,0.282024,0.217804,0.282024,0.329889,,,,,,
119018,-0.234966,0.004273,0.349123,0.002125,-0.001283,-0.000787,-0.086532,-0.0,-0.0,2.0,0.282024,0.214556,0.282024,0.331617,,,,,,
119038,-0.233726,0.004231,0.349642,0.002125,-0.001282,-0.000789,-0.086275,-0.0,-0.0,2.0,0.282024,0.215107,0.282024,0.331327,,,,,,
119058,-0.232319,0.004513,0.350162,0.003189,-0.001281,-0.000791,-0.085644,-0.0,-0.0,2.0,0.282024,0.215505,0.282024,0.331118,,,,,,
119078,-0.2308,0.00465,0.350617,0.003188,-0.000243,-0.001036,-0.084862,-0.0,-0.0,2.0,0.282024,0.212365,0.282024,0.332752,,,,,,
119098,-0.228955,0.004468,0.350905,0.003188,-0.000242,-0.001036,-0.083979,-0.0,-0.0,2.0,0.282024,0.21288,0.282024,0.332487,,,,,,
119118,-0.226677,0.004714,0.351453,0.004252,-0.000239,-0.001037,-0.083021,-0.0,-0.0,2.0,0.282024,0.209895,0.282024,0.334001,,,,,,
119138,-0.224288,0.004815,0.351934,0.005316,-0.000237,-0.001038,-0.082207,-0.0,-0.0,2.0,0.282024,0.210952,0.282024,0.33347,,,,,,
119158,-0.221423,0.004816,0.352344,0.00638,-0.000234,-0.001038,-0.080284,-0.0,-0.0,2.0,0.282024,0.211619,0.282024,0.333132,,,,,,
119178,-0.218071,0.004714,0.35262,0.007446,-0.001269,-0.000809,-0.079257,-0.0,-0.0,2.0,0.282024,0.20926,0.282024,0.334318,,,,,,
119198,-0.214573,0.004735,0.353139,0.00851,-0.001266,-0.000813,-0.077208,-0.0,-0.0,2.0,0.282024,0.210312,0.282024,0.333793,,,,,,
119218,-0.210458,0.004753,0.353604,0.009579,-0.001041,0.000222,-0.075412,-0.0,-0.0,2.0,0.282024,0.211724,0.282024,0.333079,,,,,,
119238,-0.205985,0.004705,0.354093,0.010638,-0.001259,-0.000824,-0.074382,-0.0,-0.0,2.0,0.282024,0.210269,0.282024,0.333814,,,,,,
119258,-0.201141,0.004589,0.35454,0.010643,-0.001043,0.000213,-0.07239,-0.0,-0.0,2.0,0.282024,0.212168,0.282024,0.332852,,,,,,
119278,-0.195757,0.004731,0.354937,0.011707,-0.001044,0.000207,-0.071194,-0.0,-0.0,2.0,0.282024,0.218274,0.282024,0.329634,,,,,,
119298,-0.189763,0.004763,0.355303,0.012766,-0.000201,-0.001045,-0.067358,-0.0,-0.0,2.0,0.282024,0.219916,0.282024,0.328735,,,,,,
119318,-0.183171,0.004685,0.355699,0.013834,0.001046,-0.000194,-0.06531,-0.0,-0.0,2.0,0.282024,0.22262,0.282024,0.327223,,,,,,
119338,-0.176224,0.004532,0.355987,0.014898,0.001048,-0.000187,-0.06288,-0.0,-0.0,2.0,0.282024,0.225508,0.282024,0.325564,,,,,,
119358,-0.169006,0.004443,0.356103,0.015958,0.00087,-0.001228,-0.061267,-0.0,-0.0,2.0,0.282024,0.228964,0.282024,0.323517,,,,,,
119378,-0.160961,0.004205,0.356314,0.017028,0.0,0.0,-0.058252,-0.0,-0.0,2.0,0.282024,0.232069,0.282024,0.32162,,,,,,
119398,-0.152548,0.003901,0.356454,0.018092,0.0,0.0,-0.055494,-0.0,-0.0,2.0,0.282024,0.235665,0.282024,0.319352,,,,,,
119418,-0.143515,0.003602,0.356492,0.019157,-0.001053,0.000152,-0.052584,-0.0,-0.0,2.0,0.282024,0.239338,0.282024,0.316954,,,,,,
119438,-0.134223,0.003375,0.3564,0.021289,-0.000912,0.001197,-0.049569,-0.0,-0.0,2.0,0.282024,0.243107,0.282024,0.314407,,,,,,
119458,-0.124454,0.003057,0.356178,0.021289,-0.00198,0.00132,-0.047964,-0.0,-0.0,2.0,0.282024,0.244962,0.282024,0.313119,,,,,,
119478,-0.11421,0.002666,0.356109,0.022352,-0.000936,0.001179,-0.045222,-0.0,-0.0,2.0,0.282024,0.249458,0.282024,0.309905,,,,,,
119498,-0.103635,0.002703,0.355736,0.022352,0.00011,0.001059,-0.041855,-0.0,-0.0,2.0,0.282024,0.253811,0.282024,0.306661,,,,,,
119518,-0.092843,0.002579,0.355198,0.022351,0.001158,0.000961,-0.038197,-0.0,-0.0,2.0,0.282024,0.258219,0.282024,0.303237,,,,,,
119538,-0.081676,0.00252,0.354682,0.02448,0.001148,0.000974,-0.03405,-0.0,-0.0,2.0,0.282024,0.26252,0.282024,0.299757,,,,,,
119558,-0.07017,0.002281,0.353997,0.025544,7.5e-05,0.001062,-0.032202,-0.0,-0.0,2.0,0.282024,0.265356,0.282024,0.297383,,,,,,
119578,-0.058407,0.002131,0.35332,0.025546,-0.000938,0.002187,-0.028346,-0.0,-0.0,2.0,0.282024,0.270113,0.282024,0.293252,,,,,,
119598,-0.046425,0.001828,0.352577,0.025545,-0.000964,0.002176,-0.024828,-0.0,-0.0,2.0,0.282024,0.27269,0.282024,0.290934,,,,,,
119618,-0.034064,0.001591,0.351721,0.025543,3.6e-05,0.001064,-0.021278,-0.0,-0.0,2.0,0.282024,0.277868,0.282024,0.286094,,,,,,
119638,-0.021702,0.001367,0.350792,0.026609,0.00111,0.002105,-0.01752,-0.0,-0.0,2.0,0.282024,0.282968,0.282024,0.281076,,,,,,
119658,-0.0092,0.001253,0.349676,0.027673,2e-05,0.002128,-0.015677,-0.0,-0.0,2.0,0.282024,0.284241,0.282024,0.279782,,,,,,
119678,0.003359,0.000772,0.34861,0.027671,-4e-06,0.001064,-0.011955,-0.0,-0.0,2.0,0.282024,0.287322,0.282024,0.276579,,,,,,
119698,0.015939,0.000427,0.347181,0.026607,0.00103,0.002145,-0.007061,-0.0,-0.0,2.0,0.282024,0.290084,0.282024,0.273618,,,,,,
119718,0.02862,-4.4e-05,0.345915,0.026606,0.001003,0.002158,-0.007061,-0.0,-0.0,2.0,0.282024,0.294591,0.282024,0.268595,,,,,,
119738,0.041161,-0.0006,0.344579,0.026604,0.000976,0.00217,-0.00227,-0.0,-0.0,2.0,0.282024,0.297581,0.282024,0.265121,,,,,,
119758,0.053703,-0.001136,0.34306,0.026603,0.000948,0.002183,0.0023,-0.0,-0.0,2.0,0.282024,0.300675,0.282024,0.261403,,,,,,
119778,0.066087,-0.001877,0.341541,0.025537,0.000921,0.002194,0.005723,-0.0,-0.0,2.0,0.282024,0.304222,0.282024,0.25697,,,,,,
119798,0.078214,-0.00268,0.340029,0.025535,0.000895,0.002205,0.008841,-0.0,-0.0,2.0,0.282024,0.305775,0.282024,0.254968,,,,,,
119818,0.090222,-0.003447,0.338459,0.024466,0.000772,0.003276,0.013006,-0.0,-0.0,2.0,0.282024,0.309109,0.282024,0.250542,,,,,,
119838,0.101813,-0.004498,0.33692,0.024467,0.001901,0.002334,0.016749,-0.0,-0.0,2.0,0.282024,0.310469,0.282024,0.248683,,,,,,
119858,0.113168,-0.005486,0.335225,0.0234,0.001874,0.002355,0.020503,-0.0,-0.0,2.0,0.282024,0.311875,0.282024,0.246724,,,,,,
119878,0.124129,-0.006638,0.33357,0.022333,0.001849,0.002376,0.022288,-0.0,-0.0,2.0,0.282024,0.315878,0.282024,0.240947,,,,,,
119898,0.13471,-0.007842,0.332008,0.022329,0.002878,0.002538,0.025664,-0.0,-0.0,2.0,0.282024,0.317368,0.282024,0.238713,,,,,,
119918,0.145031,-0.009111,0.330427,0.021263,0.001798,0.002414,0.030309,-0.0,-0.0,2.0,0.282024,0.318489,0.282024,0.237001,,,,,,
119938,0.154854,-0.010406,0.328845,0.020204,0.00299,0.001544,0.032168,-0.0,-0.0,2.0,0.282024,0.320304,0.282024,0.23417,,,,,,
