time_ms,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,reference_roll,reference_pitch,reference_yaw,reference_throttle,throttle_1,throttle_2,throttle_3,throttle_4,roll_predicted,pitch_predicted,yaw_predicted,roll_rate_predicted,pitch_rate_predicted,yaw_rate_predicted
311498,-0.010819,0.012572,-0.069294,-0.001077,-0.001076,-0.001053,0.0,-0.0,-0.0,2.0,0.282024,0.28072,0.282024,0.283319,,,,,,
311518,-0.01094,0.012569,-0.069171,-0.001077,-0.001076,-0.001053,6e-05,-0.0,-0.0,2.0,0.282024,0.280631,0.282024,0.283408,,,,,,
311538,-0.010822,0.012695,-0.069171,0.0,0.0,0.0,0.005666,-0.0,-0.0,2.0,0.282024,0.279547,0.282024,0.284471,,,,,,
311558,-0.010821,0.012696,-0.06905,-1.4e-05,-1.2e-05,-0.001064,0.007529,-0.0,-0.0,2.0,0.282024,0.278619,0.282024,0.285371,,,,,,
311578,-0.010577,0.012705,-0.06893,-1.4e-05,-1.1e-05,-0.001064,0.011871,-0.0,-0.0,2.0,0.282024,0.276564,0.282024,0.287336,,,,,,
311598,-0.010328,0.012592,-0.06881,-1.3e-05,-1.1e-05,-0.001064,0.011871,-0.0,-0.0,2.0,0.282024,0.27669,0.282024,0.287217,,,,,,
311618,-0.010449,0.012588,-0.068688,-1.3e-05,-1.1e-05,-0.001064,0.018505,-0.0,-0.0,2.0,0.282024,0.273254,0.282024,0.290418,,,,,,
311638,-0.010326,0.012593,-0.068567,-0.001077,-0.001075,-0.001053,0.021709,-0.0,-0.0,2.0,0.282024,0.269951,0.282024,0.293396,,,,,,
311658,-0.010448,0.012589,-0.068566,-0.001077,-0.001075,-0.001053,0.024343,-0.0,-0.0,2.0,0.282024,0.270256,0.282024,0.293125,,,,,,
311678,-0.010452,0.012712,-0.068444,0.0,-0.001064,1.1e-05,0.027177,-0.0,-0.0,2.0,0.282024,0.268748,0.282024,0.294457,,,,,,
311698,-0.010333,0.012838,-0.068322,-1.4e-05,-0.001075,-0.001053,0.030978,-0.0,-0.0,2.0,0.282024,0.266801,0.282024,0.296148,,,,,,
311718,-0.010206,0.012721,-0.068202,-1.4e-05,-1.1e-05,-0.001064,0.034507,-0.0,-0.0,2.0,0.282024,0.264983,0.282024,0.297698,,,,,,
311738,-0.009962,0.01273,-0.068204,0.0,0.0,0.0,0.038115,-0.0,-0.0,2.0,0.282024,0.263168,0.282024,0.29922,,,,,,
311758,-0.009717,0.012739,-0.068084,-1.3e-05,-0.001075,-0.001054,0.038115,-0.0,-0.0,2.0,0.282024,0.263323,0.282024,0.299091,,,,,,
311778,-0.009351,0.012751,-0.068086,-1.3e-05,-0.001074,-0.001054,0.0435,-0.0,-0.0,2.0,0.282024,0.260559,0.282024,0.301361,,,,,,
311798,-0.00911,0.012881,-0.067953,0.001051,-0.001074,-0.001055,0.047505,-0.0,-0.0,2.0,0.282024,0.260303,0.282024,0.301569,,,,,,
311818,-0.008504,0.013024,-0.067957,0.00105,-9e-06,-0.001064,0.049237,-0.0,-0.0,2.0,0.282024,0.257869,0.282024,0.303514,,,,,,
311838,-0.007775,0.013172,-0.067719,0.00105,-0.001072,-0.001056,0.053399,-0.0,-0.0,2.0,0.282024,0.25777,0.282024,0.303592,,,,,,
311858,-0.006798,0.013206,-0.067604,0.002114,-0.001071,-0.001057,0.054923,-0.0,-0.0,2.0,0.282024,0.259303,0.282024,0.302373,,,,,,
311878,-0.005695,0.013121,-0.06749,0.003179,-6e-06,-0.001064,0.057885,-0.0,-0.0,2.0,0.282024,0.258269,0.282024,0.303197,,,,,,
311898,-0.003861,0.013061,-0.067503,0.003179,-4e-06,-0.001064,0.060599,-0.0,-0.0,2.0,0.282024,0.259637,0.282024,0.302105,,,,,,
311918,-0.0019,0.012883,-0.067395,0.004257,0.0,0.0,0.06347,-0.0,-0.0,2.0,0.282024,0.260954,0.282024,0.30104,,,,,,
311938,0.000176,0.012953,-0.067165,0.005307,-0.001064,-0.001065,0.06347,-0.0,-0.0,2.0,0.282024,0.263859,0.282024,0.298644,,,,,,
311958,0.00286,0.013043,-0.06706,0.006371,-0.001061,-0.001067,0.067921,-0.0,-0.0,2.0,0.282024,0.262902,0.282024,0.29944,,,,,,
311978,0.005915,0.013023,-0.067078,0.006371,-0.001058,-0.001071,0.069069,-0.0,-0.0,2.0,0.282024,0.265731,0.282024,0.297064,,,,,,
311998,0.009575,0.013145,-0.066978,0.00745,0.0,0.0,0.07115,-0.0,-0.0,2.0,0.282024,0.268298,0.282024,0.29485,,,,,,
312018,0.013476,0.013397,-0.066879,0.008514,0.0,0.0,0.073982,-0.0,-0.0,2.0,0.282024,0.270586,0.282024,0.292831,,,,,,
312038,0.017756,0.013295,-0.06679,0.009564,-0.001045,-0.001083,0.075874,-0.0,-0.0,2.0,0.282024,0.273523,0.282024,0.290172,,,,,,
312058,0.022278,0.013201,-0.06681,0.010628,2.4e-05,-0.001064,0.077623,-0.0,-0.0,2.0,0.282024,0.27494,0.282024,0.288861,,,,,,
312078,0.027416,0.013006,-0.06684,0.010642,0.0,0.0,0.07845,-0.0,-0.0,2.0,0.282024,0.278794,0.282024,0.285202,,,,,,
