time_ms,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,reference_roll,reference_pitch,reference_yaw,reference_throttle,throttle_1,throttle_2,throttle_3,throttle_4,roll_predicted,pitch_predicted,yaw_predicted,roll_rate_predicted,pitch_rate_predicted,yaw_rate_predicted
87003,0.027153,0.002103,0.042937,0.005319,-0.001035,-0.001093,0.039901,-0.0,-0.0,2.0,0.282024,0.267839,0.282024,0.29525,,,,,,
87023,0.029716,0.002046,0.043053,0.004255,-0.001032,-0.001095,0.040715,-0.0,-0.0,2.0,0.282024,0.270498,0.282024,0.29291,,,,,,
87043,0.03253,0.002227,0.043171,0.005321,0.0,0.0,0.041272,-0.0,-0.0,2.0,0.282024,0.273186,0.282024,0.290481,,,,,,
87063,0.035095,0.002292,0.043283,0.006383,-0.001026,-0.001101,0.041954,-0.0,-0.0,2.0,0.282024,0.272039,0.282024,0.291525,,,,,,
87083,0.037782,0.002353,0.043395,0.005319,-0.001023,-0.001104,0.043002,-0.0,-0.0,2.0,0.282024,0.272624,0.282024,0.290994,,,,,,
87103,0.040472,0.002417,0.043391,0.004254,4.3e-05,-0.001063,0.043578,-0.0,-0.0,2.0,0.282024,0.273505,0.282024,0.290188,,,,,,
87123,0.043159,0.002477,0.043501,0.004257,0.0,0.0,0.044609,-0.0,-0.0,2.0,0.282024,0.274112,0.282024,0.289629,,,,,,
87143,0.045608,0.002665,0.043617,0.004254,-0.001015,-0.001112,0.045545,-0.0,-0.0,2.0,0.282024,0.274766,0.282024,0.289023,,,,,,
87163,0.048051,0.002731,0.043726,0.005318,-0.001012,-0.001114,0.045955,-0.0,-0.0,2.0,0.282024,0.273696,0.282024,0.290013,,,,,,
87183,0.050377,0.002921,0.043841,0.004254,-0.001009,-0.001116,0.046748,-0.0,-0.0,2.0,0.282024,0.274388,0.282024,0.289374,,,,,,
87203,0.052701,0.003114,0.043824,0.004257,-0.001063,-5.6e-05,0.047522,-0.0,-0.0,2.0,0.282024,0.274985,0.282024,0.288819,,,,,,
87223,0.054784,0.003306,0.04406,0.004253,-0.001004,-0.001121,0.048039,-0.0,-0.0,2.0,0.282024,0.275701,0.282024,0.28815,,,,,,
87243,0.056741,0.003503,0.044166,0.004253,-0.001002,-0.001123,0.048671,-0.0,-0.0,2.0,0.282024,0.276234,0.282024,0.287648,,,,,,
87263,0.058583,0.003828,0.044154,0.003188,-0.001,-0.001125,0.049374,-0.0,-0.0,2.0,0.282024,0.274951,0.282024,0.288851,,,,,,
87283,0.060418,0.004031,0.044137,0.003192,-0.001062,-6.4e-05,0.050452,-0.0,-0.0,2.0,0.282024,0.275257,0.282024,0.288565,,,,,,
87303,0.062012,0.004354,0.044361,0.003192,-0.001062,-6.6e-05,0.050993,-0.0,-0.0,2.0,0.282024,0.275741,0.282024,0.288112,,,,,,
87323,0.063488,0.004684,0.044471,0.003187,-0.000995,-0.00113,0.05191,-0.0,-0.0,2.0,0.282024,0.274197,0.282024,0.289551,,,,,,
87343,0.065079,0.004892,0.044454,0.002123,-0.000993,-0.001131,0.052658,-0.0,-0.0,2.0,0.282024,0.276499,0.282024,0.287398,,,,,,
87363,0.066674,0.005096,0.044566,0.003192,-0.001062,-7.1e-05,0.053388,-0.0,-0.0,2.0,0.282024,0.276862,0.282024,0.287054,,,,,,
87383,0.068022,0.005302,0.044793,0.003192,-0.001062,-7.2e-05,0.053922,-0.0,-0.0,2.0,0.282024,0.275426,0.282024,0.288407,,,,,,
87403,0.069498,0.00563,0.044901,0.002116,-0.000914,-0.002197,0.054774,-0.0,-0.0,2.0,0.282024,0.277658,0.282024,0.286295,,,,,,
87423,0.070965,0.005719,0.044887,0.003186,-0.000986,-0.001137,0.05542,-0.0,-0.0,2.0,0.282024,0.276202,0.282024,0.287679,,,,,,
87443,0.072316,0.005928,0.044999,0.003186,-0.000985,-0.001138,0.055942,-0.0,-0.0,2.0,0.282024,0.276665,0.282024,0.287241,,,,,,
87463,0.073905,0.006005,0.045227,0.002122,-0.000983,-0.00114,0.056382,-0.0,-0.0,2.0,0.282024,0.279043,0.282024,0.284961,,,,,,
87483,0.075372,0.006088,0.045334,0.002122,-0.000981,-0.001141,0.057213,-0.0,-0.0,2.0,0.282024,0.279398,0.282024,0.284616,,,,,,
87503,0.076721,0.00618,0.045328,0.002122,8.2e-05,-0.001061,0.057903,-0.0,-0.0,2.0,0.282024,0.27792,0.282024,0.286045,,,,,,
87523,0.078065,0.006266,0.045435,0.002128,-0.001061,-8.3e-05,0.058588,-0.0,-0.0,2.0,0.282024,0.278332,0.282024,0.285648,,,,,,
87543,0.079537,0.006344,0.045671,0.002122,8.5e-05,-0.001061,0.059283,-0.0,-0.0,2.0,0.282024,0.278709,0.282024,0.285284,,,,,,
87563,0.080878,0.006308,0.045782,0.002122,8.6e-05,-0.001061,0.059791,-0.0,-0.0,2.0,0.282024,0.279171,0.282024,0.284836,,,,,,
87583,0.082103,0.00628,0.045781,0.002121,-0.000973,-0.001148,0.059791,-0.0,-0.0,2.0,0.282024,0.279774,0.282024,0.284249,,,,,,
87603,0.0832,0.006249,0.045894,0.002122,8.8e-05,-0.001061,0.061102,-0.0,-0.0,2.0,0.282024,0.279865,0.282024,0.28416,,,,,,
87623,0.084428,0.006338,0.046009,0.002128,0.0,0.0,0.061568,-0.0,-0.0,2.0,0.282024,0.280246,0.282024,0.283786,,,,,,
87643,0.085404,0.00631,0.046123,0.002122,9.1e-05,-0.00106,0.0624,-0.0,-0.0,2.0,0.282024,0.280487,0.282024,0.28355,,,,,,
87663,0.086376,0.006165,0.046121,0.001057,-0.000968,-0.001152,0.063094,-0.0,-0.0,2.0,0.282024,0.278895,0.282024,0.285104,,,,,,
87683,0.087232,0.006023,0.046127,0.001058,9.3e-05,-0.00106,0.063726,-0.0,-0.0,2.0,0.282024,0.27911,0.282024,0.284895,,,,,,
87703,0.088083,0.005876,0.046248,0.001064,0.0,0.0,0.064042,-0.0,-0.0,2.0,0.282024,0.279462,0.282024,0.284554,,,,,,
87723,0.088812,0.005736,0.046247,0.001064,-0.00106,-9.4e-05,0.064687,-0.0,-0.0,2.0,0.282024,0.279637,0.282024,0.284382,,,,,,
87743,0.089419,0.0056,0.046248,0.001058,9.5e-05,-0.00106,0.065407,-0.0,-0.0,2.0,0.282024,0.279793,0.282024,0.28423,,,,,,
87763,0.090031,0.005464,0.046257,0.001058,9.6e-05,-0.00106,0.065853,-0.0,-0.0,2.0,0.282024,0.279999,0.282024,0.284028,,,,,,
87783,0.090641,0.005444,0.046374,0.001064,0.0,0.0,0.066531,-0.0,-0.0,2.0,0.282024,0.280103,0.282024,0.283927,,,,,,
87803,0.091245,0.005186,0.04638,0.001059,9.7e-05,-0.00106,0.067055,-0.0,-0.0,2.0,0.282024,0.280278,0.282024,0.283755,,,,,,
87823,0.091732,0.005169,0.046498,-5e-06,9.7e-05,-0.00106,0.067444,-0.0,-0.0,2.0,0.282024,0.280468,0.282024,0.283568,,,,,,
87843,0.092217,0.005035,0.0465,0.001064,0.0,0.0,0.068186,-0.0,-0.0,2.0,0.282024,0.278649,0.282024,0.285342,,,,,,
87863,0.092705,0.00478,0.046516,0.0,0.0,0.0,0.068765,-0.0,-0.0,2.0,0.282024,0.278755,0.282024,0.28524,,,,,,
87883,0.093068,0.004644,0.04664,-5e-06,9.9e-05,-0.00106,0.069373,-0.0,-0.0,2.0,0.282024,0.280655,0.282024,0.283384,,,,,,
87903,0.093555,0.004638,0.046515,0.001064,0.0,0.0,0.069788,-0.0,-0.0,2.0,0.282024,0.278974,0.282024,0.285027,,,,,,
87923,0.093916,0.00438,0.046645,-5e-06,-0.00096,-0.001159,0.070359,-0.0,-0.0,2.0,0.282024,0.280916,0.282024,0.283126,,,,,,
87943,0.0944,0.004246,0.046647,0.00106,0.0001,-0.001059,0.070868,-0.0,-0.0,2.0,0.282024,0.280956,0.282024,0.283086,,,,,,
87963,0.094885,0.004113,0.046649,0.001064,0.0,0.0,0.071262,-0.0,-0.0,2.0,0.282024,0.279327,0.282024,0.284685,,,,,,
87983,0.095251,0.00386,0.046666,-4e-06,0.000101,-0.001059,0.071936,-0.0,-0.0,2.0,0.282024,0.281234,0.282024,0.282812,,,,,,
88003,0.095855,0.003602,0.046674,0.00106,0.000102,-0.001059,0.072278,-0.0,-0.0,2.0,0.282024,0.281385,0.282024,0.282662,,,,,,
88023,0.096339,0.003469,0.046676,0.001061,0.000102,-0.001059,0.072851,-0.0,-0.0,2.0,0.282024,0.279688,0.282024,0.284333,,,,,,
88043,0.096821,0.003219,0.046562,0.0,0.0,0.0,0.073369,-0.0,-0.0,2.0,0.282024,0.281657,0.282024,0.282391,,,,,,
88063,0.097425,0.002961,0.04657,0.001064,0.0,0.0,0.073619,-0.0,-0.0,2.0,0.282024,0.28188,0.282024,0.282168,,,,,,
88083,0.097791,0.002709,0.046587,0.001061,0.000104,-0.001059,0.073958,-0.0,-0.0,2.0,0.282024,0.282083,0.282024,0.281965,,,,,,
88103,0.098395,0.002457,0.046473,0.001064,0.0,0.0,0.074454,-0.0,-0.0,2.0,0.282024,0.282264,0.282024,0.281784,,,,,,
88123,0.099121,0.002202,0.046358,0.001064,0.0,0.0,0.075075,-0.0,-0.0,2.0,0.282024,0.282391,0.282024,0.281656,,,,,,
88143,0.099724,0.00195,0.046245,0.001062,0.000106,-0.001059,0.075424,-0.0,-0.0,2.0,0.282024,0.282635,0.282024,0.281412,,,,,,
88163,0.100456,0.001701,0.046017,0.001064,0.0,0.0,0.076012,-0.0,-0.0,2.0,0.282024,0.282828,0.282024,0.281217,,,,,,
88183,0.101176,0.001203,0.045915,0.001064,0.0,0.0,0.076312,-0.0,-0.0,2.0,0.282024,0.283135,0.282024,0.280907,,,,,,
88203,0.10178,0.000951,0.045802,0.001064,0.001059,0.000108,0.076753,-0.0,-0.0,2.0,0.282024,0.283391,0.282024,0.280648,,,,,,
88223,0.102625,0.000578,0.045571,0.001064,0.0,0.0,0.077197,-0.0,-0.0,2.0,0.282024,0.283644,0.282024,0.28039,,,,,,
88243,0.103349,-3.6e-05,0.045363,0.001064,0.0,0.0,0.077634,-0.0,-0.0,2.0,0.282024,0.283904,0.282024,0.280126,,,,,,
88263,0.104072,-0.000405,0.045134,0.001064,0.001058,0.000111,0.077899,-0.0,-0.0,2.0,0.282024,0.284231,0.282024,0.279792,,,,,,
88283,0.104674,-0.000772,0.044907,0.001064,0.0,0.0,0.078446,-0.0,-0.0,2.0,0.282024,0.284449,0.282024,0.279569,,,,,,
88303,0.105153,-0.001136,0.04468,0.0,0.0,0.0,0.078664,-0.0,-0.0,2.0,0.282024,0.284748,0.282024,0.279262,,,,,,
88323,0.105633,-0.001493,0.044331,0.001064,0.0,0.0,0.079222,-0.0,-0.0,2.0,0.282024,0.284824,0.282024,0.279184,,,,,,
88343,0.106003,-0.001604,0.043978,0.0,0.0,0.0,0.079483,-0.0,-0.0,2.0,0.282024,0.283208,0.282024,0.280833,,,,,,
88363,0.106367,-0.001714,0.043618,0.0,-0.001058,-0.000113,0.079924,-0.0,-0.0,2.0,0.282024,0.28333,0.282024,0.280709,,,,,,
88383,0.106612,-0.0017,0.043251,-2e-06,-0.001171,0.000945,0.080291,-0.0,-0.0,2.0,0.282024,0.283438,0.282024,0.2806,,,,,,
88403,0.106737,-0.001561,0.042879,0.0,0.0,0.0,0.080664,-0.0,-0.0,2.0,0.282024,0.283542,0.282024,0.280495,,,,,,
88423,0.106859,-0.001544,0.042513,0.0,0.0,0.0,0.080839,-0.0,-0.0,2.0,0.282024,0.283673,0.282024,0.280362,,,,,,
88443,0.106979,-0.001649,0.042153,0.0,0.0,0.0,0.081054,-0.0,-0.0,2.0,0.282024,0.283787,0.282024,0.280245,,,,,,
88463,0.107099,-0.001754,0.041794,0.0,0.0,0.0,0.081335,-0.0,-0.0,2.0,0.282024,0.282009,0.282024,0.282039,,,,,,
88483,0.107098,-0.001856,0.041435,-0.001064,0.0,0.0,0.081887,-0.0,-0.0,2.0,0.282024,0.283806,0.282024,0.280226,,,,,,
88503,0.107092,-0.001836,0.041062,-0.001064,-0.001058,-0.000114,0.082099,-0.0,-0.0,2.0,0.282024,0.28387,0.282024,0.280161,,,,,,
88523,0.107214,-0.001819,0.040697,0.0,0.0,0.0,0.082475,-0.0,-0.0,2.0,0.282024,0.283866,0.282024,0.280165,,,,,,
88543,0.107218,-0.001678,0.040325,0.0,-0.001058,-0.000114,0.082778,-0.0,-0.0,2.0,0.282024,0.28394,0.282024,0.28009,,,,,,
88563,0.107343,-0.001532,0.03983,0.0,-0.001058,-0.000114,0.083068,-0.0,-0.0,2.0,0.282024,0.284017,0.282024,0.280011,,,,,,
88583,0.107465,-0.001522,0.039586,0.0,0.0,0.0,0.08321,-0.0,-0.0,2.0,0.282024,0.2841,0.282024,0.279926,,,,,,
88603,0.107588,-0.001498,0.039099,-2e-06,-0.000114,0.001058,0.083492,-0.0,-0.0,2.0,0.282024,0.284228,0.282024,0.279795,,,,,,
88623,0.107706,-0.001724,0.038746,-0.001064,0.0,0.0,0.083688,-0.0,-0.0,2.0,0.282024,0.284338,0.282024,0.279682,,,,,,
88643,0.107702,-0.001942,0.038272,0.0,0.0,0.0,0.083995,-0.0,-0.0,2.0,0.282024,0.284352,0.282024,0.279668,,,,,,
88663,0.107703,-0.001922,0.037907,0.0,0.0,0.0,0.084179,-0.0,-0.0,2.0,0.282024,0.282609,0.282024,0.281438,,,,,,
88683,0.107704,-0.001896,0.037419,-0.001064,-0.001058,-0.000114,0.084469,-0.0,-0.0,2.0,0.282024,0.282629,0.282024,0.281417,,,,,,
88703,0.107707,-0.001747,0.036926,-0.001066,-0.001172,0.000944,0.084469,-0.0,-0.0,2.0,0.282024,0.282721,0.282024,0.281324,,,,,,
88723,0.107586,-0.001726,0.036561,-0.001064,0.0,0.0,0.084895,-0.0,-0.0,2.0,0.282024,0.28269,0.282024,0.281356,,,,,,
88743,0.107467,-0.001575,0.036067,-0.001066,-0.001172,0.000944,0.08503,-0.0,-0.0,2.0,0.282024,0.282721,0.282024,0.281325,,,,,,
88763,0.107466,-0.001671,0.035587,-0.001066,-0.000114,0.001058,0.085236,-0.0,-0.0,2.0,0.282024,0.282773,0.282024,0.281273,,,,,,
88783,0.10734,-0.001886,0.035113,0.0,0.0,0.0,0.085428,-0.0,-0.0,2.0,0.282024,0.282824,0.282024,0.281221,,,,,,
88803,0.107463,-0.001856,0.034503,-2e-06,-0.000114,0.001058,0.085618,-0.0,-0.0,2.0,0.282024,0.28469,0.282024,0.279321,,,,,,
88823,0.107584,-0.001953,0.034022,-2e-06,-0.001172,0.000944,0.085754,-0.0,-0.0,2.0,0.282024,0.28476,0.282024,0.27925,,,,,,
88843,0.107577,-0.002042,0.033414,-0.001066,-0.000114,0.001058,0.085913,-0.0,-0.0,2.0,0.282024,0.284824,0.282024,0.279184,,,,,,
88863,0.107578,-0.002009,0.032805,-0.001066,-0.001172,0.000944,0.086125,-0.0,-0.0,2.0,0.282024,0.283104,0.282024,0.280938,,,,,,
88883,0.107581,-0.001861,0.032311,-0.001066,-0.001172,0.000944,0.086225,-0.0,-0.0,2.0,0.282024,0.283191,0.282024,0.280851,,,,,,
88903,0.107462,-0.001705,0.031695,-0.001066,-0.000114,0.001058,0.08637,-0.0,-0.0,2.0,0.282024,0.283216,0.282024,0.280825,,,,,,
88923,0.107461,-0.0018,0.031215,0.0,0.0,0.0,0.086498,-0.0,-0.0,2.0,0.282024,0.283285,0.282024,0.280755,,,,,,
88943,0.10746,-0.001896,0.030734,-2e-06,-0.000114,0.001058,0.086615,-0.0,-0.0,2.0,0.282024,0.283364,0.282024,0.280675,,,,,,
88963,0.107458,-0.001998,0.030375,0.0,0.0,0.0,0.086671,-0.0,-0.0,2.0,0.282024,0.285268,0.282024,0.278725,,,,,,
88983,0.107701,-0.002098,0.029893,0.0,0.0,0.0,0.086795,-0.0,-0.0,2.0,0.282024,0.285383,0.282024,0.278606,,,,,,
89003,0.107822,-0.002202,0.029534,0.0,-0.001058,-0.000115,0.086795,-0.0,-0.0,2.0,0.282024,0.285602,0.282024,0.27838,,,,,,
89023,0.107945,-0.002184,0.029168,0.0,0.0,0.0,0.086968,-0.0,-0.0,2.0,0.282024,0.285656,0.282024,0.278324,,,,,,
89043,0.107947,-0.002042,0.028796,0.0,0.0,0.0,0.087009,-0.0,-0.0,2.0,0.282024,0.284009,0.282024,0.280019,,,,,,
89063,0.108069,-0.002031,0.028552,-0.001064,-0.001058,-0.000115,0.087092,-0.0,-0.0,2.0,0.282024,0.285945,0.282024,0.278024,,,,,,
89083,0.108068,-0.002139,0.028315,-0.001064,0.0,0.0,0.087145,-0.0,-0.0,2.0,0.282024,0.284199,0.282024,0.279825,,,,,,
89103,0.107945,-0.002246,0.028078,-0.001064,0.0,0.0,0.087189,-0.0,-0.0,2.0,0.282024,0.286148,0.282024,0.277812,,,,,,
89123,0.108066,-0.002357,0.027841,0.0,-0.001058,-0.000115,0.087224,-0.0,-0.0,2.0,0.282024,0.284457,0.282024,0.279561,,,,,,
89143,0.108064,-0.002472,0.027726,0.0,0.0,0.0,0.087239,-0.0,-0.0,2.0,0.282024,0.284576,0.282024,0.279438,,,,,,
89163,0.108064,-0.002465,0.027604,3e-06,0.000115,-0.001058,0.087239,-0.0,-0.0,2.0,0.282024,0.286487,0.282024,0.277457,,,,,,
89183,0.108188,-0.002339,0.027475,0.0,-0.001058,-0.000115,0.087265,-0.0,-0.0,2.0,0.282024,0.284852,0.282024,0.279155,,,,,,
89203,0.108188,-0.002339,0.027475,-0.001064,-0.001058,-0.000115,0.087263,-0.0,-0.0,2.0,0.282024,0.286769,0.282024,0.277162,,,,,,
89223,0.10819,-0.002217,0.027469,2e-06,0.000115,-0.001058,0.087256,-0.0,-0.0,2.0,0.282024,0.286889,0.282024,0.277036,,,,,,
89243,0.10819,-0.00221,0.027347,-0.001064,-0.001058,-0.000115,0.087235,-0.0,-0.0,2.0,0.282024,0.285232,0.282024,0.278763,,,,,,
89263,0.108065,-0.002459,0.027482,-0.001061,-0.000943,-0.001173,0.087206,-0.0,-0.0,2.0,0.282024,0.285364,0.282024,0.278627,,,,,,
89283,0.108065,-0.002459,0.027482,3e-06,0.000115,-0.001058,0.087166,-0.0,-0.0,2.0,0.282024,0.285452,0.282024,0.278535,,,,,,
89303,0.108064,-0.002465,0.027604,3e-06,0.000115,-0.001058,0.087143,-0.0,-0.0,2.0,0.282024,0.285578,0.282024,0.278405,,,,,,
89323,0.108062,-0.002594,0.027732,-0.001064,-0.001058,-0.000115,0.087109,-0.0,-0.0,2.0,0.282024,0.287547,0.282024,0.276341,,,,,,
89343,0.108062,-0.002594,0.027732,-0.001061,0.000115,-0.001058,0.08705,-0.0,-0.0,2.0,0.282024,0.287644,0.282024,0.276239,,,,,,
89363,0.108184,-0.002602,0.027854,3e-06,-0.000943,-0.001173,0.086987,-0.0,-0.0,2.0,0.282024,0.286002,0.282024,0.277964,,,,,,
89383,0.108184,-0.002602,0.027854,-0.001061,-0.000943,-0.001173,0.086869,-0.0,-0.0,2.0,0.282024,0.288001,0.282024,0.27586,,,,,,
89403,0.108185,-0.002487,0.027969,-0.001062,0.000115,-0.001058,0.086805,-0.0,-0.0,2.0,0.282024,0.288101,0.282024,0.275753,,,,,,
89423,0.108063,-0.002492,0.028091,-0.001062,0.000115,-0.001058,0.086701,-0.0,-0.0,2.0,0.282024,0.286485,0.282024,0.277459,,,,,,
89443,0.107939,-0.002618,0.02822,-0.001061,-0.000943,-0.001173,0.086591,-0.0,-0.0,2.0,0.282024,0.286649,0.282024,0.277287,,,,,,
