time_ms,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,reference_roll,reference_pitch,reference_yaw,reference_throttle,throttle_1,throttle_2,throttle_3,throttle_4,roll_predicted,pitch_predicted,yaw_predicted,roll_rate_predicted,pitch_rate_predicted,yaw_rate_predicted
205718,0.002522,0.012479,-0.105056,-1.3e-05,3e-06,-0.001064,0.0,-0.0,-0.0,2.0,0.282024,0.290029,0.282024,0.273678,,,,,,
205738,0.002522,0.012479,-0.105056,-0.001078,-0.001062,-0.001067,6.7e-05,-0.0,-0.0,2.0,0.282024,0.29128,0.282024,0.272309,,,,,,
205758,0.002644,0.012485,-0.105056,-0.0,-0.001064,-3e-06,0.003769,-0.0,-0.0,2.0,0.282024,0.29012,0.282024,0.273579,,,,,,
205778,0.002651,0.012363,-0.105056,-1.3e-05,3e-06,-0.001064,0.007429,-0.0,-0.0,2.0,0.282024,0.28888,0.282024,0.274919,,,,,,
205798,0.002651,0.012363,-0.105056,-0.001064,-0.001064,-3e-06,0.009761,-0.0,-0.0,2.0,0.282024,0.286758,0.282024,0.277173,,,,,,
205818,0.002644,0.012485,-0.105056,-0.0,-0.001064,-3e-06,0.012608,-0.0,-0.0,2.0,0.282024,0.286987,0.282024,0.276933,,,,,,
205838,0.002644,0.012485,-0.105056,-1.3e-05,3e-06,-0.001064,0.016195,-0.0,-0.0,2.0,0.282024,0.285677,0.282024,0.278302,,,,,,
205858,0.002765,0.012493,-0.105197,-0.0,-0.001064,-3e-06,0.021355,-0.0,-0.0,2.0,0.282024,0.283808,0.282024,0.280224,,,,,,
205878,0.002887,0.012499,-0.105198,-0.0,-0.001064,-3e-06,0.024464,-0.0,-0.0,2.0,0.282024,0.282569,0.282024,0.281478,,,,,,
205898,0.003009,0.012505,-0.105199,-1.3e-05,3e-06,-0.001064,0.028274,-0.0,-0.0,2.0,0.282024,0.281066,0.282024,0.282977,,,,,,
205918,0.003251,0.012519,-0.105443,-0.0,-0.001064,-3e-06,0.03001,-0.0,-0.0,2.0,0.282024,0.280306,0.282024,0.283728,,,,,,
205938,0.00338,0.012403,-0.105443,-0.0,-0.001064,-4e-06,0.033514,-0.0,-0.0,2.0,0.282024,0.278845,0.282024,0.285152,,,,,,
205958,0.003501,0.01241,-0.105565,0.0,0.0,0.0,0.036949,-0.0,-0.0,2.0,0.282024,0.277345,0.282024,0.286594,,,,,,
205978,0.003616,0.012538,-0.105687,-0.0,-0.001064,-4e-06,0.040892,-0.0,-0.0,2.0,0.282024,0.275647,0.282024,0.2882,,,,,,
205998,0.003737,0.012545,-0.105809,-0.0,-0.001064,-4e-06,0.040892,-0.0,-0.0,2.0,0.282024,0.275313,0.282024,0.288513,,,,,,
206018,0.003858,0.012551,-0.105931,0.0,0.0,0.0,0.046561,-0.0,-0.0,2.0,0.282024,0.271538,0.282024,0.291977,,,,,,
206038,0.003857,0.012552,-0.106052,0.0,0.0,0.0,0.049208,-0.0,-0.0,2.0,0.282024,0.271493,0.282024,0.292018,,,,,,
206058,0.0041,0.012565,-0.106175,-0.0,-0.001064,-4e-06,0.05157,-0.0,-0.0,2.0,0.282024,0.270232,0.282024,0.293146,,,,,,
206078,0.004228,0.01245,-0.106297,0.0,0.0,0.0,0.054639,-0.0,-0.0,2.0,0.282024,0.268636,0.282024,0.294555,,,,,,
206098,0.004348,0.012456,-0.10654,0.0,0.0,0.0,0.057526,-0.0,-0.0,2.0,0.282024,0.267061,0.282024,0.295924,,,,,,
206118,0.004591,0.01247,-0.106662,-0.0,-0.001064,-5e-06,0.060232,-0.0,-0.0,2.0,0.282024,0.265559,0.282024,0.29721,,,,,,
206138,0.00484,0.012361,-0.106906,-0.0,-0.001064,-5e-06,0.063081,-0.0,-0.0,2.0,0.282024,0.263964,0.282024,0.298556,,,,,,
206158,0.005083,0.012375,-0.107028,-1.3e-05,5e-06,-0.001064,0.06447,-0.0,-0.0,2.0,0.282024,0.262888,0.282024,0.299452,,,,,,
206178,0.005569,0.012401,-0.107273,0.001064,0.0,0.0,0.067347,-0.0,-0.0,2.0,0.282024,0.261305,0.282024,0.300754,,,,,,
206198,0.006055,0.012429,-0.107538,0.001064,0.0,0.0,0.069114,-0.0,-0.0,2.0,0.282024,0.2616,0.282024,0.300513,,,,,,
206218,0.006908,0.012475,-0.107664,0.002128,-0.001064,-7e-06,0.071901,-0.0,-0.0,2.0,0.282024,0.260111,0.282024,0.301724,,,,,,
206238,0.00801,0.012413,-0.107911,0.002115,-0.001056,-0.001073,0.073103,-0.0,-0.0,2.0,0.282024,0.260835,0.282024,0.301137,,,,,,
206258,0.009354,0.012366,-0.108402,0.002128,0.0,0.0,0.075055,-0.0,-0.0,2.0,0.282024,0.259893,0.282024,0.301899,,,,,,
206278,0.011059,0.012459,-0.108652,0.003206,-1.2e-05,0.001064,0.076851,-0.0,-0.0,2.0,0.282024,0.262034,0.282024,0.300157,,,,,,
206298,0.012892,0.012439,-0.109023,0.005321,-0.001064,-1.4e-05,0.078514,-0.0,-0.0,2.0,0.282024,0.261375,0.282024,0.300697,,,,,,
206318,0.015219,0.012325,-0.109415,0.005321,-0.001064,-1.6e-05,0.0795,-0.0,-0.0,2.0,0.282024,0.261173,0.282024,0.300862,,,,,,
206338,0.018032,0.012239,-0.110029,0.005334,-1.9e-05,0.001064,0.080715,-0.0,-0.0,2.0,0.282024,0.262554,0.282024,0.299729,,,,,,
206358,0.021084,0.012289,-0.110422,0.007463,-2.2e-05,0.001064,0.082822,-0.0,-0.0,2.0,0.282024,0.265106,0.282024,0.297594,,,,,,
206378,0.024507,0.012239,-0.110913,0.008527,-0.00109,0.001038,0.083381,-0.0,-0.0,2.0,0.282024,0.266929,0.282024,0.296037,,,,,,
206398,0.028533,0.012349,-0.111547,0.009578,-0.001064,-3e-05,0.084238,-0.0,-0.0,2.0,0.282024,0.26749,0.282024,0.295553,,,,,,
206418,0.033058,0.012249,-0.112417,0.010655,-3.5e-05,0.001064,0.085253,-0.0,-0.0,2.0,0.282024,0.269626,0.282024,0.293683,,,,,,
206438,0.038309,0.012313,-0.113165,0.011733,-8.2e-05,0.002127,0.085979,-0.0,-0.0,2.0,0.282024,0.273497,0.282024,0.290195,,,,,,
206458,0.044177,0.012291,-0.113785,0.013848,-4.7e-05,0.001063,0.086576,-0.0,-0.0,2.0,0.282024,0.276261,0.282024,0.287623,,,,,,
206478,0.050532,0.012307,-0.114661,0.014912,-5.4e-05,0.001063,0.086932,-0.0,-0.0,2.0,0.282024,0.280597,0.282024,0.283441,,,,,,
206498,0.057753,0.01214,-0.115763,0.015976,-6.1e-05,0.001063,0.086932,-0.0,-0.0,2.0,0.282024,0.282781,0.282024,0.281265,,,,,,
206518,0.065587,0.012018,-0.116873,0.017053,-0.000139,0.002124,0.087266,-0.0,-0.0,2.0,0.282024,0.286352,0.282024,0.277599,,,,,,
206538,0.073653,0.012039,-0.117953,0.018117,-0.000157,0.002123,0.087239,-0.0,-0.0,2.0,0.282024,0.291377,0.282024,0.272202,,,,,,
206558,0.082215,0.0121,-0.119061,0.019169,-8.7e-05,0.001061,0.087136,-0.0,-0.0,2.0,0.282024,0.294088,0.282024,0.269168,,,,,,
206578,0.091277,0.011971,-0.120504,0.019169,-9.7e-05,0.00106,0.086879,-0.0,-0.0,2.0,0.282024,0.298304,0.282024,0.264264,,,,,,
206598,0.100582,0.011865,-0.121806,0.020258,-0.000321,0.003177,0.086328,-0.0,-0.0,2.0,0.282024,0.302662,0.282024,0.258943,,,,,,
206618,0.11013,0.011908,-0.123117,0.020258,-0.000351,0.003174,0.085715,-0.0,-0.0,2.0,0.282024,0.305939,0.282024,0.254755,,,,,,
206638,0.119685,0.011842,-0.124403,0.020233,-0.000127,0.001057,0.084923,-0.0,-0.0,2.0,0.282024,0.309327,0.282024,0.250246,,,,,,
206658,0.129351,0.012057,-0.125947,0.020246,-0.000275,0.002111,0.083992,-0.0,-0.0,2.0,0.282024,0.312828,0.282024,0.245378,,,,,,
206678,0.13892,0.011906,-0.12733,0.020258,-0.000442,0.003162,0.083459,-0.0,-0.0,2.0,0.282024,0.31623,0.282024,0.240423,,,,,,
206698,0.148248,0.011745,-0.128576,0.019193,-0.000472,0.003158,0.081975,-0.0,-0.0,2.0,0.282024,0.318753,0.282024,0.236594,,,,,,
206718,0.157331,0.01159,-0.129927,0.01918,-0.000333,0.002102,0.081176,-0.0,-0.0,2.0,0.282024,0.322164,0.282024,0.231187,,,,,,
206738,0.165939,0.011408,-0.131173,0.018104,-0.000176,0.00105,0.079017,-0.0,-0.0,2.0,0.282024,0.324804,0.282024,0.226804,,,,,,
206758,0.174295,0.01122,-0.132382,0.017051,-0.000369,0.002096,0.077947,-0.0,-0.0,2.0,0.282024,0.327111,0.282024,0.222817,,,,,,
206778,0.182058,0.010983,-0.133373,0.015988,0.000661,0.002286,0.076017,-0.0,-0.0,2.0,0.282024,0.32848,0.282024,0.220377,,,,,,
206798,0.189082,0.010571,-0.134188,0.013848,0.000845,0.001245,0.074145,-0.0,-0.0,2.0,0.282024,0.330743,0.282024,0.21621,,,,,,
206818,0.195754,0.01013,-0.134903,0.012773,0.001044,0.000207,0.072076,-0.0,-0.0,2.0,0.282024,0.333024,0.282024,0.211832,,,,,,
206838,0.201457,0.009483,-0.135357,0.010654,0.00083,0.001256,0.07102,-0.0,-0.0,2.0,0.282024,0.333779,0.282024,0.21034,,,,,,
206858,0.20631,0.008648,-0.135669,0.008525,0.000824,0.00126,0.069725,-0.0,-0.0,2.0,0.282024,0.334407,0.282024,0.20908,,,,,,
206878,0.210291,0.008107,-0.135918,0.006387,0.001041,0.000222,0.066628,-0.0,-0.0,2.0,0.282024,0.33535,0.282024,0.207159,,,,,,
206898,0.213179,0.007372,-0.136159,0.004259,0.00104,0.000225,0.065062,-0.0,-0.0,2.0,0.282024,0.336648,0.282024,0.204452,,,,,,
206918,0.214935,0.006789,-0.13629,0.00213,0.00104,0.000227,0.061645,-0.0,-0.0,2.0,0.282024,0.336134,0.282024,0.205532,,,,,,
206938,0.215714,0.006261,-0.136465,-0.001064,0.0,0.0,0.059029,-0.0,-0.0,2.0,0.282024,0.336198,0.282024,0.205398,,,,,,
206958,0.215495,0.005907,-0.136674,-0.002128,0.0,0.0,0.056059,-0.0,-0.0,2.0,0.282024,0.336111,0.282024,0.205582,,,,,,
206978,0.214269,0.005848,-0.136931,-0.004258,-0.00104,-0.000226,0.053083,-0.0,-0.0,2.0,0.282024,0.335773,0.282024,0.206285,,,,,,
206998,0.212165,0.005971,-0.137217,-0.006387,-0.00104,-0.000224,0.050115,-0.0,-0.0,2.0,0.282024,0.335207,0.282024,0.207453,,,,,,
207018,0.209336,0.00603,-0.137405,-0.007451,-0.001041,-0.000221,0.048604,-0.0,-0.0,2.0,0.282024,0.335075,0.282024,0.207723,,,,,,
207038,0.205638,0.00615,-0.137608,-0.009579,-0.001042,-0.000217,0.048604,-0.0,-0.0,2.0,0.282024,0.333246,0.282024,0.211394,,,,,,
207058,0.201062,0.006452,-0.137833,-0.011715,-0.00083,-0.001255,0.043908,-0.0,-0.0,2.0,0.282024,0.332445,0.282024,0.212961,,,,,,
207078,0.19589,0.006591,-0.13806,-0.013843,-0.000837,-0.001251,0.040751,-0.0,-0.0,2.0,0.282024,0.332087,0.282024,0.213653,,,,,,
207098,0.189729,0.006758,-0.138055,-0.014901,-0.001045,-0.000201,0.034912,-0.0,-0.0,2.0,0.282024,0.331135,0.282024,0.215471,,,,,,
207118,0.182583,0.00709,-0.137971,-0.017036,-0.000853,-0.00124,0.033063,-0.0,-0.0,2.0,0.282024,0.328788,0.282024,0.21982,,,,,,
207138,0.174952,0.007248,-0.137611,-0.019173,-0.000677,-0.002281,0.028177,-0.0,-0.0,2.0,0.282024,0.327091,0.282024,0.222852,,,,,,
207158,0.166217,0.007343,-0.13736,-0.020237,-0.000697,-0.002275,0.026329,-0.0,-0.0,2.0,0.282024,0.325265,0.282024,0.22602,,,,,,
207178,0.156639,0.007477,-0.136785,-0.022366,-0.000719,-0.002268,0.022809,-0.0,-0.0,2.0,0.282024,0.322513,0.282024,0.230618,,,,,,
207198,0.146433,0.007707,-0.136307,-0.024495,-0.000742,-0.002261,0.019093,-0.0,-0.0,2.0,0.282024,0.320654,0.282024,0.233615,,,,,,
207218,0.135145,0.007739,-0.135696,-0.025559,-0.000768,-0.002252,0.015366,-0.0,-0.0,2.0,0.282024,0.318413,0.282024,0.237118,,,,,,
207238,0.12311,0.007981,-0.135206,-0.027688,-0.000795,-0.002243,0.012559,-0.0,-0.0,2.0,0.282024,0.313357,0.282024,0.244622,,,,,,
207258,0.110476,0.008184,-0.134596,-0.029817,-0.000823,-0.002233,0.009024,-0.0,-0.0,2.0,0.282024,0.309296,0.282024,0.250289,,,,,,
207278,0.096981,0.008467,-0.134088,-0.030872,-0.000956,-0.001162,0.006072,-0.0,-0.0,2.0,0.282024,0.306955,0.282024,0.253423,,,,,,
207298,0.082741,0.008948,-0.133435,-0.031947,-0.000885,-0.002209,0.001419,-0.0,-0.0,2.0,0.282024,0.302443,0.282024,0.259216,,,,,,
207318,0.067907,0.009279,-0.132759,-0.033011,-0.000917,-0.002196,-0.0026,-0.0,-0.0,2.0,0.282024,0.298564,0.282024,0.263954,,,,,,
207338,0.052702,0.009722,-0.132183,-0.034076,-0.000951,-0.002182,-0.004529,-0.0,-0.0,2.0,0.282024,0.293703,0.282024,0.269605,,,,,,
207358,0.036901,0.01001,-0.131457,-0.035141,-0.000985,-0.002166,-0.00832,-0.0,-0.0,2.0,0.282024,0.289037,0.282024,0.274751,,,,,,
207378,0.020744,0.010163,-0.130554,-0.036195,-0.001042,-0.001086,-0.012008,-0.0,-0.0,2.0,0.282024,0.283949,0.282024,0.28008,,,,,,
207398,0.00433,0.010557,-0.129646,-0.036206,-0.001055,-0.002133,-0.014109,-0.0,-0.0,2.0,0.282024,0.279317,0.282024,0.284694,,,,,,
207418,-0.012433,0.010697,-0.1287,-0.037271,-0.001091,-0.002115,-0.0183,-0.0,-0.0,2.0,0.282024,0.273703,0.282024,0.290006,,,,,,
207438,-0.029204,0.010974,-0.1276,-0.037271,-0.001126,-0.002097,-0.02213,-0.0,-0.0,2.0,0.282024,0.268996,0.282024,0.294239,,,,,,
207458,-0.046107,0.011378,-0.126582,-0.037272,-0.001161,-0.002077,-0.025668,-0.0,-0.0,2.0,0.282024,0.263914,0.282024,0.298597,,,,,,
207478,-0.06324,0.011539,-0.125409,-0.037284,-0.001264,-0.003119,-0.028424,-0.0,-0.0,2.0,0.282024,0.258132,0.282024,0.303306,,,,,,
207498,-0.08003,0.011982,-0.124223,-0.037272,-0.001231,-0.002037,-0.032325,-0.0,-0.0,2.0,0.282024,0.252538,0.282024,0.307623,,,,,,
207518,-0.096683,0.012203,-0.122992,-0.036208,-0.001265,-0.002016,-0.035877,-0.0,-0.0,2.0,0.282024,0.248143,0.282024,0.310859,,,,,,
207538,-0.113233,0.012575,-0.121628,-0.036222,-0.001418,-0.003052,-0.039214,-0.0,-0.0,2.0,0.282024,0.241745,0.282024,0.315338,,,,,,
207558,-0.12941,0.012742,-0.120256,-0.035145,-0.00133,-0.001973,-0.042527,-0.0,-0.0,2.0,0.282024,0.236809,0.282024,0.318614,,,,,,
207578,-0.145344,0.012938,-0.118843,-0.034094,-0.001515,-0.003005,-0.042527,-0.0,-0.0,2.0,0.282024,0.228251,0.282024,0.323945,,,,,,
207598,-0.160793,0.013058,-0.11743,-0.034096,-0.000511,-0.003152,-0.048445,-0.0,-0.0,2.0,0.282024,0.224091,0.282024,0.326384,,,,,,
207618,-0.175773,0.013353,-0.115881,-0.031955,-0.000372,-0.002096,-0.049951,-0.0,-0.0,2.0,0.282024,0.217578,0.282024,0.33001,,,,,,
207638,-0.190387,0.013686,-0.114304,-0.030891,-0.000403,-0.00209,-0.052725,-0.0,-0.0,2.0,0.282024,0.213431,0.282024,0.332203,,,,,,
207658,-0.204514,0.013833,-0.112631,-0.029853,-0.001907,-0.003952,-0.05688,-0.0,-0.0,2.0,0.282024,0.208002,0.282024,0.334939,,,,,,
207678,-0.217671,0.01404,-0.111082,-0.02771,-0.001729,-0.002888,-0.058267,-0.0,-0.0,2.0,0.282024,0.201014,0.282024,0.338244,,,,,,
207698,-0.230221,0.01431,-0.109407,-0.026632,-0.001522,-0.00183,-0.060954,-0.0,-0.0,2.0,0.282024,0.194545,0.282024,0.341096,,,,,,
207718,-0.242179,0.014887,-0.107581,-0.025584,-0.001799,-0.002845,-0.063618,-0.0,-0.0,2.0,0.282024,0.19033,0.282024,0.34285,,,,,,
207738,-0.253267,0.015406,-0.105761,-0.023461,-0.0008,-0.003091,-0.066316,-0.0,-0.0,2.0,0.282024,0.183837,0.282024,0.345394,,,,,,
207758,-0.263374,0.015737,-0.104113,-0.021333,-0.000831,-0.003083,-0.066316,-0.0,-0.0,2.0,0.282024,0.180977,0.282024,0.346456,,,,,,
207778,-0.272399,0.016295,-0.102239,-0.020287,-0.001145,-0.0041,-0.07032,-0.0,-0.0,2.0,0.282024,0.175989,0.282024,0.348222,,,,,,
207798,-0.280424,0.016901,-0.100478,-0.018161,-0.001178,-0.004091,-0.072136,-0.0,-0.0,2.0,0.282024,0.175468,0.282024,0.3484,,,,,,
207818,-0.287483,0.017572,-0.098749,-0.014971,-0.001207,-0.004083,-0.074682,-0.0,-0.0,2.0,0.282024,0.173306,0.282024,0.349128,,,,,,
207838,-0.293527,0.018063,-0.097056,-0.012844,-0.001232,-0.004075,-0.075987,-0.0,-0.0,2.0,0.282024,0.170758,0.282024,0.34996,,,,,,
207858,-0.298214,0.018392,-0.095437,-0.009634,-0.000938,-0.003052,-0.077778,-0.0,-0.0,2.0,0.282024,0.172528,0.282024,0.349385,,,,,,
207878,-0.302287,0.018537,-0.093759,-0.007512,6.5e-05,-0.003365,-0.07942,-0.0,-0.0,2.0,0.282024,0.171631,0.282024,0.349678,,,,,,
207898,-0.304972,0.018619,-0.092229,-0.00432,5.6e-05,-0.003365,-0.08089,-0.0,-0.0,2.0,0.282024,0.171591,0.282024,0.349691,,,,,,
207918,-0.306436,0.018387,-0.09093,-0.002184,-0.000963,-0.003044,-0.081656,-0.0,-0.0,2.0,0.282024,0.174957,0.282024,0.348574,,,,,,
207938,-0.307024,0.01832,-0.089618,-5.6e-05,-0.000965,-0.003044,-0.082696,-0.0,-0.0,2.0,0.282024,0.17619,0.282024,0.348152,,,,,,
207958,-0.306515,0.018411,-0.088441,0.002072,-0.000963,-0.003044,-0.084101,-0.0,-0.0,2.0,0.282024,0.178502,0.282024,0.347345,,,,,,
207978,-0.305125,0.018543,-0.087269,0.003136,-0.000959,-0.003046,-0.084629,-0.0,-0.0,2.0,0.282024,0.180792,0.282024,0.346523,,,,,,
207998,-0.30303,0.018691,-0.086263,0.005264,-0.000953,-0.003048,-0.085779,-0.0,-0.0,2.0,0.282024,0.181348,0.282024,0.34632,,,,,,
208018,-0.300421,0.01898,-0.085229,0.006327,-0.000945,-0.00305,-0.086318,-0.0,-0.0,2.0,0.282024,0.18191,0.282024,0.346113,,,,,,
208038,-0.297199,0.019036,-0.084375,0.007391,-0.000935,-0.003053,-0.086779,-0.0,-0.0,2.0,0.282024,0.182876,0.282024,0.345755,,,,,,
208058,-0.293347,0.018858,-0.083684,0.00954,-0.000615,-0.002038,-0.087092,-0.0,-0.0,2.0,0.282024,0.184301,0.282024,0.345218,,,,,,
208078,-0.288994,0.018682,-0.083115,0.010604,-0.000607,-0.002041,-0.087248,-0.0,-0.0,2.0,0.282024,0.185976,0.282024,0.344577,,,,,,
208098,-0.283912,0.018415,-0.082588,0.010605,-0.000596,-0.002044,-0.087266,-0.0,-0.0,2.0,0.282024,0.1881,0.282024,0.343745,,,,,,
208118,-0.278447,0.018023,-0.082192,0.012734,-0.000585,-0.002047,-0.087184,-0.0,-0.0,2.0,0.282024,0.190502,0.282024,0.34278,,,,,,
208138,-0.272525,0.017874,-0.081909,0.013798,-0.000573,-0.00205,-0.086968,-0.0,-0.0,2.0,0.282024,0.193108,0.282024,0.341703,,,,,,
208158,-0.265962,0.017612,-0.08175,0.014881,-0.00028,-0.001027,-0.086795,-0.0,-0.0,2.0,0.282024,0.196176,0.282024,0.340396,,,,,,
208178,-0.259058,0.017468,-0.081715,0.015945,-0.000273,-0.001029,-0.085891,-0.0,-0.0,2.0,0.282024,0.201272,0.282024,0.338127,,,,,,
208198,-0.251649,0.017222,-0.081691,0.01701,-0.000265,-0.001031,-0.08545,-0.0,-0.0,2.0,0.282024,0.202485,0.282024,0.337568,,,,,,
208218,-0.243646,0.017228,-0.081769,0.018078,-0.00129,-0.000776,-0.084617,-0.0,-0.0,2.0,0.282024,0.206063,0.282024,0.33588,,,,,,
208238,-0.235139,0.017104,-0.082096,0.019143,-0.001283,-0.000787,-0.083646,-0.0,-0.0,2.0,0.282024,0.211933,0.282024,0.332972,,,,,,
208258,-0.226047,0.017129,-0.082434,0.020224,-0.001037,0.000239,-0.082527,-0.0,-0.0,2.0,0.282024,0.21387,0.282024,0.331975,,,,,,
208278,-0.216451,0.017054,-0.082775,0.021288,-0.001039,0.000229,-0.081704,-0.0,-0.0,2.0,0.282024,0.218296,0.282024,0.329622,,,,,,
208298,-0.206499,0.016862,-0.083263,0.022352,-0.001042,0.000218,-0.081704,-0.0,-0.0,2.0,0.282024,0.223322,0.282024,0.326824,,,,,,
208318,-0.195934,0.016796,-0.08397,0.023413,0.0,0.0,-0.078973,-0.0,-0.0,2.0,0.282024,0.225417,0.282024,0.325617,,,,,,
208338,-0.184896,0.016755,-0.084692,0.024477,0.0,0.0,-0.077998,-0.0,-0.0,2.0,0.282024,0.232237,0.282024,0.321515,,,,,,
208358,-0.173726,0.01647,-0.085544,0.024474,0.001048,-0.000184,-0.075006,-0.0,-0.0,2.0,0.282024,0.236287,0.282024,0.318951,,,,,,
208378,-0.161706,0.01622,-0.086521,0.024491,0.001222,0.000879,-0.07371,-0.0,-0.0,2.0,0.282024,0.239831,0.282024,0.316626,,,,,,
208398,-0.149687,0.015967,-0.087598,0.025556,0.001211,0.000894,-0.071447,-0.0,-0.0,2.0,0.282024,0.246251,0.282024,0.312211,,,,,,
208418,-0.137301,0.015497,-0.088696,0.026606,0.0,0.0,-0.069258,-0.0,-0.0,2.0,0.282024,0.251152,0.282024,0.308658,,,,,,
208438,-0.1242,0.015176,-0.090035,0.028768,-0.000792,0.002244,-0.066964,-0.0,-0.0,2.0,0.282024,0.254781,0.282024,0.305919,,,,,,
208458,-0.111219,0.014862,-0.091346,0.028769,-0.001879,0.002352,-0.065766,-0.0,-0.0,2.0,0.282024,0.260291,0.282024,0.301578,,,,,,
208478,-0.09788,0.014579,-0.092655,0.028768,-0.00191,0.002327,-0.063819,-0.0,-0.0,2.0,0.282024,0.264162,0.282024,0.29839,,,,,,
208498,-0.084435,0.014679,-0.093924,0.027704,-0.001941,0.002301,-0.060899,-0.0,-0.0,2.0,0.282024,0.26637,0.282024,0.296518,,,,,,
208518,-0.071988,0.015116,-0.095037,0.024496,-0.002046,0.001215,-0.059371,-0.0,-0.0,2.0,0.282024,0.267377,0.282024,0.295651,,,,,,
208538,-0.060808,0.016366,-0.095882,0.021287,-0.002125,0.000129,-0.05483,-0.0,-0.0,2.0,0.282024,0.264028,0.282024,0.298502,,,,,,
208558,-0.051325,0.017431,-0.096216,0.01701,-0.001117,-0.001008,-0.051903,-0.0,-0.0,2.0,0.282024,0.262139,0.282024,0.300071,,,,,,
208578,-0.043894,0.018039,-0.096162,0.012752,-4.7e-05,-0.001063,-0.050221,-0.0,-0.0,2.0,0.282024,0.258485,0.282024,0.303026,,,,,,
208598,-0.037895,0.017842,-0.096236,0.010642,0.001063,-4e-05,-0.045604,-0.0,-0.0,2.0,0.282024,0.254621,0.282024,0.306042,,,,,,
208618,-0.033091,0.016968,-0.096802,0.008531,0.002162,0.000993,-0.044023,-0.0,-0.0,2.0,0.282024,0.254511,0.282024,0.306127,,,,,,
