time_ms,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,reference_roll,reference_pitch,reference_yaw,reference_throttle,throttle_1,throttle_2,throttle_3,throttle_4,roll_predicted,pitch_predicted,yaw_predicted,roll_rate_predicted,pitch_rate_predicted,yaw_rate_predicted
27700,0.000245,-0.00012,-0.015749,0.0,-0.001064,0.0,0.016967,-0.0,-0.0,2.0,0.282024,0.283242,0.282024,0.280798,-0.152454,-121.062699,0.154769,-0.087959,-7.121683,0.000563
27720,0.000368,-0.000241,-0.015627,0.0,0.0,-0.001064,0.017872,-0.0,-0.0,2.0,0.282024,0.282716,0.282024,0.28133,-0.018973,-121.353144,0.018906,0.042742,-7.555077,0.000483
27740,0.000489,-0.000118,-0.015749,0.0,0.0,0.0,0.018321,-0.0,-0.0,2.0,0.282024,0.282312,0.282024,0.281736,-0.008573,-121.661314,0.009474,0.060879,-7.941036,0.00072
27760,0.000612,-0.000239,-0.015749,-0.001064,-0.001064,-0.001064,0.019431,-0.0,-0.0,2.0,0.282024,0.281636,0.282024,0.282411,-0.004017,-121.983768,0.006446,0.061858,-8.240438,0.001013
27780,0.000612,-0.000239,-0.015627,0.0,-0.001064,0.0,0.020399,-0.0,-0.0,2.0,0.282024,0.279106,0.282024,0.284899,-0.001105,-122.316483,0.005343,0.05956,-8.418915,0.001311
27800,0.000489,-0.000118,-0.015749,-0.001064,0.0,0.0,0.021293,-0.0,-0.0,2.0,0.282024,0.278378,0.282024,0.285604,0.001265,-122.654232,0.005217,0.056845,-8.453967,0.001602
27820,0.000367,-0.000119,-0.015749,-0.001064,-0.001064,-0.001064,0.021741,-0.0,-0.0,2.0,0.282024,0.279719,0.282024,0.284303,0.003693,-122.991141,0.005904,0.053938,-8.340497,0.001878
27840,0.000489,-0.000118,-0.015749,0.0,-0.001064,0.0,0.022632,-0.0,-0.0,2.0,0.282024,0.278969,0.282024,0.285033,0.006861,-123.321418,0.007747,0.050732,-8.092419,0.002134
27860,0.000488,4e-06,-0.015749,0.0,0.0,-0.001064,0.023724,-0.0,-0.0,2.0,0.282024,0.278218,0.282024,0.285758,0.012506,-123.640079,0.012302,0.04649,-7.739502,0.002365
27880,0.000732,6e-06,-0.015871,0.0,0.0,0.0,0.024653,-0.0,-0.0,2.0,0.282024,0.277564,0.282024,0.286385,0.030779,-123.943475,0.029652,0.036724,-7.320788,0.002559
27900,0.000977,8e-06,-0.015871,0.0,-0.001064,0.0,0.025098,-0.0,-0.0,2.0,0.282024,0.277047,0.282024,0.286878,0.53004,-124.158813,0.525992,-0.267163,-6.877192,-0.011084
27920,0.000977,8e-06,-0.015871,0.0,0.0,-0.001064,0.02597,-0.0,-0.0,2.0,0.282024,0.274458,0.282024,0.289309,-0.008678,-124.417768,-0.001734,-0.200913,-6.438428,-0.015254
27940,0.000977,8e-06,-0.015871,-0.001064,0.0,0.0,0.026846,-0.0,-0.0,2.0,0.282024,0.273735,0.282024,0.289977,-0.010253,-124.669069,0.002725,-0.064329,-6.032686,-0.015779
27960,0.000978,-0.000114,-0.015871,-0.001064,-0.001064,0.0,0.027924,-0.0,-0.0,2.0,0.282024,0.274716,0.282024,0.28907,-0.00951,-124.904924,0.005582,-0.00364,-5.683124,-0.015912
27980,0.000855,-0.000115,-0.015871,0.0,-0.001064,-0.001064,0.028472,-0.0,-0.0,2.0,0.282024,0.272032,0.282024,0.291531,-0.008069,-125.127839,0.007352,0.023454,-5.405594,-0.015885
28000,0.000732,6e-06,-0.015871,-0.001064,0.0,-0.001064,0.029358,-0.0,-0.0,2.0,0.282024,0.271251,0.282024,0.292236,-0.006437,-125.340862,0.008424,0.036097,-5.2101,-0.015795
28020,0.000977,8e-06,-0.015993,0.0,-0.001064,0.0,0.030227,-0.0,-0.0,2.0,0.282024,0.272389,0.282024,0.291208,-0.004734,-125.547369,0.009013,0.042809,-5.10227,-0.015677
28040,0.001099,9e-06,-0.015993,0.0,-0.001064,0.0,0.031089,-0.0,-0.0,2.0,0.282024,0.271541,0.282024,0.291975,-0.002942,-125.750912,0.009217,0.046996,-5.084568,-0.015544
28060,0.001099,9e-06,-0.015871,0.0,0.0,-0.001064,0.031516,-0.0,-0.0,2.0,0.282024,0.270964,0.282024,0.292493,-0.000984,-125.955103,0.009048,0.04972,-5.157034,-0.0154
28080,0.001465,1.2e-05,-0.015993,0.0,0.0,0.0,0.032578,-0.0,-0.0,2.0,0.282024,0.27006,0.282024,0.2933,0.001265,-126.163522,0.008423,0.051698,-5.317497,-0.015245
28100,0.001466,-0.00011,-0.015993,0.0,-0.001064,0.0,0.033432,-0.0,-0.0,2.0,0.282024,0.269223,0.282024,0.294039,0.004092,-126.379626,0.007097,0.052996,-5.561245,-0.015079
28120,0.001344,-0.000111,-0.015993,0.0,-0.001064,0.0,0.034279,-0.0,-0.0,2.0,0.282024,0.266296,0.282024,0.296581,0.008166,-126.606635,0.004404,0.052834,-5.880198,-0.014902
28140,0.001588,-0.000109,-0.015993,-0.001064,-0.001064,-0.001064,0.035125,-0.0,-0.0,2.0,0.282024,0.267454,0.282024,0.295584,0.015713,-126.847375,-0.001916,0.049642,-6.261705,-0.014718
28160,0.00171,-0.000108,-0.016115,-0.001064,-0.001064,0.0,0.035544,-0.0,-0.0,2.0,0.282024,0.266702,0.282024,0.296233,0.041325,-127.104044,-0.026551,0.036861,-6.687195,-0.014544
28180,0.001709,1.4e-05,-0.016115,0.0,-0.001064,0.0,0.036697,-0.0,-0.0,2.0,0.282024,0.265622,0.282024,0.297156,-1.290454,-127.27083,1.303334,0.354166,-7.131145,-0.034377
28200,0.001953,1.6e-05,-0.016115,0.0,-0.001064,-0.001064,0.037526,-0.0,-0.0,2.0,0.282024,0.264764,0.282024,0.297884,-0.027058,-127.498197,0.056481,0.349503,-7.574802,-0.048782
28220,0.002197,1.8e-05,-0.016237,0.0,0.0,-0.001064,0.038345,-0.0,-0.0,2.0,0.282024,0.263948,0.282024,0.29857,-0.005418,-127.807531,0.04632,0.228492,-7.988086,-0.047422
28240,0.002685,0.000144,-0.016237,0.001064,0.0,0.0,0.039176,-0.0,-0.0,2.0,0.282024,0.265071,0.282024,0.297624,0.001408,-128.132469,0.04793,0.162536,-8.329727,-0.046466
28260,0.003174,2.6e-05,-0.016237,0.002128,-0.001064,0.0,0.039582,-0.0,-0.0,2.0,0.282024,0.262512,0.282024,0.299764,0.005608,-128.469517,0.051304,0.128733,-8.560884,-0.045732
28280,0.004028,3.3e-05,-0.016237,0.001064,-0.001064,-0.001064,0.040609,-0.0,-0.0,2.0,0.282024,0.263766,0.282024,0.298721,0.009584,-128.81377,0.055664,0.110455,-8.652364,-0.04512
28300,0.005006,-8.1e-05,-0.016481,0.002128,0.0,0.0,0.041423,-0.0,-0.0,2.0,0.282024,0.265207,0.282024,0.297509,0.014663,-129.159386,0.061472,0.098803,-8.591586,-0.044582
28320,0.006228,-0.000192,-0.016602,0.002128,0.0,0.0,0.04223,-0.0,-0.0,2.0,0.282024,0.264702,0.282024,0.297936,0.022608,-129.500306,0.070236,0.088277,-8.386118,-0.044106
28340,0.007447,-6e-05,-0.016602,0.003193,-0.001064,0.0,0.043029,-0.0,-0.0,2.0,0.282024,0.266255,0.282024,0.296617,0.038003,-129.83103,0.086508,0.073904,-8.062093,-0.0437
28360,0.009035,-0.000169,-0.016723,0.004257,-0.001064,-0.001064,0.043425,-0.0,-0.0,2.0,0.282024,0.266105,0.282024,0.296745,0.083049,-130.147137,0.132629,0.043737,-7.658137,-0.043398
28380,0.010866,-0.000153,-0.016845,0.003193,0.0,-0.001064,0.044487,-0.0,-0.0,2.0,0.282024,0.265893,0.282024,0.296926,5.883911,-130.440606,5.935003,-0.107398,-7.217307,-0.043674
28400,0.013186,-0.000254,-0.016965,0.004257,0.0,0.0,0.045316,-0.0,-0.0,2.0,0.282024,0.269787,0.282024,0.293541,6.241021,-130.717079,6.336081,-2.643743,-6.770309,-0.206466
28420,0.015507,-0.000235,-0.016967,0.005321,-0.001064,0.0,0.046099,-0.0,-0.0,2.0,0.282024,0.267881,0.282024,0.295214,6.121749,-130.980966,6.359636,-4.886027,-6.307133,-0.378366
28440,0.017947,-9.1e-05,-0.017089,0.005321,-0.001064,-0.001064,0.046492,-0.0,-0.0,2.0,0.282024,0.268282,0.282024,0.294864,5.938607,-131.223561,6.416623,-6.904607,-5.806283,-0.557043
28460,0.020998,-6.2e-05,-0.017332,0.005321,-0.001064,-0.001064,0.047266,-0.0,-0.0,2.0,0.282024,0.272588,0.282024,0.291027,5.687952,-131.437132,6.504915,-8.563132,-5.242008,-0.72691
28480,0.024051,-0.000155,-0.017573,0.006385,0.0,0.0,0.048186,-0.0,-0.0,2.0,0.282024,0.27298,0.282024,0.290669,5.376342,-131.6096,6.621813,-9.715825,-4.606025,-0.870298
28500,0.027104,-0.000128,-0.017575,0.00745,0.0,0.0,0.048949,-0.0,-0.0,2.0,0.282024,0.273523,0.282024,0.290172,5.01361,-131.729477,6.757826,-10.480915,-3.899894,-0.98971
28520,0.030643,2.7e-05,-0.017696,0.00745,-0.001064,-0.001064,0.049717,-0.0,-0.0,2.0,0.282024,0.276193,0.282024,0.287687,4.613018,-131.792759,6.896081,-10.907067,-3.125296,-1.086932
28540,0.034307,-5.8e-05,-0.017939,0.00745,-0.001064,-0.001064,0.050465,-0.0,-0.0,2.0,0.282024,0.277062,0.282024,0.286864,4.191779,-131.808346,7.017204,-11.008859,-2.288753,-1.164043
28560,0.038213,-1.9e-05,-0.01818,0.008514,0.0,0.0,0.050839,-0.0,-0.0,2.0,0.282024,0.280031,0.282024,0.283998,3.766569,-131.796889,7.109125,-10.801352,-1.406423,-1.224081
28580,0.042365,2.2e-05,-0.018301,0.008514,-0.001064,0.001064,0.051816,-0.0,-0.0,2.0,0.282024,0.281038,0.282024,0.283005,3.351033,-131.781739,7.174192,-10.322266,-0.504495,-1.271028
28600,0.046517,6e-05,-0.0183,0.009578,-0.001064,-0.001064,0.052568,-0.0,-0.0,2.0,0.282024,0.282274,0.282024,0.281774,2.956785,-131.778112,7.227474,-9.637815,0.385997,-1.309376
28620,0.051035,0.00011,-0.018665,0.009578,0.0,0.0,0.052941,-0.0,-0.0,2.0,0.282024,0.285559,0.282024,0.278424,2.593111,-131.787772,7.288085,-8.832683,1.237509,-1.343516
28640,0.055677,3.5e-05,-0.018781,0.009578,0.0,0.0,0.053665,-0.0,-0.0,2.0,0.282024,0.28699,0.282024,0.276929,2.26498,-131.801426,7.370176,-7.990769,2.033027,-1.377074
28660,0.06044,-3.8e-05,-0.018897,0.010642,0.0,0.0,0.054389,-0.0,-0.0,2.0,0.282024,0.288517,0.282024,0.275309,1.973188,-131.805231,7.479133,-7.178821,2.768864,-1.412521
28680,0.065203,-0.000111,-0.019011,0.010642,0.0,-0.001064,0.054895,-0.0,-0.0,2.0,0.282024,0.290269,0.282024,0.273417,1.71697,-131.78649,7.613039,-6.43954,3.453343,-1.451167
28700,0.069968,-0.000301,-0.019242,0.009578,0.0,-0.001064,0.055711,-0.0,-0.0,2.0,0.282024,0.293683,0.282024,0.269626,1.496362,-131.736531,7.766384,-5.793256,4.103206,-1.493437
28720,0.074858,-0.000494,-0.019353,0.010642,0.0,0.0,0.056435,-0.0,-0.0,2.0,0.282024,0.295388,0.282024,0.26768,1.312984,-131.651209,7.933948,-5.244502,4.739547,-1.539289
28740,0.079621,-0.000569,-0.019342,0.010642,0.0,0.0,0.057129,-0.0,-0.0,2.0,0.282024,0.295448,0.282024,0.267611,1.170223,-131.530137,8.114164,-4.788812,5.384239,-1.588581
28760,0.08439,-0.000757,-0.019571,0.009578,0.0,-0.001064,0.057823,-0.0,-0.0,2.0,0.282024,0.297314,0.282024,0.265436,1.074808,-131.375752,8.312372,-4.418062,6.056871,-1.641349
28780,0.089036,-0.000822,-0.019806,0.009578,-0.001064,0.0,0.058293,-0.0,-0.0,2.0,0.282024,0.299216,0.282024,0.263173,1.04245,-131.193451,8.546438,-4.12594,6.772068,-1.698121
28800,0.093434,-0.001016,-0.019908,0.009578,0.0,0.0,0.059091,-0.0,-0.0,2.0,0.282024,0.299282,0.282024,0.263093,1.114477,-130.995238,8.862582,-3.916367,7.537317,-1.760466
28820,0.097715,-0.001083,-0.020141,0.00745,0.0,0.0,0.059766,-0.0,-0.0,2.0,0.282024,0.301117,0.282024,0.26086,1.403767,-130.815621,9.380793,-3.824306,8.352432,-1.832441
28840,0.101751,-0.001158,-0.020252,0.00745,0.0,0.0,0.060435,-0.0,-0.0,2.0,0.282024,0.302856,0.282024,0.258698,2.065597,-130.762814,10.266859,-3.954576,9.214276,-1.923448
28860,0.105417,-0.001358,-0.020353,0.00745,0.0,0.0,0.061093,-0.0,-0.0,2.0,0.282024,0.302861,0.282024,0.258693,2.611024,-130.96061,11.049526,-4.344321,10.122653,-2.039528
28880,0.108724,-0.001554,-0.020579,0.006385,0.0,0.0,0.06156,-0.0,-0.0,2.0,0.282024,0.302932,0.282024,0.258603,2.745085,-131.298894,11.458498,-4.681585,11.050067,-2.16389
28900,0.111901,-0.001636,-0.020687,0.005321,0.0,0.0,0.062286,-0.0,-0.0,2.0,0.282024,0.304468,0.282024,0.256655,2.700837,-131.682894,11.758215,-4.766024,11.923745,-2.285822
28920,0.114471,-0.001968,-0.020782,0.005321,0.0,-0.001064,0.062948,-0.0,-0.0,2.0,0.282024,0.304241,0.282024,0.256945,2.547166,-132.069696,12.07422,-4.584544,12.668114,-2.405544
28940,0.116798,-0.002294,-0.020999,0.004257,0.0,0.0,0.063581,-0.0,-0.0,2.0,0.282024,0.303924,0.282024,0.257349,2.259913,-132.404108,12.493728,-4.169106,13.242024,-2.524828
28960,0.118635,-0.002511,-0.021102,0.002128,0.0,0.0,0.063893,-0.0,-0.0,2.0,0.282024,0.303658,0.282024,0.257687,1.790489,-132.583018,13.093431,-3.538449,13.65144,-2.643097
28980,0.120109,-0.002854,-0.021199,0.002128,0.0,0.0,0.064677,-0.0,-0.0,2.0,0.282024,0.303025,0.282024,0.258486,1.268372,-132.484553,13.765784,-2.713522,13.939729,-2.759006
29000,0.121215,-0.003078,-0.021305,0.001064,0.0,-0.001064,0.065327,-0.0,-0.0,2.0,0.282024,0.302317,0.282024,0.259373,0.961318,-132.14635,14.272742,-1.825488,14.176656,-2.878817
29020,0.121826,-0.003178,-0.021538,0.0,0.0,0.0,0.065662,-0.0,-0.0,2.0,0.282024,0.303339,0.282024,0.25809,0.884429,-131.70624,14.657447,-1.035337,14.439069,-3.012646
29040,0.122074,-0.003534,-0.021637,-0.001064,0.0,0.0,0.066261,-0.0,-0.0,2.0,0.282024,0.302313,0.282024,0.259379,1.028322,-131.255168,15.086441,-0.3673,14.767053,-3.1633
29060,0.121953,-0.003649,-0.021752,-0.001064,0.0,0.0,0.066856,-0.0,-0.0,2.0,0.282024,0.301232,0.282024,0.260718,1.605065,-130.919612,15.858406,0.343148,15.116539,-3.320737
29080,0.121467,-0.003777,-0.021747,-0.001064,-0.001064,-0.001064,0.067486,-0.0,-0.0,2.0,0.282024,0.301702,0.282024,0.260138,2.605101,-131.045978,16.995031,1.086787,15.365228,-3.484652
29100,0.121102,-0.003781,-0.021749,-0.002128,-0.001064,-0.001064,0.068077,-0.0,-0.0,2.0,0.282024,0.302083,0.282024,0.259665,2.986299,-131.570041,17.474215,1.821867,15.349186,-3.655346
29120,0.120603,-0.003421,-0.021769,-0.001064,-0.001064,0.0,0.068432,-0.0,-0.0,2.0,0.282024,0.300871,0.282024,0.261162,3.107215,-132.160603,17.690009,2.507512,14.928309,-3.832354
29140,0.120114,-0.003312,-0.021657,-0.001064,0.0,-0.001064,0.069009,-0.0,-0.0,2.0,0.282024,0.302931,0.282024,0.258604,3.138325,-132.743613,17.875433,3.081894,14.071218,-4.01422
29160,0.119992,-0.003313,-0.021658,-0.001064,0.0,-0.001064,0.069569,-0.0,-0.0,2.0,0.282024,0.303324,0.282024,0.25811,2.942086,-133.282365,18.253694,3.487023,12.863851,-4.19861
29180,0.119871,-0.003315,-0.021658,0.0,-0.001064,0.0,0.070121,-0.0,-0.0,2.0,0.282024,0.303793,0.282024,0.257516,-9.781767,-133.57583,31.136082,3.979065,11.461513,-4.361466
29200,0.119872,-0.003436,-0.021651,0.0,0.0,-0.001064,0.070422,-0.0,-0.0,2.0,0.282024,0.306063,0.282024,0.254594,-8.818809,-133.980202,30.411477,8.144455,9.432358,-4.508968
29220,0.120239,-0.003554,-0.021642,0.0,-0.001064,0.0,0.071283,-0.0,-0.0,2.0,0.282024,0.306492,0.282024,0.254032,-8.556985,-134.354728,30.538347,10.468794,6.445679,-4.611286
29240,0.12036,-0.00356,-0.02152,0.0,0.0,-0.001064,0.071816,-0.0,-0.0,2.0,0.282024,0.307027,0.282024,0.253328,-8.175582,-134.624214,30.62891,11.266007,3.010762,-4.668173
29260,0.120359,-0.003431,-0.021649,-0.001064,0.0,-0.001064,0.072079,-0.0,-0.0,2.0,0.282024,0.307652,0.282024,0.2525,-7.743195,-134.823035,30.668333,10.888092,-0.458126,-4.689753
29280,0.120359,-0.003431,-0.021649,-0.001064,-0.001064,0.0,0.07259,-0.0,-0.0,2.0,0.282024,0.306523,0.282024,0.253992,-7.321833,-135.024639,30.654941,9.672775,-3.64164,-4.693161
29300,0.120116,-0.003426,-0.021772,-0.001064,-0.001064,0.0,0.073137,-0.0,-0.0,2.0,0.282024,0.30695,0.282024,0.25343,-6.960152,-135.289445,30.627546,7.958814,-6.306184,-4.699045
29320,0.119749,-0.003316,-0.021659,-0.001064,-0.001064,0.0,0.073604,-0.0,-0.0,2.0,0.282024,0.30731,0.282024,0.252954,-6.665238,-135.63038,30.637891,6.066719,-8.315013,-4.72623
29340,0.119626,-0.003195,-0.021667,-0.001064,-0.001064,-0.001064,0.074101,-0.0,-0.0,2.0,0.282024,0.30769,0.282024,0.252449,-6.373179,-136.022471,30.754293,4.244813,-9.639435,-4.786352
29360,0.119138,-0.003201,-0.021669,-0.001064,-0.001064,-0.001064,0.074587,-0.0,-0.0,2.0,0.282024,0.308021,0.282024,0.252007,-5.754248,-136.399246,31.281446,2.593995,-10.344964,-4.878895
29380,0.118765,-0.003205,-0.021667,-0.001064,0.0,-0.001064,0.075063,-0.0,-0.0,2.0,0.282024,0.30834,0.282024,0.251579,-3.837829,-136.348715,33.158769,0.741039,-10.513746,-4.968596
29400,0.1184,-0.003209,-0.021669,-0.001064,0.0,-0.001064,0.075297,-0.0,-0.0,2.0,0.282024,0.308735,0.282024,0.251047,-3.674732,-135.893101,33.337191,-1.100565,-10.118361,-5.056431
29420,0.118156,-0.003212,-0.02167,-0.001064,0.0,-0.001064,0.075976,-0.0,-0.0,2.0,0.282024,0.309008,0.282024,0.250679,-3.715075,-135.450303,33.373608,-2.173483,-9.353891,-5.185866
29440,0.117669,-0.003217,-0.021672,-0.001064,0.0,0.0,0.07622,-0.0,-0.0,2.0,0.282024,0.309334,0.282024,0.250236,-3.803956,-135.033986,33.406817,-2.618366,-8.477258,-5.344118
29460,0.117303,-0.003221,-0.021674,-0.001064,-0.001064,-0.001064,0.076659,-0.0,-0.0,2.0,0.282024,0.308017,0.282024,0.252012,-3.920235,-134.645041,33.454423,-2.666342,-7.662497,-5.514931
29480,0.116939,-0.003347,-0.021669,-0.002128,-0.001064,-0.001064,0.077102,-0.0,-0.0,2.0,0.282024,0.308297,0.282024,0.251637,-4.071919,-134.280841,33.537371,-2.522304,-6.98322,-5.684706
29500,0.116444,-0.003352,-0.021667,-0.001064,-0.001064,0.0,0.077528,-0.0,-0.0,2.0,0.282024,0.310087,0.282024,0.249208,-4.322657,-133.942359,33.725856,-2.209307,-6.465671,-5.852691
29520,0.115835,-0.003366,-0.021548,-0.002128,-0.001064,-0.001064,0.0778,-0.0,-0.0,2.0,0.282024,0.308755,0.282024,0.25102,-5.124387,-133.66662,34.475584,-1.761291,-6.124741,-6.018669
29540,0.115347,-0.003372,-0.021551,-0.002128,-0.001064,-0.001064,0.078272,-0.0,-0.0,2.0,0.282024,0.310546,0.282024,0.248576,-6.939572,-133.801152,36.244984,-1.223587,-5.965884,-6.182589
29560,0.114608,-0.003258,-0.021557,-0.002128,0.0,-0.001064,0.078679,-0.0,-0.0,2.0,0.282024,0.309057,0.282024,0.250613,-7.063369,-134.14473,36.334139,-0.665094,-5.974802,-6.344479
29580,0.113877,-0.003273,-0.021439,-0.002128,0.0,-0.001064,0.079075,-0.0,-0.0,2.0,0.282024,0.309202,0.282024,0.250415,-7.091547,-134.496132,36.346452,-0.172547,-6.106379,-6.504493
29600,0.113267,-0.00328,-0.021442,-0.002128,0.0,-0.001064,0.07946,-0.0,-0.0,2.0,0.282024,0.309294,0.282024,0.25029,-7.093528,-134.85661,36.348688,0.195942,-6.293117,-6.662918
29620,0.112407,-0.003289,-0.021442,-0.002128,0.0,-0.001064,0.079649,-0.0,-0.0,2.0,0.282024,0.309437,0.282024,0.250096,-7.082144,-135.226738,36.35103,0.406495,-6.456655,-6.820183
29640,0.111433,-0.003429,-0.021318,-0.002128,0.0,-0.001064,0.08023,-0.0,-0.0,2.0,0.282024,0.309389,0.282024,0.250161,-7.061916,-135.604976,36.359949,0.456,-6.523809,-6.976859
29660,0.110581,-0.00356,-0.021315,-0.002128,0.0,0.0,0.080409,-0.0,-0.0,2.0,0.282024,0.309421,0.282024,0.250119,-7.026417,-135.987645,36.388518,0.372287,-6.444282,-7.133544
29680,0.109601,-0.003699,-0.021187,-0.002128,0.0,-0.001064,0.080768,-0.0,-0.0,2.0,0.282024,0.307762,0.282024,0.252353,-6.917952,-136.368355,36.497395,0.206613,-6.204002,-7.290711
29700,0.108627,-0.003832,-0.021185,-0.003193,0.0,-0.001064,0.081111,-0.0,-0.0,2.0,0.282024,0.307659,0.282024,0.25249,-2.968615,-136.696572,40.45057,0.02667,-5.82923,-7.448564
29720,0.107523,-0.003843,-0.021187,-0.003193,-0.001064,0.0,0.081523,-0.0,-0.0,2.0,0.282024,0.307553,0.282024,0.252631,-12.809232,-136.626822,30.617263,-1.041796,-5.288394,-7.537254
29740,0.106184,-0.00398,-0.021187,-0.003193,-0.001064,0.0,0.081706,-0.0,-0.0,2.0,0.282024,0.307423,0.282024,0.252803,-11.770903,-136.556971,31.693837,-0.641208,-4.405187,-7.698278
29760,0.104838,-0.004117,-0.021183,-0.003193,-0.001064,0.0,0.082033,-0.0,-0.0,2.0,0.282024,0.307177,0.282024,0.253129,-10.580966,-136.279407,32.909607,-0.047318,-3.761006,-7.857676
29780,0.103614,-0.004252,-0.021178,-0.004257,0.0,-0.001064,0.082341,-0.0,-0.0,2.0,0.282024,0.306917,0.282024,0.253473,-10.566476,-135.931217,32.917229,0.543832,-3.464858,-8.015645
29800,0.102152,-0.00439,-0.021179,-0.004257,0.0,-0.001064,0.082643,-0.0,-0.0,2.0,0.282024,0.306634,0.282024,0.253845,-10.54626,-135.579891,32.903499,0.98227,-3.54467,-8.172509
29820,0.100806,-0.004526,-0.021176,-0.003193,0.0,-0.001064,0.082791,-0.0,-0.0,2.0,0.282024,0.304752,0.282024,0.256291,-10.509139,-135.219655,32.887086,1.153502,-3.944867,-8.328537
