time,measured,sim_initial,sim_optimized
13.84,-2.4758079285398003,-2.6774632770404816,-2.6802089602725507
13.86,-2.518149509599968,-2.717596616455139,-2.720416334674605
13.88,-2.5600900202035444,-2.757771289317924,-2.7606152907210992
13.9,-2.602030530807121,-2.7981021345564274,-2.800968962307166
13.92,-2.6439710414106967,-2.838081732034232,-2.8408638805549553
13.94,-2.6859115520142733,-2.877846802812597,-2.8805119774608485
13.96,-2.7278520626178495,-2.9187110796159406,-2.921569118938264
13.98,-2.7837727434226176,-2.959851361096513,-2.962920193794599
14.0,-2.833161705362895,-3.0008491807427893,-3.00399558947355
14.02,-2.875102215966471,-3.0412030272599,-3.0442631364370434
14.04,-2.917042726570047,-3.080763567173086,-3.083623594301891
14.06,-2.9589832371736238,-3.120916427149763,-3.123765097523153
14.08,-3.007913832877796,-3.160880768834451,-3.163654581610881
14.1,-3.049854343481372,-3.200502782221773,-3.2031412588158443
14.12,-3.0917948540849487,-3.2405692226945955,-3.24318633160594
14.14,-3.148288492684847,-3.2808307419796967,-3.2834610421292125
14.16,-3.1901717075089104,-3.320943511942541,-3.3235322200503816
14.18,-3.232112218112487,-3.3609829248373435,-3.363467388790494
14.2,-3.2810428138166596,-3.4018578652393674,-3.404349812502655
14.22,-3.3299734095208313,-3.4430396596627912,-3.445526846006951
14.24,-3.3794769630201347,-3.484110874615497,-3.4864970510476687
14.26,-3.421360177844198,-3.524397582791809,-3.526517163653609
14.28,-3.463243392668261,-3.563558973287696,-3.5652195834282367
14.3,-3.505126607492324,-3.6028848040936436,-3.6042135514082276
14.32,-3.5539999074169835,-3.6426723753743824,-3.643830616045324
14.34,-3.6035607566958,-3.682534440355393,-3.6835552863349315
14.36,-3.645443971519863,-3.7225600016447817,-3.723471332721876
14.38,-3.6873844821234387,-3.7626941522802966,-3.7635461609469294
14.4,-3.7363150778276117,-3.802446045649589,-3.803202522381893
14.42,-3.7858759271064275,-3.8423248921480635,-3.843078892697896
14.44,-3.834749227031087,-3.882844989311104,-3.88374441509018
14.46,-3.8836225269557456,-3.9235204649134254,-3.9245601776172467
14.48,-3.9255057417798094,-3.9638629601250757,-3.9649213237494427
14.5,-3.9673889566038723,-4.003506307970763,-4.004482362855893
14.52,-4.010017016561605,-4.042956226573645,-4.043860834027778
14.54,-4.051900231385669,-4.08217553422101,-4.08298548657862
14.56,-4.093783446209732,-4.121652871691203,-4.122473621250387
14.58,-4.128676575933199,-4.161047768217851,-4.161873804447084
14.6,-4.171247340111419,-4.199872071463042,-4.200635194822998
14.62,-4.213130554935483,-4.23915148621991,-4.2400184462372685
14.64,-4.255013769759546,-4.278897425994565,-4.280032941813032
14.66,-4.29689698458361,-4.318935130083081,-4.3203825841405
14.68,-4.3317901143070765,-4.359473124753834,-4.361297780033054
14.7,-4.367428089164213,-4.400030835195691,-4.402167065625153
14.72,-4.409311303988276,-4.440431758117374,-4.442753500167775
14.74,-4.444204433711743,-4.480290944363464,-4.482656150125848
14.76,-4.47909756343521,-4.519346044505634,-4.521501610847961
14.78,-4.500067818736999,-4.557367267154179,-4.559108368509312
14.8,-4.535763089373649,-4.596956049891459,-4.598790154480536
14.82,-4.584521797739282,-4.636873086317287,-4.638908343842515
14.84,-4.619414927462749,-4.676299548307617,-4.678432613403142
14.86,-4.647432563644647,-4.714711168313775,-4.716906029884797
14.88,-4.682325693368114,-4.753789024388742,-4.756346277589515
14.9,-4.72501104910536,-4.7938245296544695,-4.796933009686422
14.92,-4.759904178828827,-4.8345999605310634,-4.83822424159266
14.94,-4.801730097873378,-4.875502446959669,-4.879470253360193
14.96,-4.836623227596845,-4.915900028410068,-4.920020488261834
14.98,-4.865385708912412,-4.955138376877181,-4.959172320116603
15.0,-4.886298668434686,-4.994430924920893,-4.998423716357422
15.02,-4.921191798158153,-4.984524141994895,-4.968973177163832
15.04,-4.858682102709381,-4.81771907755404,-4.754883223219234
15.06,-4.585553121770518,-4.593140450336136,-4.488765743240716
15.08,-4.2704263344485645,-4.355330172256963,-4.227280643628095
15.1,-4.0117931857265114,-4.1150437373234245,-3.9812966738466793
15.12,-3.8158416197917697,-3.8745514554785196,-3.75081702509158
15.14,-3.6689352411202263,-3.6347335810233634,-3.534423316266449
15.16,-3.5364673988859803,-3.3963384806517567,-3.330801237532537
15.18,-3.3892745413168717,-3.1601016575790766,-3.138766423600029
15.2,-3.221168724225488,-2.926633058623749,-2.957327366510233
15.22,-3.0535785691497224,-2.6964913436195204,-2.7853527837538565
15.24,-2.8993956264800183,-2.47012114724926,-2.62189703169025
15.26,-2.752718430926527,-2.2478129398302116,-2.4661344599681927
15.28,-2.5985927840363354,-2.030134610888036,-2.3174951847588168
15.3,-2.458962969362954,-1.8174714484028411,-2.1754706297776387
15.32,-2.3187601968944413,-1.6099940385449143,-2.0393430311251595
15.34,-2.179073086441547,-1.407935835517087,-1.908553254833143
15.36,-2.0533661461898443,-1.2116295015741751,-1.7825312417878898
15.38,-1.934248220582146,-1.0210930995361842,-1.6608409226042777
15.4,-1.8224068589726095,-0.8366026674149892,-1.5433716429997784
15.42,-1.717670174022695,-0.6583608372929629,-1.4300827252768937
15.44,-1.6200954615119156,-0.4867939934460755,-1.3208755598087294
15.46,-1.5225207490011365,-0.32164423328576675,-1.215066510638918
15.48,-1.4315350511343619,-0.1626541051821589,-1.1121810073929317
15.5,-1.3337884512850435,-0.00966686076452864,-1.0119754684737223
15.52,-1.2362137387742642,0.1370807301988653,-0.9144914779490884
15.54,-1.1525046049056509,0.277565556439651,-0.8196298389632989
15.56,-1.0687954710370378,0.4115507314604636,-0.7274291398099949
15.58,-0.9921337180485336,0.5395886018572179,-0.6371665629160786
15.6,-0.9083672884004071,0.6619273387811171,-0.5486549308926318
15.62,-0.8316482396323899,0.7787463707813247,-0.4616076540067652
15.64,-0.7549291908643727,0.8898606431282856,-0.37638653943501904
15.66,-0.6852002271969514,0.9948311213932298,-0.29297459514412466
15.68,-0.6154712635295303,1.0933206751747166,-0.2121646535642964
15.7,-0.5526750891831921,1.1867636152497716,-0.13283634077635117
15.72,-0.48987891483685386,1.2746501092429667,-0.055483595307011885
15.74,-0.4269681489314895,1.3577836005585346,0.020728238126032833
15.76,-0.37099017234720805,1.4368515605708967,0.09634799320154193
15.78,-0.3010893213412476,1.5118120248536973,0.17112041467932826
15.8,-0.2311884703352872,1.582497096636843,0.24465359805202497
15.82,-0.1682204086504097,1.649283448955894,0.31724419906888274
15.84,-0.1121278405071021,1.7123915812283381,0.3889806688652757
15.86,-0.056149863922820675,1.7718702255885221,0.4596380101342266
15.88,0.006875493541569879,1.8276088765172847,0.5289594678593887
