time_ms,roll,pitch,yaw,x,y,z,reference_x,reference_y,reference_z,reference_yaw,throttle_1,throttle_2,throttle_3,throttle_4,roll_predicted,pitch_predicted,yaw_predicted,roll_rate_predicted,pitch_rate_predicted,yaw_rate_predicted,value1,value2,value3,value4,value5,value6
144715,0.007438,-0.013053,-0.035851,0.038457,-0.013347,0.678398,0.0,0.0,0.7,-0.0,0.586396,0.519094,0.57653,0.522863,0.0,-0.0,0.7,0.0,0.0,0.0,11.359685,-0.001681,-0.026344,0.0,0.0,0.0
144735,0.005937,-0.01125,-0.03525,0.038395,-0.012674,0.678046,0.0,0.0,0.7,-0.0,0.601265,0.519339,0.558034,0.526643,0.0,-0.0,0.7,0.0,0.0,0.0,11.370494,0.000725,-0.02678,0.0,0.0,0.0
144755,0.004362,-0.012133,-0.034769,0.038304,-0.01233,0.677679,-2.8e-05,0.0,0.699973,-0.0,0.60101,0.525322,0.559507,0.520544,0.0,-0.0,0.7,0.0,0.0,0.0,11.383732,0.004037,-0.027657,0.0,0.0,0.0
144775,0.005951,-0.012474,-0.034027,0.038368,-0.011756,0.677321,-0.001543,0.0,0.698457,-0.0,0.588345,0.525188,0.575221,0.51819,0.0,-0.0,0.7,0.0,0.0,0.0,11.384858,0.004044,-0.026935,0.0,0.0,0.0
144795,0.008257,-0.011949,-0.033281,0.038413,-0.0111,0.676941,-0.003165,0.0,0.696835,-0.0,0.584423,0.520835,0.577245,0.524763,0.0,-0.0,0.7,-0.0,0.0,-2e-06,11.384578,0.001561,-0.025965,0.0,0.0,0.0
144815,0.010589,-0.013013,-0.032529,0.038413,-0.0111,0.676941,-0.00541,0.0,0.69459,-0.0,0.577671,0.52289,0.582184,0.524141,-0.0,-0.0,0.699999,-2e-06,0.0,-9.9e-05,11.377239,0.000554,-0.026775,0.0,0.0,0.0
144835,0.012665,-0.01335,-0.03178,0.038434,-0.009951,0.676478,-0.00541,0.0,0.69459,-0.0,0.583641,0.519587,0.577893,0.52503,-0.0,-0.0,0.699996,-2.8e-05,0.0,-0.000331,11.371638,0.000694,-0.02781,0.0,0.0,0.0
144855,0.011926,-0.013245,-0.030932,0.038333,-0.009411,0.676088,-0.007705,0.0,0.692295,-0.0,0.588257,0.519383,0.567004,0.529163,-1e-06,-0.0,0.699987,-0.000113,0.0,-0.000739,11.338869,-0.002477,-0.028883,0.0,0.0,0.0
144875,0.010599,-0.014735,-0.03008,0.038151,-0.009116,0.675719,-0.009757,0.0,0.690243,-0.0,0.594526,0.526372,0.561044,0.522323,-5e-06,-0.0,0.699968,-0.000294,0.0,-0.001194,11.3484,0.000848,-0.029076,0.0,0.0,0.0
144895,0.011718,-0.016431,-0.029329,0.038136,-0.008559,0.67521,-0.011717,0.0,0.688283,-0.0,0.588667,0.53063,0.569833,0.514983,-1.3e-05,0.0,0.699941,-0.000576,0.0,-0.001788,11.347333,0.001444,-0.029636,0.0,0.0,0.0
144915,0.011604,-0.017413,-0.028715,0.038136,-0.008559,0.67521,-0.011717,0.0,0.688283,-0.0,0.587471,0.531543,0.566898,0.518426,-2.7e-05,0.0,0.699899,-0.000974,0.0,-0.002548,11.344042,-4.8e-05,-0.029687,0.0,0.0,0.0
144935,0.008687,-0.018925,-0.027759,0.038102,-0.00777,0.674756,-0.013714,0.0,0.686286,-0.0,0.593362,0.533313,0.560514,0.517105,-5e-05,0.0,0.699842,-0.001513,0.0,-0.003457,11.34773,-9.7e-05,-0.030834,0.0,0.0,0.0
144955,0.006757,-0.021152,-0.027039,0.037807,-0.007357,0.674274,-0.015776,0.0,0.684224,-0.0,0.594492,0.534743,0.562562,0.51015,-8.5e-05,0.0,0.699766,-0.002212,0.0,-0.004382,11.327213,-0.002801,-0.031447,0.0,0.0,0.0
144975,0.005315,-0.02337,-0.026439,0.037557,-0.006751,0.673806,-0.017844,0.0,0.682156,-0.0,0.594368,0.529642,0.559363,0.518935,-0.000136,0.0,0.699671,-0.003054,0.0,-0.0054,11.324767,-0.000971,-0.032703,0.0,0.0,0.0
144995,0.00338,-0.025595,-0.025604,0.037181,-0.006219,0.673442,-0.017844,0.0,0.682156,-0.0,0.595873,0.532262,0.561808,0.512098,-0.000204,0.0,0.699554,-0.004033,0.0,-0.006546,11.328829,-0.000635,-0.032461,0.0,0.0,0.0
145015,0.002667,-0.027802,-0.025001,0.036815,-0.005803,0.673088,-0.019856,0.0,0.680144,-0.0,0.596793,0.533406,0.564014,0.507413,-0.000293,0.0,0.699414,-0.00516,0.0,-0.007817,11.33007,0.000367,-0.032511,0.0,0.0,0.0
145035,0.000344,-0.028197,-0.024423,0.036485,-0.005317,0.672723,-0.021596,0.0,0.678404,-0.0,0.598804,0.526174,0.553788,0.523875,-0.000405,0.0,0.699248,-0.006442,0.0,-0.009076,11.331547,0.000879,-0.031344,0.0,0.0,0.0
145055,-0.003081,-0.028604,-0.023617,0.035832,-0.004934,0.672332,-0.023132,0.0,0.676868,-0.0,0.605775,0.526437,0.549586,0.518868,-0.000545,0.0,0.699057,-0.007854,0.0,-0.010397,11.320524,0.000556,-0.031413,0.0,0.0,0.0
145075,-0.003928,-0.030199,-0.0229,0.035251,-0.004613,0.671928,-0.024675,0.0,0.675325,-0.0,0.596916,0.533118,0.558425,0.512227,-0.000713,0.0,0.698839,-0.009379,0.0,-0.0118,11.312272,0.000566,-0.031925,0.0,0.0,0.0
145095,-0.003685,-0.030928,-0.022287,0.034617,-0.003881,0.671502,-0.026512,0.0,0.673488,-0.0,0.59426,0.535587,0.558742,0.512016,-0.000913,0.0,0.698592,-0.011017,0.0,-0.013258,11.307377,0.000146,-0.030818,0.0,0.0,0.0
145115,-0.002346,-0.031768,-0.021417,0.034617,-0.003881,0.671502,-0.026512,0.0,0.673488,-0.0,0.586926,0.5355,0.566922,0.51128,-0.001146,0.0,0.698315,-0.012758,0.0,-0.014765,11.303398,-0.000543,-0.0303,0.0,0.0,0.0
145135,-0.000775,-0.031139,-0.020777,0.03359,-0.002761,0.670869,-0.028436,0.0,0.671564,-0.0,0.583997,0.527346,0.567641,0.521924,-0.001415,0.0,0.698009,-0.014592,0.0,-0.016332,11.299083,0.001211,-0.030125,0.0,0.0,0.0
145155,-0.001655,-0.029805,-0.020057,0.032334,-0.001883,0.670311,-0.030271,0.0,0.669729,-0.0,0.593253,0.52208,0.55607,0.527121,-0.001721,0.0,0.69767,-0.016508,0.0,-0.017845,11.275945,-0.000939,-0.032978,0.0,0.0,0.0
145175,-0.002029,-0.02993,-0.019452,0.031033,-0.001247,0.669767,-0.032228,0.0,0.667772,-0.0,0.596421,0.532235,0.553407,0.51675,-0.002066,0.0,0.697302,-0.018475,0.0,-0.019381,11.284388,0.002817,-0.031132,0.0,0.0,0.0
145195,-0.001069,-0.02931,-0.018705,0.029555,-0.000236,0.66914,-0.034357,0.0,0.665643,-0.0,0.58762,0.531027,0.562901,0.518697,-0.00245,0.0,0.696903,-0.020473,0.0,-0.02097,11.293043,0.005602,-0.027491,0.0,0.0,0.0
145215,0.001359,-0.029044,-0.017936,0.027932,0.000752,0.668491,-0.034357,0.0,0.665643,-0.0,0.584084,0.529732,0.568945,0.517612,-0.002875,0.0,0.696471,-0.022501,0.0,-0.022614,11.29535,0.006109,-0.024525,0.0,0.0,0.0
145235,0.00476,-0.027916,-0.017401,0.027932,0.000752,0.668491,-0.036137,0.0,0.663863,-0.0,0.579159,0.522387,0.572133,0.527299,-0.00334,0.0,0.696006,-0.024558,0.0,-0.024325,11.297963,0.008089,-0.021882,0.0,0.0,0.0
145255,0.005213,-0.02486,-0.016666,0.026163,0.002337,0.667825,-0.037977,0.0,0.662023,-0.0,0.59207,0.518657,0.564785,0.525389,-0.003847,0.0,0.695507,-0.026646,0.0,-0.025969,11.309546,0.009817,-0.01854,0.0,0.0,0.0
145275,0.006654,-0.022897,-0.016043,0.024185,0.003245,0.667131,-0.040034,0.0,0.659966,-0.0,0.582747,0.509356,0.569862,0.535726,-0.004396,0.0,0.694975,-0.028735,0.0,-0.027609,11.267313,0.005674,-0.025818,0.0,0.0,0.0
145295,0.007603,-0.019839,-0.015677,0.024185,0.003245,0.667131,-0.040034,0.0,0.659966,-0.0,0.594841,0.513598,0.559043,0.529631,-0.004986,0.0,0.694411,-0.030806,0.0,-0.02928,11.26697,0.010154,-0.023783,0.0,0.0,0.0
145315,0.009409,-0.017386,-0.015059,0.021487,0.004645,0.666193,-0.042109,0.0,0.657891,-0.0,0.585301,0.524082,0.566987,0.52235,-0.005617,0.0,0.693812,-0.032858,0.0,-0.030996,11.275194,0.011738,-0.019285,0.0,0.0,0.0
145335,0.012447,-0.016023,-0.014552,0.019429,0.005881,0.665366,-0.043791,0.0,0.656209,-0.0,0.569913,0.511276,0.58035,0.53478,-0.00629,0.0,0.69318,-0.034895,0.0,-0.032631,11.247111,0.007326,-0.025632,0.0,0.0,0.0
145355,0.012792,-0.013459,-0.014199,0.017702,0.007085,0.664746,-0.045325,0.0,0.654675,-0.0,0.593614,0.522009,0.560383,0.521258,-0.007003,0.0,0.692515,-0.036892,0.0,-0.034267,11.26603,0.010577,-0.018909,0.0,0.0,0.0
145375,0.01156,-0.012494,-0.0136,0.015764,0.007825,0.664126,-0.046866,0.0,0.653134,-0.0,0.593797,0.532051,0.556056,0.517227,-0.007755,0.0,0.691817,-0.03884,0.0,-0.035921,11.285144,0.01388,-0.014393,0.0,0.0,0.0
145395,0.012902,-0.01261,-0.013227,0.014017,0.008568,0.663505,-0.048488,0.0,0.651512,-0.0,0.587603,0.525539,0.567768,0.51816,-0.008546,0.0,0.691087,-0.040744,0.0,-0.037574,11.284295,0.016198,-0.013573,0.0,0.0,0.0
145415,0.013867,-0.011263,-0.012862,0.011587,0.009962,0.662661,-0.048488,0.0,0.651512,-0.0,0.59133,0.516986,0.567109,0.522532,-0.009375,0.0,0.690323,-0.042601,0.0,-0.039222,11.277383,0.015218,-0.012763,0.0,0.0,0.0
145435,0.013619,-0.011024,-0.012376,0.00963,0.010933,0.662048,-0.051084,0.0,0.648916,-0.0,0.587464,0.52161,0.565592,0.523359,-0.010241,0.0,0.689526,-0.044411,0.0,-0.040868,11.26926,0.01391,-0.013322,0.0,0.0,0.0
145455,0.014216,-0.009069,-0.012143,0.006973,0.012107,0.661208,-0.052838,0.0,0.647162,-0.0,0.593544,0.518498,0.565843,0.520424,-0.011143,0.0,0.688697,-0.046173,0.0,-0.042411,11.28384,0.01661,-0.009627,0.0,0.0,0.0
145475,0.012734,-0.006394,-0.011922,0.005083,0.012831,0.660595,-0.054611,0.0,0.645389,-0.0,0.603456,0.509017,0.554188,0.529492,-0.012079,0.0,0.687837,-0.047865,0.0,-0.043977,11.270249,0.017285,-0.009729,0.0,0.0,0.0
145495,0.011022,-0.006039,-0.011686,0.003065,0.013511,0.659983,-0.056587,0.0,0.643413,-0.0,0.599268,0.525641,0.555191,0.517201,-0.013048,0.0,0.686945,-0.049492,0.0,-0.045565,11.273041,0.018556,-0.00637,0.0,0.0,0.0
145515,0.012354,-0.004324,-0.011326,0.003065,0.013511,0.659983,-0.056587,0.0,0.643413,-0.0,0.590026,0.51839,0.567972,0.520309,-0.01405,0.0,0.686022,-0.051068,0.0,-0.047161,11.261571,0.017283,-0.007505,0.0,0.0,0.0
145535,0.011485,-0.001767,-0.011221,0.001096,0.014396,0.659373,-0.058598,0.0,0.641402,-0.0,0.59605,0.511667,0.558169,0.529307,-0.015083,0.0,0.685067,-0.052603,0.0,-0.048776,11.24699,0.01569,-0.008775,0.0,0.0,0.0
145555,0.011355,-0.000427,-0.010862,-0.001228,0.015278,0.658678,-0.060647,0.0,0.639353,-0.0,0.581882,0.500941,0.57095,0.538037,-0.016146,0.0,0.68408,-0.054105,0.0,-0.05029,11.204946,0.01088,-0.019971,0.0,0.0,0.0
145575,0.009633,0.002005,-0.010753,-0.003593,0.016208,0.657851,-0.062661,0.0,0.637339,-0.0,0.599965,0.508206,0.55504,0.526949,-0.017239,0.0,0.683063,-0.055555,0.0,-0.051783,11.195323,0.011667,-0.020388,0.0,0.0,0.0
145595,0.007437,0.00187,-0.010384,-0.006247,0.017059,0.656905,-0.062661,0.0,0.637339,-0.0,0.600134,0.521032,0.547062,0.523183,-0.018361,0.0,0.682016,-0.056949,0.0,-0.053299,11.201075,0.013613,-0.016194,0.0,0.0,0.0
145615,0.007692,-0.000328,-0.009887,-0.006247,0.017059,0.656905,-0.064708,0.0,0.635292,-0.0,0.590192,0.532523,0.560887,0.509377,-0.01951,0.0,0.680938,-0.058303,0.0,-0.054835,11.214991,0.015637,-0.012024,0.0,0.0,0.0
145635,0.007696,-0.001062,-0.009518,-0.008298,0.017963,0.65607,-0.066433,0.0,0.633567,-0.0,0.596366,0.532174,0.554919,0.511444,-0.020686,0.0,0.679831,-0.059631,0.0,-0.056266,11.242078,0.016784,-0.006686,0.0,0.0,0.0
145655,0.006238,-0.00278,-0.009026,-0.01015,0.018611,0.655358,-0.067978,0.0,0.632022,-0.0,0.588676,0.511131,0.555563,0.536201,-0.021889,0.0,0.678695,-0.060915,0.0,-0.057675,11.191888,0.012851,-0.018087,0.0,0.0,0.0
145675,0.005504,-0.00254,-0.008661,-0.011922,0.019387,0.654643,-0.069514,0.0,0.630486,-0.0,0.598586,0.517419,0.553543,0.521004,-0.023116,0.0,0.677531,-0.062153,0.0,-0.059082,11.193208,0.013942,-0.018605,0.0,0.0,0.0
145695,0.004535,-0.004376,-0.008292,-0.01374,0.019916,0.653896,-0.071364,0.0,0.628636,-0.0,0.600339,0.533143,0.547256,0.509935,-0.024368,0.0,0.676339,-0.063356,0.0,-0.060472,11.19671,0.014584,-0.017585,0.0,0.0,0.0
145715,0.005889,-0.007423,-0.007914,-0.015331,0.020509,0.653115,-0.073277,0.0,0.626723,-0.0,0.585447,0.535965,0.560648,0.510108,-0.025644,0.0,0.675119,-0.064528,0.0,-0.061838,11.198209,0.015746,-0.017013,0.0,0.0,0.0
145735,0.007843,-0.00815,-0.007293,-0.016939,0.021503,0.652324,-0.073277,0.0,0.626723,-0.0,0.586247,0.530078,0.564192,0.511344,-0.026944,0.0,0.673872,-0.065673,0.0,-0.0632,11.197731,0.015448,-0.016652,0.0,0.0,0.0
145755,0.008824,-0.010102,-0.006792,-0.019187,0.02246,0.651306,-0.075566,0.0,0.624434,-0.0,0.585374,0.533041,0.556611,0.517617,-0.028265,0.0,0.672598,-0.066796,0.0,-0.064569,11.197092,0.015367,-0.017777,0.0,0.0,0.0
145775,0.009191,-0.011324,-0.006296,-0.021054,0.023305,0.650472,-0.077402,0.0,0.622598,-0.0,0.584456,0.531954,0.561282,0.515376,-0.02961,0.0,0.671297,-0.067908,0.0,-0.065825,11.204953,0.017666,-0.018094,0.0,0.0,0.0
145795,0.008946,-0.011693,-0.005808,-0.023369,0.024098,0.64941,-0.079309,0.0,0.620691,-0.0,0.595818,0.529713,0.553492,0.513673,-0.030976,0.0,0.669971,-0.068988,0.0,-0.06707,11.213548,0.019772,-0.015669,0.0,0.0,0.0
145815,0.010655,-0.013278,-0.005179,-0.023369,0.024098,0.64941,-0.079309,0.0,0.620691,-0.0,0.583592,0.532154,0.558683,0.519557,-0.032364,0.0,0.66862,-0.070037,0.0,-0.068322,11.211004,0.02075,-0.01511,0.0,0.0,0.0
145835,0.012239,-0.013644,-0.004556,-0.025555,0.025186,0.648334,-0.081307,0.0,0.618693,-0.0,0.58329,0.530804,0.563322,0.516856,-0.033772,0.0,0.667244,-0.071069,-0.0,-0.069578,11.218428,0.021033,-0.01283,0.0,0.0,0.0
145855,0.014064,-0.013033,-0.003937,-0.028082,0.026166,0.647184,-0.083245,0.0,0.616755,-0.0,0.577995,0.50738,0.569387,0.534659,-0.035201,0.0,0.665844,-0.072091,-0.0,-0.070719,11.165605,0.01686,-0.022749,0.0,0.0,0.0
145875,0.01418,-0.011327,-0.00346,-0.03071,0.027102,0.645896,-0.085221,0.0,0.614779,-0.0,0.589676,0.514323,0.553909,0.531992,-0.036651,0.0,0.664421,-0.073084,-0.0,-0.071831,11.171102,0.018943,-0.021585,0.0,0.0,0.0
145895,0.013687,-0.010234,-0.00286,-0.033048,0.027752,0.644772,-0.085221,0.0,0.614779,-0.0,0.595217,0.526159,0.54941,0.520649,-0.03812,0.0,0.662976,-0.074044,-0.0,-0.072949,11.193461,0.021406,-0.016217,0.0,0.0,0.0
145915,0.01454,-0.010724,-0.002364,-0.033048,0.027752,0.644772,-0.087279,0.0,0.612721,-0.0,0.587253,0.536461,0.557372,0.513069,-0.039608,0.0,0.661509,-0.074983,-0.0,-0.074077,11.220096,0.023141,-0.010974,0.0,0.0,0.0
145935,0.015146,-0.009385,-0.001882,-0.035577,0.028769,0.643415,-0.089014,0.0,0.610986,-0.0,0.589668,0.52924,0.55701,0.519695,-0.041114,0.0,0.660019,-0.075913,-0.0,-0.075092,11.237544,0.022781,-0.008061,0.0,0.0,0.0
145955,0.0138,-0.007925,-0.001288,-0.03765,0.029313,0.642415,-0.090563,0.0,0.609437,-0.0,0.585383,0.507591,0.556268,0.540063,-0.042639,0.0,0.65851,-0.076813,-0.0,-0.076082,11.163907,0.018612,-0.020248,0.0,0.0,0.0
145975,0.013309,-0.005853,-0.000938,-0.039561,0.029872,0.641398,-0.092094,0.0,0.607906,-0.0,0.5895,0.515189,0.55321,0.532757,-0.044182,0.0,0.656981,-0.077681,-0.0,-0.077069,11.178865,0.020458,-0.01831,0.0,0.0,0.0
145995,0.012575,-0.005247,-0.000333,-0.041493,0.030322,0.640357,-0.094009,0.0,0.605991,-0.0,0.592432,0.524694,0.547909,0.526298,-0.045742,0.0,0.655432,-0.078525,-0.0,-0.078035,11.186109,0.020697,-0.016179,0.0,0.0,0.0
146015,0.012817,-0.006226,0.000162,-0.043335,0.030805,0.6393,-0.095635,0.0,0.604365,-0.0,0.582207,0.528617,0.559371,0.522089,-0.047319,0.0,0.653864,-0.079351,-0.0,-0.078977,11.189212,0.020696,-0.015547,0.0,0.0,0.0
146035,0.012084,-0.004155,0.000758,-0.045348,0.031549,0.638119,-0.095635,0.0,0.604365,-0.0,0.587643,0.511678,0.554796,0.537329,-0.048912,0.0,0.652278,-0.080158,-0.0,-0.079919,11.188297,0.020156,-0.015528,0.0,0.0,0.0
146055,0.010251,-0.004402,0.001365,-0.047337,0.031814,0.637026,-0.097837,0.0,0.602163,-0.0,0.597998,0.523404,0.538593,0.53092,-0.050521,0.0,0.650672,-0.080954,-0.0,-0.08085,11.18756,0.019947,-0.016054,0.0,0.0,0.0
146075,0.009151,-0.005624,0.001857,-0.049476,0.03234,0.635734,-0.100158,0.0,0.599842,-0.0,0.593747,0.5324,0.548551,0.517648,-0.052146,0.0,0.649049,-0.08174,-0.0,-0.081663,11.20187,0.021415,-0.014971,0.0,0.0,0.0
146095,0.009514,-0.006726,0.002474,-0.049476,0.03234,0.635734,-0.100158,0.0,0.599842,-0.0,0.587354,0.531789,0.554157,0.519343,-0.053787,0.0,0.64741,-0.082496,-0.0,-0.082461,11.197781,0.020333,-0.014909,0.0,0.0,0.0
146115,0.010488,-0.006974,0.002967,-0.051644,0.032924,0.634242,-0.10195,0.0,0.59805,-0.0,0.584658,0.532521,0.553646,0.522726,-0.055442,0.0,0.645754,-0.083218,-0.0,-0.083296,11.203311,0.020517,-0.014207,0.0,0.0,0.0
146135,0.007799,-0.008192,0.00345,-0.054244,0.033666,0.632701,-0.103984,0.0,0.596016,-0.0,0.589892,0.517976,0.547564,0.531832,-0.057112,0.0,0.644083,-0.083927,-0.0,-0.084027,11.136092,0.01816,-0.02439,0.0,0.0,0.0
146155,0.00767,-0.010758,0.003948,-0.056836,0.034114,0.631175,-0.10596,0.0,0.59404,-0.0,0.591787,0.535982,0.550834,0.509641,-0.058795,0.0,0.642397,-0.084607,-0.0,-0.084719,11.156046,0.01919,-0.023149,0.0,0.0,0.0
146175,0.007175,-0.012589,0.004318,-0.056836,0.034114,0.631175,-0.107764,0.0,0.592236,-0.0,0.592863,0.538461,0.544875,0.515473,-0.060492,0.0,0.640697,-0.085252,-0.0,-0.085425,11.192619,0.021669,-0.017275,0.0,0.0,0.0
146195,0.007161,-0.016619,0.004943,-0.058939,0.034592,0.629672,-0.107764,0.0,0.592236,-0.0,0.586259,0.549172,0.553874,0.504469,-0.062202,0.0,0.638983,-0.085872,-0.0,-0.086147,11.220892,0.022268,-0.012103,0.0,0.0,0.0
146215,0.006789,-0.018084,0.005189,-0.061654,0.035394,0.628111,-0.109671,0.0,0.590329,-0.0,0.589917,0.51694,0.553193,0.527273,-0.063924,0.0,0.637255,-0.086481,-0.0,-0.086874,11.140199,0.019905,-0.022805,0.0,0.0,0.0
146235,0.004585,-0.019544,0.005539,-0.0644,0.035942,0.626639,-0.111395,0.0,0.588605,-0.0,0.599094,0.532896,0.53725,0.519121,-0.065658,0.0,0.635513,-0.087087,-0.0,-0.087492,11.160683,0.020255,-0.021879,0.0,0.0,0.0
146255,0.003479,-0.020275,0.006018,-0.066498,0.036389,0.625467,-0.112929,0.0,0.587071,-0.0,0.594992,0.535684,0.546634,0.51393,-0.067404,0.0,0.633758,-0.087667,-0.0,-0.088079,11.191969,0.023009,-0.016029,0.0,0.0,0.0
146275,0.002865,-0.021129,0.006137,-0.068595,0.036804,0.624301,-0.114482,0.0,0.585518,-0.0,0.600428,0.540047,0.547654,0.503443,-0.069162,0.0,0.631993,-0.088215,-0.0,-0.088663,11.212624,0.024245,-0.010349,0.0,0.0,0.0
146295,0.002621,-0.021128,0.006134,-0.070783,0.03759,0.623155,-0.116018,0.0,0.583982,-0.0,0.59633,0.535053,0.546609,0.514212,-0.07093,0.0,0.630215,-0.088739,-0.0,-0.08923,11.205229,0.024328,-0.009842,0.0,0.0,0.0
146315,0.00201,-0.020027,0.006492,-0.074431,0.038658,0.621508,-0.117973,0.0,0.582027,-0.0,0.595247,0.533109,0.545128,0.517859,-0.072709,0.0,0.628426,-0.089243,-0.0,-0.089778,11.191231,0.024066,-0.01069,0.0,0.0,0.0
146335,0.000801,-0.016849,0.006356,-0.076801,0.039455,0.620381,-0.117973,0.0,0.582027,-0.0,0.601689,0.518895,0.545463,0.52308,-0.074497,0.0,0.626627,-0.089729,-0.0,-0.090308,11.177374,0.025948,-0.011069,0.0,0.0,0.0
146355,-0.000533,-0.014037,0.006345,-0.080196,0.040319,0.618914,-0.120256,0.0,0.579744,-0.0,0.605801,0.525685,0.540962,0.517748,-0.076295,0.0,0.624816,-0.090197,-0.0,-0.090846,11.196089,0.029458,-0.003375,0.0,0.0,0.0
146375,-3.1e-05,-0.009766,0.006349,-0.082725,0.040987,0.617781,-0.122013,0.0,0.577987,-0.0,0.597967,0.510514,0.547132,0.535082,-0.078103,0.0,0.622996,-0.090654,-0.0,-0.091277,11.192543,0.030992,-0.002126,0.0,0.0,0.0
146395,0.000465,-0.007326,0.006351,-0.085538,0.041885,0.616665,-0.123684,0.0,0.576316,-0.0,0.592935,0.519869,0.550271,0.528709,-0.079919,0.0,0.621167,-0.091082,-0.0,-0.091705,11.194166,0.032147,0.001984,0.0,0.0,0.0
146415,0.003898,-0.00282,0.006354,-0.088257,0.042951,0.615576,-0.125487,0.0,0.574513,-0.0,0.588391,0.508294,0.559248,0.534173,-0.081744,0.0,0.61933,-0.09148,-0.0,-0.092142,11.178329,0.03196,0.001292,0.0,0.0,0.0
146435,0.006472,0.00059,0.006347,-0.091072,0.043991,0.614514,-0.127112,0.0,0.572888,-0.0,0.589377,0.512296,0.553039,0.534283,-0.083576,0.0,0.617484,-0.091861,-0.0,-0.092576,11.160664,0.032938,0.00131,0.0,0.0,0.0
146455,0.009782,0.004973,0.006446,-0.091072,0.043991,0.614514,-0.127112,0.0,0.572888,-0.0,0.58286,0.498608,0.565222,0.540068,-0.085416,0.0,0.615629,-0.092231,-0.0,-0.093014,11.144288,0.03499,0.001001,0.0,0.0,0.0
146475,0.012361,0.009725,0.006532,-0.094261,0.045399,0.613473,-0.129079,0.0,0.570921,-0.0,0.589017,0.495627,0.557585,0.542833,-0.087264,0.0,0.613766,-0.092596,-0.0,-0.093447,11.130733,0.036728,0.001396,0.0,0.0,0.0
146495,0.014083,0.01338,0.00662,-0.097052,0.046438,0.612379,-0.1308,0.0,0.5692,-0.0,0.582686,0.479072,0.555851,0.559901,-0.089118,0.0,0.611894,-0.092956,-0.0,-0.09377,11.06066,0.032362,-0.012826,0.0,0.0,0.0
146515,0.016045,0.014346,0.007211,-0.100431,0.047541,0.611062,-0.13248,0.0,0.56752,-0.0,0.586683,0.514251,0.549811,0.529593,-0.09098,0.0,0.610016,-0.09329,-0.0,-0.094069,11.053264,0.035723,-0.009634,0.0,0.0,0.0
146535,0.02093,0.014078,0.007666,-0.10278,0.048543,0.610016,-0.134018,0.0,0.565982,-0.0,0.577669,0.531174,0.556907,0.516558,-0.092848,0.0,0.608133,-0.093592,-0.0,-0.094372,11.067309,0.038049,-0.005223,0.0,0.0,0.0
146555,0.023243,0.011499,0.008289,-0.105161,0.049642,0.608911,-0.135561,0.0,0.564439,-0.0,0.576446,0.545576,0.551378,0.511231,-0.094722,0.0,0.606243,-0.093872,-0.0,-0.094672,11.094642,0.039998,0.001451,0.0,0.0,0.0
146575,0.027513,0.010127,0.009014,-0.107425,0.050752,0.607754,-0.137108,0.0,0.562892,-0.0,0.568819,0.533755,0.562583,0.520477,-0.096601,0.0,0.604347,-0.094137,-0.0,-0.09496,11.099278,0.040936,0.001214,0.0,0.0,0.0
146595,0.028488,0.008648,0.009764,-0.110423,0.051819,0.606219,-0.139322,0.0,0.560678,-0.0,0.584393,0.534187,0.541549,0.524939,-0.098486,0.0,0.602446,-0.09439,-0.0,-0.095236,11.098747,0.042097,-0.000299,0.0,0.0,0.0
146615,0.031641,0.004228,0.010429,-0.112804,0.052649,0.604933,-0.139322,0.0,0.560678,-0.0,0.568419,0.545375,0.556785,0.515175,-0.100376,0.0,0.600539,-0.09463,-0.0,-0.095499,11.100366,0.04324,-0.002224,0.0,0.0,0.0
146635,0.03505,0.002242,0.011309,-0.114984,0.053517,0.60362,-0.141039,0.0,0.558961,-0.0,0.572615,0.539703,0.560182,0.514638,-0.10227,0.0,0.598627,-0.094859,-0.0,-0.095791,11.121743,0.044018,0.00013,0.0,0.0,0.0
146655,0.038827,0.000625,0.011823,-0.117115,0.054216,0.60226,-0.142733,0.0,0.557267,-0.0,0.574061,0.535063,0.557742,0.521739,-0.104169,0.0,0.59671,-0.095087,-0.0,-0.095989,11.135465,0.043393,0.000462,0.0,0.0,0.0
146675,0.039802,0.000482,0.012557,-0.119377,0.054833,0.600852,-0.144581,0.0,0.555419,-0.0,0.577322,0.525717,0.555326,0.530147,-0.106072,0.0,0.594789,-0.095297,-0.0,-0.096151,11.135624,0.043034,-0.00156,0.0,0.0,0.0
146695,0.042728,-0.000523,0.013066,-0.121552,0.055218,0.599401,-0.146419,0.0,0.553581,-0.0,0.576454,0.532051,0.561997,0.517577,-0.10798,0.0,0.592864,-0.095478,-0.0,-0.096313,11.136355,0.042112,-0.003576,0.0,0.0,0.0
146715,0.045286,-0.001161,0.013567,-0.123862,0.055672,0.597694,-0.148242,0.0,0.551758,-0.0,0.570527,0.538579,0.559587,0.520386,-0.10989,0.0,0.590937,-0.095638,-0.0,-0.096485,11.13938,0.041054,-0.004308,0.0,0.0,0.0
146735,0.045655,-0.000687,0.014044,-0.126496,0.055816,0.59587,-0.148242,0.0,0.551758,-0.0,0.574359,0.523745,0.558266,0.53282,-0.111804,0.0,0.589006,-0.095786,-0.0,-0.096671,11.142362,0.039179,-0.004969,0.0,0.0,0.0
