time_ms,roll,pitch,yaw,x,y,z,reference_x,reference_y,reference_z,reference_yaw,throttle_1,throttle_2,throttle_3,throttle_4,roll_predicted,pitch_predicted,yaw_predicted,roll_rate_predicted,pitch_rate_predicted,yaw_rate_predicted,value1,value2,value3,value4,value5,value6
137672,0.035623,-0.018854,-0.01016,0.015677,0.01146,0.647852,0.0,0.0,0.7,-0.0,0.55332,0.538031,0.583005,0.5378,-0.001323,0.0,0.700126,-3.7e-05,-0.0,0.001902,11.417455,0.033158,-0.031454,0.0,0.0,0.0
137692,0.03732,-0.019484,-0.008545,0.015905,0.012257,0.648653,0.0,0.0,0.7,-0.0,0.560212,0.537805,0.575939,0.539793,-0.001323,0.0,0.700163,-1.5e-05,-0.0,0.001868,11.43202,0.028824,-0.030176,0.0,0.0,0.0
137712,0.039269,-0.021946,-0.007014,0.015956,0.012892,0.649334,0.0,-3.4e-05,0.699966,-0.0,0.564824,0.545529,0.570256,0.532094,-0.001323,0.0,0.700201,8e-06,-0.0,0.001835,11.418573,0.031496,-0.031316,0.0,0.0,0.0
137732,0.041695,-0.021964,-0.005644,0.016116,0.013242,0.650056,0.0,-0.001559,0.698441,-0.0,0.560987,0.535099,0.577337,0.537594,-0.001323,0.0,0.700237,3e-05,-0.0,0.0018,11.401717,0.031039,-0.031116,0.0,0.0,0.0
137752,0.04107,-0.021503,-0.00444,0.016063,0.013763,0.650838,0.0,-0.003105,0.696895,-0.0,0.57543,0.535161,0.563972,0.535599,-0.001322,0.0,0.700273,5.2e-05,-0.0,0.001748,11.391681,0.030191,-0.030227,0.0,0.0,0.0
137772,0.042279,-0.022746,-0.00318,0.015776,0.013648,0.651843,0.0,-0.004698,0.695302,-0.0,0.568874,0.536535,0.565366,0.533764,-0.001321,-0.0,0.700303,7.3e-05,-1.7e-05,0.000908,11.320475,0.034757,-0.030011,0.0,0.0,0.0
137792,0.041898,-0.023629,-0.001823,0.015776,0.013648,0.651843,0.0,-0.006681,0.693319,-0.0,0.569916,0.534341,0.557851,0.537575,-0.00132,-2e-06,0.70031,9.5e-05,-0.000277,-0.000843,11.259277,0.039373,-0.028949,0.0,0.0,0.0
137812,0.042493,-0.021094,-0.000528,0.015553,0.013816,0.652907,0.0,-0.006681,0.693319,-0.0,0.563953,0.526653,0.562078,0.541842,-0.001317,-1.2e-05,0.700276,0.000115,-0.001058,-0.003367,11.197997,0.040691,-0.027107,0.0,0.0,0.0
137832,0.043942,-0.02088,0.000947,0.014949,0.013344,0.654081,0.0,-0.00955,0.69045,-0.0,0.57161,0.534935,0.553426,0.53237,-0.001315,-4.3e-05,0.700185,0.000135,-0.002537,-0.006723,11.172348,0.044032,-0.02687,0.0,0.0,0.0
137852,0.045639,-0.020546,0.002299,0.014485,0.012969,0.655151,0.0,-0.011322,0.688678,-0.0,0.551624,0.53271,0.568867,0.540993,-0.001312,-0.00011,0.700026,0.000155,-0.004852,-0.009789,11.191167,0.039055,-0.025741,0.0,0.0,0.0
137872,0.048191,-0.018388,0.003859,0.013633,0.012268,0.656196,0.0,-0.013196,0.686804,-0.0,0.553304,0.523991,0.563293,0.544452,-0.001309,-0.000228,0.699803,0.000175,-0.007807,-0.013728,11.082261,0.044689,-0.023205,0.0,0.0,0.0
137892,0.051597,-0.018191,0.005471,0.013633,0.012268,0.656196,0.0,-0.013196,0.686804,-0.0,0.549155,0.536175,0.562352,0.534438,-0.001305,-0.000411,0.699495,0.000194,-0.011468,-0.018275,11.042829,0.04508,-0.021755,0.0,0.0,0.0
137912,0.055499,-0.015429,0.00677,0.012643,0.011464,0.657288,0.0,-0.015111,0.684889,-0.0,0.540734,0.521161,0.572444,0.543964,-0.001301,-0.000672,0.699094,0.000213,-0.015935,-0.023155,11.007929,0.044552,-0.018913,0.0,0.0,0.0
137932,0.058181,-0.014138,0.008216,0.01133,0.010092,0.65824,0.0,-0.017062,0.682938,-0.0,0.539064,0.52414,0.577067,0.545444,-0.001297,-0.001029,0.698597,0.000231,-0.021175,-0.02732,11.098874,0.039192,-0.020265,0.0,0.0,0.0
137952,0.062943,-0.012726,0.0093,0.010307,0.008159,0.659124,0.0,-0.018947,0.681053,-0.0,0.541434,0.532707,0.577069,0.53045,-0.001292,-0.001495,0.69802,0.00025,-0.026831,-0.031519,11.049011,0.039709,-0.017105,0.0,0.0,0.0
137972,0.065031,-0.009717,0.01019,0.009134,0.006018,0.659843,0.0,-0.020648,0.679352,-0.0,0.546482,0.519171,0.572078,0.540737,-0.001287,-0.002075,0.697356,0.000267,-0.032737,-0.036045,11.010966,0.037948,-0.013143,0.0,0.0,0.0
137992,0.065762,-0.009256,0.010909,0.007839,0.003963,0.660312,0.0,-0.022184,0.677816,-0.0,0.541057,0.521942,0.577912,0.534987,-0.001281,-0.002776,0.6966,0.000285,-0.038927,-0.04077,10.984178,0.033905,-0.011144,0.0,0.0,0.0
138012,0.067366,-0.005624,0.011402,0.006889,0.001633,0.660667,0.0,-0.02372,0.67628,-0.0,0.544474,0.511713,0.583549,0.53433,-0.001276,-0.003603,0.695749,0.000302,-0.045399,-0.04551,10.974985,0.029014,-0.00885,0.0,0.0,0.0
138032,0.065672,-0.003183,0.011563,0.006889,0.001633,0.660667,0.0,-0.025336,0.674664,-0.0,0.559038,0.520976,0.568855,0.526911,-0.001269,-0.004561,0.694804,0.000319,-0.052085,-0.0501,10.981988,0.024764,-0.006422,0.0,0.0,0.0
138052,0.063003,0.000245,0.011573,0.005367,-0.00114,0.660915,0.0,-0.025336,0.674664,-0.0,0.554912,0.497295,0.57726,0.545142,-0.001263,-0.005653,0.693769,0.000336,-0.05886,-0.054493,10.990729,0.020186,-0.00589,0.0,0.0,0.0
138072,0.057903,0.005281,0.011309,0.003843,-0.005911,0.661072,0.0,-0.027291,0.672709,-0.0,0.587592,0.486816,0.552666,0.54668,-0.001256,-0.006881,0.692647,0.000352,-0.06559,-0.058719,11.004585,0.026862,-0.009496,0.0,0.0,0.0
138092,0.052661,0.006776,0.011287,0.002651,-0.009905,0.661033,0.0,-0.028995,0.671005,-0.0,0.573662,0.519612,0.566801,0.522319,-0.001249,-0.008243,0.691446,0.000368,-0.07219,-0.061946,11.071552,0.013464,-0.005843,0.0,0.0,0.0
138112,0.047053,0.009133,0.011007,0.001711,-0.01423,0.660858,0.0,-0.031134,0.668866,-0.0,0.561623,0.506975,0.574362,0.537235,-0.001241,-0.009733,0.690185,0.000384,-0.078323,-0.065039,11.047645,0.002411,-0.002821,0.0,0.0,0.0
138132,0.039012,0.01223,0.010987,0.000527,-0.018807,0.660554,0.0,-0.032949,0.667051,-0.0,0.577523,0.504176,0.559932,0.537889,-0.001234,-0.011342,0.68886,0.0004,-0.083901,-0.068189,11.044165,-0.00432,-0.001738,0.0,0.0,0.0
138152,0.030839,0.013746,0.010773,0.000527,-0.018807,0.660554,0.0,-0.032949,0.667051,-0.0,0.590243,0.508997,0.549041,0.52914,-0.001226,-0.013059,0.687472,0.000415,-0.088999,-0.071533,11.026996,-0.009387,-0.001879,0.0,0.0,0.0
138172,0.020949,0.013927,0.010475,-0.000616,-0.024977,0.660076,0.0,-0.034708,0.665292,-0.0,0.588425,0.513288,0.550124,0.526288,-0.001217,-0.014875,0.686016,0.00043,-0.093719,-0.074913,11.03096,-0.016041,-0.000887,0.0,0.0,0.0
138192,0.011304,0.014347,0.010174,-0.001269,-0.029991,0.659521,0.0,-0.03661,0.66339,-0.0,0.6081,0.513422,0.532042,0.527595,-0.001208,-0.016783,0.684497,0.000444,-0.098116,-0.077301,11.095851,-0.009648,-0.005107,0.0,0.0,0.0
138212,0.001416,0.014642,0.010001,-0.002055,-0.035658,0.658761,0.0,-0.038473,0.661527,-0.0,0.586733,0.514277,0.55191,0.53097,-0.001199,-0.018775,0.682935,0.000459,-0.101909,-0.079438,11.095676,-0.023483,-0.003567,0.0,0.0,0.0
138232,-0.008476,0.01408,0.009827,-0.002648,-0.041435,0.657824,0.0,-0.040039,0.659961,-0.0,0.591195,0.513263,0.546763,0.53199,-0.00119,-0.020837,0.68133,0.000473,-0.105005,-0.08171,11.092554,-0.029241,-0.004367,0.0,0.0,0.0
138252,-0.017882,0.013026,0.009761,-0.002958,-0.046039,0.656985,0.0,-0.041601,0.658399,-0.0,0.597478,0.524311,0.540203,0.521354,-0.001181,-0.022957,0.679678,0.000486,-0.107528,-0.084073,11.100054,-0.037019,-0.004392,0.0,0.0,0.0
138272,-0.026925,0.011356,0.009551,-0.003322,-0.050861,0.656073,0.0,-0.043116,0.656884,-0.0,0.598265,0.521843,0.549223,0.515675,-0.001171,-0.025124,0.677979,0.0005,-0.109592,-0.08633,11.126308,-0.045234,-0.005191,0.0,0.0,0.0
138292,-0.035729,0.008707,0.009307,-0.00344,-0.055529,0.655077,0.0,-0.044657,0.655343,-0.0,0.601406,0.527203,0.543946,0.513697,-0.001161,-0.027329,0.676237,0.000513,-0.111228,-0.088422,11.144252,-0.047051,-0.007003,0.0,0.0,0.0
138312,-0.044531,0.006911,0.00906,-0.003499,-0.059881,0.653995,0.0,-0.046199,0.653801,-0.0,0.602413,0.524337,0.538372,0.523047,-0.00115,-0.029563,0.674454,0.000526,-0.112435,-0.090331,11.164224,-0.049847,-0.008196,0.0,0.0,0.0
138332,-0.053335,0.004506,0.008902,-0.003738,-0.064338,0.652823,0.0,-0.04793,0.65207,-0.0,0.602348,0.527014,0.539062,0.521439,-0.00114,-0.031818,0.672634,0.000538,-0.113209,-0.092072,11.183924,-0.051532,-0.010183,0.0,0.0,0.0
138352,-0.059578,0.00075,0.008801,-0.003763,-0.069308,0.651267,0.0,-0.04793,0.65207,-0.0,0.59644,0.531804,0.545035,0.518993,-0.001129,-0.034086,0.67078,0.00055,-0.11356,-0.093658,11.203598,-0.051732,-0.012015,0.0,0.0,0.0
138372,-0.06508,-0.000808,0.008871,-0.003763,-0.069308,0.651267,0.0,-0.050027,0.649973,-0.0,0.595762,0.526263,0.543118,0.52841,-0.001118,-0.036357,0.668895,0.000562,-0.113512,-0.095194,11.215178,-0.051734,-0.012697,0.0,0.0,0.0
138392,-0.069738,-0.003833,0.008885,-0.003568,-0.074268,0.649693,0.0,-0.051641,0.648359,-0.0,0.587788,0.535966,0.562154,0.515963,-0.001106,-0.038625,0.666984,0.000573,-0.113107,-0.095813,11.312864,-0.061577,-0.014145,0.0,0.0,0.0
138412,-0.073653,-0.005523,0.008813,-0.003366,-0.077694,0.648276,0.0,-0.053173,0.646827,-0.0,0.617647,0.529656,0.519362,0.525392,-0.001095,-0.040881,0.665064,0.000584,-0.112172,-0.096447,11.240977,-0.039411,-0.015402,0.0,0.0,0.0
138432,-0.076479,-0.008794,0.008922,-0.003508,-0.081327,0.646563,0.0,-0.054721,0.645279,-0.0,0.593383,0.532472,0.547743,0.524629,-0.001083,-0.043114,0.66313,0.000595,-0.110759,-0.097187,11.267486,-0.044972,-0.01724,0.0,0.0,0.0
138452,-0.075639,-0.011717,0.00906,-0.003358,-0.084656,0.644707,0.0,-0.056561,0.643439,-0.0,0.588253,0.538432,0.560111,0.512454,-0.001071,-0.045317,0.661181,0.000605,-0.109033,-0.097881,11.283428,-0.043423,-0.018751,0.0,0.0,0.0
138472,-0.073089,-0.01501,0.009321,-0.003388,-0.087401,0.642741,0.0,-0.056561,0.643439,-0.0,0.573631,0.544441,0.566644,0.517648,-0.001059,-0.047483,0.659218,0.000615,-0.107085,-0.098524,11.305552,-0.043152,-0.01849,0.0,0.0,0.0
138492,-0.069193,-0.016722,0.009781,-0.003388,-0.087401,0.642741,0.0,-0.05838,0.64162,-0.0,0.567897,0.536417,0.567592,0.532145,-0.001047,-0.049609,0.657242,0.000625,-0.104983,-0.099268,11.315826,-0.040548,-0.019523,0.0,0.0,0.0
138512,-0.064937,-0.019657,0.010212,-0.003293,-0.09008,0.640082,0.0,-0.060638,0.639362,-0.0,0.563275,0.546312,0.581329,0.519378,-0.001034,-0.051693,0.655255,0.000634,-0.102804,-0.09919,11.40424,-0.04399,-0.019581,0.0,0.0,0.0
138532,-0.060792,-0.02065,0.010469,-0.003385,-0.092053,0.637883,0.0,-0.062475,0.637525,-0.0,0.582686,0.535572,0.557417,0.527865,-0.001021,-0.053731,0.653273,0.000643,-0.100399,-0.099051,11.318609,-0.027331,-0.01975,0.0,0.0,0.0
138552,-0.056407,-0.022129,0.010841,-0.003695,-0.093809,0.635635,0.0,-0.064123,0.635877,-0.0,0.570562,0.536319,0.564963,0.534342,-0.001008,-0.05572,0.651291,0.000651,-0.097792,-0.09939,11.340991,-0.023554,-0.020294,0.0,0.0,0.0
138572,-0.052147,-0.023862,0.010969,-0.003732,-0.094581,0.633787,0.0,-0.065642,0.634358,-0.0,0.566382,0.541085,0.571295,0.528518,-0.000995,-0.057656,0.649299,0.000659,-0.095223,-0.099978,11.356662,-0.019375,-0.01992,0.0,0.0,0.0
138592,-0.04556,-0.024747,0.011395,-0.004084,-0.095222,0.631916,0.0,-0.067181,0.632819,-0.0,0.557285,0.538223,0.582552,0.53056,-0.000982,-0.059543,0.647295,0.000667,-0.092856,-0.100599,11.377682,-0.015953,-0.018678,0.0,0.0,0.0
138612,-0.039577,-0.024294,0.011602,-0.004084,-0.095222,0.631916,0.0,-0.068798,0.631202,-0.0,0.571926,0.533965,0.570757,0.532744,-0.000969,-0.061384,0.645278,0.000675,-0.090737,-0.101143,11.384919,-0.009578,-0.018832,0.0,0.0,0.0
138632,-0.035911,-0.022971,0.011917,-0.004349,-0.094994,0.629999,0.0,-0.068798,0.631202,-0.0,0.576044,0.529885,0.562837,0.541165,-0.000955,-0.063184,0.643252,0.000682,-0.088858,-0.101602,11.389621,-0.003818,-0.017597,0.0,0.0,0.0
138652,-0.029199,-0.023377,0.012112,-0.004976,-0.095822,0.627096,0.0,-0.070861,0.629139,-0.0,0.565785,0.535876,0.576068,0.525446,-0.000941,-0.064948,0.641217,0.000688,-0.087202,-0.102026,11.31301,0.003907,-0.018093,0.0,0.0,0.0
138672,-0.023449,-0.021093,0.012328,-0.005283,-0.095645,0.625201,0.0,-0.072882,0.627118,-0.0,0.56835,0.52846,0.577485,0.535749,-0.000928,-0.066681,0.639177,0.000695,-0.085755,-0.101596,11.396631,0.004185,-0.017344,0.0,0.0,0.0
138692,-0.018076,-0.020514,0.012634,-0.005967,-0.095585,0.622775,0.0,-0.074508,0.625492,-0.0,0.566691,0.535718,0.572735,0.537495,-0.000914,-0.068386,0.637149,0.000701,-0.084309,-0.101244,11.420225,0.008726,-0.015168,0.0,0.0,0.0
138712,-0.013795,-0.018955,0.012812,-0.005967,-0.095585,0.622775,0.0,-0.074508,0.625492,-0.0,0.572126,0.528007,0.568389,0.542197,-0.0009,-0.070061,0.635124,0.000706,-0.082881,-0.10128,11.399776,0.016547,-0.014756,0.0,0.0,0.0
138732,-0.009147,-0.017275,0.013109,-0.006873,-0.09478,0.620636,0.0,-0.076378,0.623622,-0.0,0.573947,0.530952,0.569784,0.537745,-0.000885,-0.071709,0.633098,0.000712,-0.081656,-0.101427,11.421863,0.020716,-0.012778,0.0,0.0,0.0
138752,-0.004266,-0.017307,0.013274,-0.007443,-0.094433,0.618461,0.0,-0.078073,0.621927,-0.0,0.558566,0.532162,0.58165,0.538813,-0.000871,-0.073334,0.631072,0.000717,-0.080696,-0.100758,11.407408,0.016887,-0.014086,0.0,0.0,0.0
138772,-0.000471,-0.015622,0.013427,-0.008272,-0.093778,0.616424,0.0,-0.079973,0.620027,-0.0,0.572448,0.526354,0.569353,0.543018,-0.000857,-0.074942,0.629063,0.000721,-0.079784,-0.100101,11.406768,0.025299,-0.011226,0.0,0.0,0.0
138792,0.004049,-0.014799,0.013704,-0.009241,-0.093399,0.61415,0.0,-0.081986,0.618014,-0.0,0.575375,0.53339,0.572048,0.530793,-0.000842,-0.07653,0.627064,0.000726,-0.078892,-0.099682,11.415787,0.02946,-0.010319,0.0,0.0,0.0
138812,0.006489,-0.015059,0.013723,-0.010011,-0.092754,0.612233,0.0,-0.083812,0.616188,-0.0,0.587536,0.540859,0.557622,0.524613,-0.000828,-0.078102,0.625072,0.00073,-0.078144,-0.099537,11.409443,0.035108,-0.008435,0.0,0.0,0.0
138832,0.010027,-0.015451,0.013753,-0.011054,-0.092184,0.610486,0.0,-0.085358,0.614642,-0.0,0.572031,0.535741,0.570355,0.533395,-0.000813,-0.079661,0.623081,0.000733,-0.077648,-0.099711,11.409594,0.039076,-0.006262,0.0,0.0,0.0
138852,0.013449,-0.014621,0.014017,-0.011846,-0.091515,0.609062,0.0,-0.086903,0.613097,-0.0,0.576914,0.537986,0.566512,0.529393,-0.000799,-0.081212,0.621084,0.000737,-0.077502,-0.10007,11.40334,0.042725,-0.005305,0.0,0.0,0.0
138872,0.015284,-0.014023,0.014026,-0.012855,-0.090857,0.607714,0.0,-0.088445,0.611555,-0.0,0.579562,0.53706,0.563429,0.530685,-0.000784,-0.082764,0.61908,0.00074,-0.077737,-0.100403,11.402886,0.044269,-0.003301,0.0,0.0,0.0
138892,0.020158,-0.015277,0.014071,-0.013906,-0.09053,0.606455,0.0,-0.088445,0.611555,-0.0,0.565323,0.539332,0.57505,0.530204,-0.000769,-0.084322,0.61707,0.000742,-0.078302,-0.100659,11.389897,0.04606,-0.002697,0.0,0.0,0.0
138912,0.023343,-0.013832,0.013955,-0.015064,-0.089818,0.605065,0.0,-0.089964,0.610036,-0.0,0.57282,0.530838,0.569071,0.536003,-0.000754,-0.085894,0.615055,0.000745,-0.079123,-0.100845,11.376662,0.047566,-0.001218,0.0,0.0,0.0
138932,0.027128,-0.013979,0.013861,-0.015064,-0.089818,0.605065,0.0,-0.092373,0.607627,-0.0,0.561045,0.541348,0.585168,0.524634,-0.000739,-0.087484,0.613041,0.000747,-0.080127,-0.100173,11.426878,0.040857,0.00023,0.0,0.0,0.0
138952,0.029456,-0.013135,0.013498,-0.01633,-0.088982,0.603917,0.0,-0.093935,0.606065,-0.0,0.576881,0.536439,0.571164,0.526518,-0.000724,-0.089093,0.611044,0.000749,-0.08104,-0.099308,11.410173,0.043698,0.001931,0.0,0.0,0.0
138972,0.031183,-0.010819,0.012983,-0.018008,-0.088772,0.602605,0.0,-0.0955,0.6045,-0.0,0.586234,0.512661,0.567093,0.534644,-0.000709,-0.09072,0.609062,0.000751,-0.081763,-0.099,11.301819,0.046878,-0.001594,0.0,0.0,0.0
138992,0.031307,-0.011055,0.012378,-0.019609,-0.088637,0.601559,0.0,-0.0955,0.6045,-0.0,0.588123,0.53066,0.563564,0.51804,-0.000694,-0.09236,0.607083,0.000752,-0.082493,-0.098868,11.2962,0.049533,0.001049,0.0,0.0,0.0
139012,0.031931,-0.009218,0.011741,-0.019609,-0.088637,0.601559,0.0,-0.097367,0.602633,-0.0,0.581725,0.527944,0.569279,0.522037,-0.000679,-0.094016,0.605106,0.000753,-0.083327,-0.09874,11.298413,0.049139,0.005035,0.0,0.0,0.0
139032,0.031579,-0.007255,0.01122,-0.021277,-0.088605,0.600726,0.0,-0.099194,0.600806,-0.0,0.579338,0.525958,0.57321,0.527117,-0.000664,-0.09569,0.603137,0.000754,-0.08424,-0.09781,11.352742,0.041898,0.008021,0.0,0.0,0.0
139052,0.029992,-0.007603,0.010611,-0.022775,-0.088616,0.600071,0.0,-0.100936,0.599064,-0.0,0.585957,0.52084,0.561103,0.531316,-0.000649,-0.097381,0.601188,0.000755,-0.084978,-0.096914,11.276572,0.043569,0.003655,0.0,0.0,0.0
139072,0.029639,-0.005516,0.009846,-0.024373,-0.088797,0.599458,0.0,-0.102887,0.597113,-0.0,0.587304,0.523188,0.563771,0.52232,-0.000634,-0.099084,0.599254,0.000755,-0.085504,-0.096342,11.250547,0.045006,0.007361,0.0,0.0,0.0
139092,0.027575,-0.003176,0.009075,-0.026067,-0.089287,0.598942,0.0,-0.10457,0.59543,-0.0,0.598775,0.518849,0.552322,0.523365,-0.000619,-0.100798,0.597331,0.000755,-0.085955,-0.095992,11.223911,0.045732,0.009727,0.0,0.0,0.0
139112,0.024647,-0.003154,0.008339,-0.02767,-0.089817,0.598523,0.0,-0.106219,0.593781,-0.0,0.595491,0.525023,0.551956,0.518588,-0.000604,-0.10252,0.595412,0.000755,-0.086423,-0.09592,11.191619,0.046613,0.01217,0.0,0.0,0.0
139132,0.024289,-0.001192,0.007704,-0.028955,-0.09027,0.598214,0.0,-0.10776,0.59224,-0.0,0.589278,0.526456,0.558505,0.515562,-0.000589,-0.104253,0.593493,0.000754,-0.086982,-0.095975,11.172086,0.044966,0.014676,0.0,0.0,0.0
139152,0.022585,0.000164,0.007078,-0.030476,-0.090832,0.597947,0.0,-0.109299,0.590701,-0.0,0.593111,0.523877,0.555521,0.515231,-0.000574,-0.105997,0.591573,0.000754,-0.087651,-0.09607,11.152676,0.043428,0.016427,0.0,0.0,0.0
139172,0.021977,0.00066,0.006584,-0.030476,-0.090832,0.597947,0.0,-0.110824,0.589176,-0.0,0.57942,0.521661,0.563406,0.523235,-0.000558,-0.107756,0.589651,0.000753,-0.088407,-0.096134,11.136564,0.042154,0.016597,0.0,0.0,0.0
139192,0.021134,0.004696,0.006054,-0.032239,-0.091532,0.597688,0.0,-0.110824,0.589176,-0.0,0.584753,0.510054,0.561176,0.529575,-0.000543,-0.10953,0.587728,0.000752,-0.089205,-0.096147,11.120538,0.040751,0.017868,0.0,0.0,0.0
139212,0.019913,0.005192,0.005685,-0.034686,-0.092708,0.597345,0.0,-0.11262,0.58738,-0.0,0.588815,0.512768,0.550984,0.531079,-0.000528,-0.11132,0.585805,0.00075,-0.089999,-0.096107,11.096124,0.042069,0.012479,0.0,0.0,0.0
139232,0.020037,0.006661,0.005182,-0.036129,-0.093527,0.59719,0.0,-0.114703,0.585297,-0.0,0.571461,0.521362,0.572251,0.523853,-0.000513,-0.113126,0.583888,0.000749,-0.090743,-0.095231,11.149797,0.033678,0.015785,0.0,0.0,0.0
139252,0.020163,0.007762,0.004927,-0.037974,-0.094634,0.597028,0.0,-0.116711,0.583289,-0.0,0.57978,0.529369,0.567417,0.509147,-0.000498,-0.114945,0.581991,0.000747,-0.091194,-0.09433,11.121621,0.03262,0.021523,0.0,0.0,0.0
139272,0.019062,0.00838,0.004436,-0.037974,-0.094634,0.597028,0.0,-0.118333,0.581667,-0.0,0.58708,0.522082,0.555334,0.517663,-0.000483,-0.11677,0.580108,0.000745,-0.091319,-0.09386,11.077799,0.034601,0.021997,0.0,0.0,0.0
139292,0.016989,0.010096,0.004065,-0.039586,-0.095878,0.596926,0.0,-0.118333,0.581667,-0.0,0.590958,0.519812,0.548166,0.520197,-0.000469,-0.118596,0.578233,0.000743,-0.091307,-0.09376,11.044418,0.03474,0.024243,0.0,0.0,0.0
139312,0.015767,0.010224,0.003704,-0.041329,-0.097307,0.596821,0.0,-0.12018,0.57982,-0.0,0.593501,0.517229,0.549797,0.516363,-0.000454,-0.120422,0.576357,0.00074,-0.091316,-0.093755,11.025277,0.038034,0.01827,0.0,0.0,0.0
139332,0.014057,0.011085,0.003218,-0.042894,-0.098624,0.596711,0.0,-0.122219,0.577781,-0.0,0.580467,0.524798,0.561687,0.515783,-0.000439,-0.122249,0.574486,0.000738,-0.091369,-0.092927,11.080103,0.028482,0.020466,0.0,0.0,0.0
139352,0.012349,0.013165,0.002971,-0.04456,-0.100128,0.596581,0.0,-0.123927,0.576073,-0.0,0.584015,0.519006,0.554665,0.52233,-0.000424,-0.124076,0.572635,0.000735,-0.091219,-0.092095,11.047605,0.027927,0.022943,0.0,0.0,0.0
139372,0.011005,0.013168,0.002736,-0.046036,-0.101775,0.596416,0.0,-0.125801,0.574199,-0.0,0.581857,0.525197,0.554838,0.515218,-0.00041,-0.125897,0.570797,0.000732,-0.090826,-0.091672,11.011825,0.028849,0.024321,0.0,0.0,0.0
139392,0.009784,0.015003,0.002368,-0.047288,-0.103195,0.59621,0.0,-0.127453,0.572547,-0.0,0.584517,0.513769,0.553738,0.523416,-0.000395,-0.127711,0.568965,0.000728,-0.09036,-0.09145,10.996292,0.027432,0.026008,0.0,0.0,0.0
139412,0.008074,0.015617,0.002135,-0.04846,-0.10455,0.596029,0.0,-0.128988,0.571012,-0.0,0.586502,0.518331,0.553071,0.515603,-0.00038,-0.129514,0.567137,0.000725,-0.089923,-0.091426,10.976838,0.026441,0.026701,0.0,0.0,0.0
139432,0.007952,0.017937,0.001882,-0.049401,-0.105968,0.595793,0.0,-0.128988,0.571012,-0.0,0.578647,0.513217,0.560127,0.521492,-0.000366,-0.13131,0.565308,0.000721,-0.089573,-0.091478,10.970796,0.025711,0.02645,0.0,0.0,0.0
139452,0.007096,0.019892,0.001517,-0.049401,-0.105968,0.595793,0.0,-0.130533,0.569467,-0.0,0.589479,0.513756,0.549184,0.520133,-0.000352,-0.133099,0.563478,0.000718,-0.089324,-0.091492,10.968351,0.024948,0.026037,0.0,0.0,0.0
139472,0.006239,0.020016,0.001281,-0.050391,-0.107377,0.595532,0.0,-0.132361,0.567639,-0.0,0.575058,0.519187,0.564144,0.520516,-0.000337,-0.134885,0.561653,0.000713,-0.089133,-0.090661,11.030746,0.017512,0.024848,0.0,0.0,0.0
139492,0.006114,0.021971,0.00091,-0.051399,-0.109073,0.595127,0.0,-0.134188,0.565812,-0.0,0.586885,0.506239,0.554146,0.528477,-0.000323,-0.136665,0.559847,0.000709,-0.088747,-0.089665,11.006952,0.024236,0.019972,0.0,0.0,0.0
139512,0.005622,0.021606,0.00055,-0.052136,-0.110627,0.594773,0.0,-0.13587,0.56413,-0.0,0.587137,0.517463,0.552515,0.517086,-0.000309,-0.138435,0.55806,0.000705,-0.088091,-0.088943,10.985221,0.024903,0.020388,0.0,0.0,0.0
139532,0.005008,0.021974,0.000189,-0.052136,-0.110627,0.594773,0.0,-0.13587,0.56413,-0.0,0.580056,0.509907,0.558943,0.524521,-0.000295,-0.140191,0.556285,0.0007,-0.087303,-0.088497,10.9721,0.024256,0.02092,0.0,0.0,0.0
139552,0.005249,0.020386,-5.4e-05,-0.053334,-0.114331,0.59371,0.0,-0.137909,0.562091,-0.0,0.583228,0.526226,0.5572,0.505561,-0.000281,-0.141931,0.554517,0.000695,-0.086521,-0.088208,10.963371,0.023767,0.020312,0.0,0.0,0.0
139572,0.006465,0.01819,-0.000547,-0.053334,-0.114331,0.59371,0.0,-0.139544,0.560456,-0.0,0.577444,0.524135,0.566213,0.5086,-0.000267,-0.143656,0.552759,0.00069,-0.0858,-0.08716,11.010114,0.022861,0.016765,0.0,0.0,0.0
139592,0.006828,0.017337,-0.000914,-0.053525,-0.116106,0.593177,0.0,-0.141487,0.558513,-0.0,0.568819,0.522055,0.574577,0.51081,-0.000253,-0.145366,0.551024,0.000685,-0.084938,-0.086251,11.006905,0.015001,0.019139,0.0,0.0,0.0
139612,0.008047,0.013922,-0.001399,-0.0536,-0.117907,0.592622,0.0,-0.14326,0.55674,-0.0,0.592293,0.527398,0.553073,0.499092,-0.000239,-0.147057,0.549304,0.00068,-0.083943,-0.085599,10.974748,0.022831,0.01603,0.0,0.0,0.0
139632,0.007556,0.012093,-0.002121,-0.053598,-0.119822,0.591993,0.0,-0.145262,0.554738,-0.0,0.588087,0.519949,0.559134,0.503551,-0.000226,-0.148729,0.547595,0.000675,-0.08295,-0.085252,10.956982,0.022923,0.014427,0.0,0.0,0.0
139652,0.008167,0.0088,-0.002722,-0.053598,-0.119822,0.591993,0.0,-0.145262,0.554738,-0.0,0.575971,0.529034,0.567203,0.498437,-0.000212,-0.150381,0.545891,0.000669,-0.082074,-0.085126,10.949199,0.022193,0.012725,0.0,0.0,0.0
