time,measured,sim_initial,sim_optimized
10.02,5.167964720521,5.001840708220508,5.002751824894233
10.04,5.153869958760781,4.998823095526195,4.999051145781148
10.06,5.133128886577046,4.992690232342606,4.991565342500095
10.08,5.098407644192117,4.982964628208877,4.979772069532561
10.1,5.055779584234384,4.969566107216795,4.9636409507497286
10.12,5.014182848307886,4.952678852268423,4.943490687835326
10.14,4.972356929263336,4.9325565709056285,4.919722796010612
10.16,4.937463799539869,4.909854248941021,4.893169158033723
10.18,4.894663852243597,4.885067297113663,4.864496413018295
10.2,4.859828018299643,4.85820920216333,4.833816501093811
10.22,4.824992184355688,4.829222328546288,4.8010575718742
10.24,4.783166265311139,4.797507155886944,4.765458978254454
10.26,4.726672626711239,4.763505360179627,4.72761046135382
10.28,4.691894088546799,4.7277165435441715,4.6881682977842996
10.3,4.657058254602845,4.689935098269404,4.646890377894055
10.32,4.608242250457698,4.650306391569726,4.603993708589735
10.34,4.558624105399368,4.6089790218916,4.559639609657344
10.36,4.516683594795793,4.565829754805024,4.513664357140219
10.38,4.481790465072326,4.52137526690288,4.466709649301554
10.4,4.4400218418072885,4.476076049779148,4.419357563270195
10.42,4.405243303642847,4.430682118638137,4.372640423376118
10.44,4.369777216124249,4.38457592615089,4.32566735938696
10.46,4.334941382180296,4.337533425935114,4.277948237650024
10.48,4.293058167356232,4.28897925784872,4.228787089421106
10.5,4.251346839870709,4.239421065165577,4.178856872072598
10.52,4.208718779912974,4.189439710559739,4.128748169809235
10.54,4.173711058630482,4.139634049524796,4.079168527827323
10.56,4.131827843806419,4.089077989361121,4.028941510571658
10.58,4.08295454388176,4.037336379019082,3.9775766211131667
10.6,4.041243216396236,3.9849263180936805,3.9257613066135892
10.62,3.998787043777042,3.932347378124729,3.8740801127068814
10.64,3.956846533173465,3.8801595765072143,3.823281239798747
10.66,3.9218388118909715,3.8287764789185754,3.773658773056211
10.68,3.8868310906084784,3.777392070127004,3.724110430255506
10.7,3.8520525524440377,3.725623059169721,3.6742185872597606
10.72,3.809539084045331,3.6738374468304023,3.6244824748238926
10.74,3.774645954321863,3.6218744093275235,3.5746849366019227
10.76,3.7466283181399667,3.5699389621361717,3.5249775146988314
10.78,3.7257726543972045,3.5184677718423045,3.4758652802955505
10.8,3.7049169906544424,3.466691412105802,3.4264587118866303
10.82,3.6770712418110842,3.4148362611447878,3.377077740236243
10.84,3.656158282288809,3.363153118957383,3.3280117956367796
10.86,3.6345004776328644,3.312074268014386,3.2797609051955208
10.88,3.613587518110589,3.2622580233591543,3.2332107112409094
10.9,3.5926745585883135,3.2127932860628796,3.187138876869452
10.92,3.564656922406417,3.1633176957976294,3.1409633236154275
10.94,3.5367538777835454,3.113903786786215,3.094738205769542
10.96,3.515955509820297,3.065090224263431,3.0491495809112807
10.98,3.4949852545185083,3.016568521310519,3.0037841306591444
11.0,3.4671395056751506,2.968603201450123,2.9589470796596142
11.02,3.4456535883577444,2.920668835888664,2.9139943976615927
11.04,3.4246833330559565,2.872972889137288,2.8691674114471444
11.06,3.3967802884330855,2.825289883215809,2.8242298062198494
11.08,3.3689918353692403,2.7780410284225265,2.7797194009398027
11.1,3.3481361716264786,2.7314767485695666,2.735944963583477
11.12,3.3202331270036076,2.68587935761351,2.6933543495570285
11.14,3.2923873781602495,2.640771702986215,2.6512613101209417
11.16,3.2645416293168914,2.5960051552909604,2.6093636221662098
11.18,3.2360656268988897,2.5517714128010636,2.5678435172439493
11.2,3.208277173835045,2.507686158180887,2.526256975657641
11.22,3.180374129212174,2.4639257517469746,2.484838971669368
11.24,3.1524710845893025,2.4207161348792456,2.443843444644042
11.26,3.1176925464248613,2.37758783136872,2.4027081145839166
11.28,3.0897895018019907,2.3342394888579996,2.361051305404548
11.3,3.0619437529586326,2.291083841482007,2.3194206117967076
11.32,3.027107919014678,2.248595412347134,2.2784115623525123
11.34,3.0056792974767856,2.20713380715364,2.2384407434288622
11.36,2.9777762528539142,2.1661082171362698,2.1987862430421377
11.38,2.956863293331639,2.125356979629953,2.1592727082006684
11.4,2.9219701636081723,2.084947438584853,2.120005150723232
11.42,2.894124414764814,2.0451353224417104,2.0812611123141
11.44,2.8662786659214565,2.0053006675444327,2.0422734316379247
11.46,2.838375621298585,1.965334520663468,2.0028905587786867
11.48,2.8035970831341444,1.9260038248776192,1.9640609437665595
11.5,2.7826841236118693,1.887241269409714,1.9258673553258012
11.52,2.747790993888402,1.847293478269462,1.8862149921644527
11.54,2.7055067086077473,1.8072246851574385,1.8463133001922993
11.56,2.67061357888428,1.767386599884605,1.806553988667854
11.58,2.642710534261409,1.7283205019675347,1.767634996068584
11.6,2.6148074896385376,1.6900591027265666,1.7296573712156351
