time,measured,sim_initial,sim_optimized
1.92,3.301955773338934,-0.7350437102514631,-0.7308800381164704
1.94,3.287918307358229,-0.7651920218989525,-0.7535273481619478
1.96,3.3018984775594213,-0.7949288118251434,-0.7757036889264677
1.98,3.2949656882383382,-0.8242435367644603,-0.7974035087960634
2.0,3.301955773338934,-0.8531258591033147,-0.8186214895169516
2.02,3.2809855180371463,-0.8815656503790128,-0.8393525471369144
2.04,3.27399543293655,-0.9095529944250555,-0.8595918316051291
2.06,3.253025177634762,-0.9370781911028708,-0.8793347281023894
2.08,3.2320549223329738,-0.9641317588675671,-0.8985768558937676
2.1,3.225064837232378,-0.9907044386301097,-0.9173140699730934
2.12,3.1971044968299935,-1.0167871958614758,-0.935542459263087
2.14,3.1691441564276093,-1.0423712244586836,-0.9532583484704819
2.16,3.1412411118047383,-1.0674479484678487,-0.9704582957425203
2.18,3.106233390522245,-1.0920090259404667,-0.9871390946766858
2.2,3.0781011627813215,-1.11604635018935,-1.0032977714002227
2.22,3.0501408223789372,-1.139552053787331,-1.0189315868571565
2.24,3.0291705670771494,-1.1625185091852501,-1.0340380331585997
2.26,3.008200311775361,-1.1849383329598775,-1.048614836314382
2.28,2.98717276069406,-1.2068043857963933,-1.0626599517053767
2.3,2.9662025053922716,-1.2281097768306664,-1.076171567376401
2.32,2.9522223351910797,-1.2488478632966966,-1.089148098582353
2.34,2.9382421649898878,-1.2690122545340925,-1.1015881916314814
2.36,2.9172146139085866,-1.2885968118010582,-1.113490717585567
2.38,2.8892542735062023,-1.3075956514238145,-1.1248547765324175
2.4,2.854303848003222,-1.3260031452654513,-1.1356796906049251
2.42,2.826343507600838,-1.343813922588227,-1.1459650085043884
2.44,2.7982112798599146,-1.3610228715253063,-1.1557104980366042
2.46,2.7562707692563384,-1.3776251393882464,-1.1649161506960266
2.48,2.721263047973845,-1.393616135333292,-1.1735821739121506
2.5,2.6583522820684804,-1.408991528986622,-1.1817089955220847
2.52,2.602374305484199,-1.423747254373104,-1.18929725589584
2.54,2.5254260735981293,-1.4378795068481593,-1.1963478121537403
2.56,2.462343420354226,-1.451384748239476,-1.202861730307849
2.58,2.3853951884681566,-1.4642597022044817,-1.2088402891117829
2.6,2.3085042523615997,-1.476501360386765,-1.2142849723371165
2.62,2.224565935374934,-1.4881069764910528,-1.2191974721407537
2.64,2.1544931970304346,-1.4990740730601162,-1.223579681613807
2.66,2.0776022609238782,-1.5094004347771548,-1.2274336975280107
2.68,2.021624284339597,-1.5190841152419188,-1.2307618133165692
2.7,1.9587135184342324,-1.528123430221669,-1.2335665210459603
2.72,1.902735541849951,-1.536516963652178,-1.2358505049944664
2.74,1.8538049461457786,-1.5442635615992166,-1.2376166426998245
2.76,1.7978269695614972,-1.5513623368039184,-1.2388679992877307
2.78,1.7348016120971066,-1.5578126639527523,-1.2396078274675457
2.8,1.6788236355128252,-1.5636141822491487,-1.2398395627354564
2.82,1.6228456589285436,-1.5687667924402118,-1.2395668222222156
2.84,1.5739150632243715,-1.5732706570515953,-1.2387934008620323
2.86,1.510947001539494,-1.5771261994541794,-1.237523269030664
2.88,1.4550263207347256,-1.5803341015756984,-1.2357605697373757
2.9,1.3920582590498483,-1.5828953051045958,-1.2335096150246603
2.92,1.3290901973649705,-1.5848110066876058,-1.2307748842088422
2.94,1.2731122207806893,-1.5860826611650933,-1.2275610190437056
2.96,1.1961066931151065,-1.5867119744737797,-1.223872823005062
2.98,1.1191584612290368,-1.586700908593711,-1.2197152552505883
3.0,1.0561903995441595,-1.5860516725929419,-1.2150934309138792
3.02,0.9862895485381992,-1.5847667287485145,-1.2100126139226566
3.04,0.9163314017527256,-1.5828487823867408,-1.2044782182380802
3.06,0.8393831698666561,-1.5803007884280673,-1.1984957996231467
3.08,0.7834051932823746,-1.5771259408837077,-1.192071057733784
3.1,0.7204371315974971,-1.573327678891537,-1.185209826957914
3.12,0.6784966209939208,-1.5689096768398567,-1.1779180792371353
3.14,0.6434888997114275,-1.5638758489748246,-1.1702019141234952
3.16,0.5945010082277422,-1.558230340967776,-1.1620675621853953
3.18,0.5525604976241659,-1.5519775324467067,-1.1535213744526744
3.2,0.5245428614422687,-1.5451220305143827,-1.144569826238614
3.22,0.4895924359392885,-1.5376686698309325,-1.1352195061635073
3.24,0.44060454445560304,-1.5296225083537869,-1.1254771202079124
3.26,0.38468386365083473,-1.520988824822154,-1.1153494805181983
3.28,0.3217158019659572,-1.5117731167705284,-1.1048435094951417
3.3,0.2587477402810798,-1.5019810954815882,-1.0939662285952805
3.32,0.1957796785962023,-1.4916186861144582,-1.0827247622490732
3.34,0.11184136160953669,-1.4806920203972194,-1.0711263268801519
3.36,0.04194051060357626,-1.4692074385148797,-1.059178234441157
3.38,-0.02102755108130121,-1.4571714799993032,-1.046887881875895
3.4,-0.07694823188606956,-1.4445908868474364,-1.0342627540655822
3.42,-0.13991629357094704,-1.431472593227599,-1.021310413935213
3.44,-0.1818568041745233,-1.4178237291527878,-1.0080385046511777
3.46,-0.22379731477809955,-1.403651609751993,-0.9944547405122808
3.48,-0.25880503606059285,-1.3889637387140805,-0.9805669082970689
3.5,-0.2937554615635731,-1.3737677979530971,-0.9663828590310573
3.52,-0.31472571686536116,-1.3580716500142709,-0.9519105084230907
3.54,-0.3356959721671493,-1.3418833288739487,-0.9371578295641312
3.56,-0.3636563125695335,-1.325211040725939,-0.9221328524257891
3.58,-0.3986067380725137,-1.3080631563581058,-0.9068436575134274
3.6,-0.426624374254411,-1.2904482100255354,-0.891298374430871
3.62,-0.46157479975739124,-1.2723748935932273,-0.8755051764811413
3.64,-0.4965252252603714,-1.2538520534250102,-0.8594722783288858
3.66,-0.5314756507633516,-1.2348886862826527,-0.8432079315160487
3.68,-0.573473457146441,-1.2154939343416462,-0.826720421277584
3.7,-0.6084238826494212,-1.195677082670578,-0.8100180629169036
3.72,-0.6573544783535935,-1.1754475526353785,-0.7931091978508711
3.74,-0.6992949889571698,-1.1548149006491402,-0.7760021907710123
3.76,-0.741292795340259,-1.133788810343176,-0.7587054250105496
3.78,-0.7762432208432393,-1.1123790921781402,-0.7412273004022109
3.8,-0.8252311123269247,-1.0905956748422727,-0.7235762280730731
3.82,-0.8671143271509879,-1.0684486052501982,-0.7057606288984276
3.84,-0.9020647526539681,-1.0459480396759673,-0.687788927839426
3.86,-0.9509953483581405,-1.0231042436360398,-0.66966955288482
3.88,-0.9999832398418258,-0.999927583277286,-0.6514109290519159
3.9,-1.041866454665889,-0.9764285246540029,-0.6330214777040373
3.92,-1.0838642610489784,-0.9526176258271161,-0.6145096103371819
3.94,-1.1328521525326638,-0.928505535176158,-0.5958837281606126
3.96,-1.17479266313624,-0.9041029844843732,-0.5771522157900673
3.98,-1.209800384418733,-0.8794207861267958,-0.5583234409817524
4.0,-1.2517981908018225,-0.8544698272264623,-0.5394057483482019
4.02,-1.2937387014053987,-0.8292610657202696,-0.5204074591418966
4.04,-1.328689126908379,-0.8038055255386738,-0.5013368651021608
4.06,-1.3706296375119553,-0.778114291664476,-0.48220222819339115
4.08,-1.4055227672354225,-0.7521985061912472,-0.46301177468098076
4.1,-1.447520573618512,-0.7260693625713406,-0.4437736947404457
4.12,-1.4824709991214922,-0.6997381023426165,-0.42449613684755494
4.14,-1.5174214246244724,-0.673216008812603,-0.4051872071882289
4.16,-1.5593619352280486,-0.6465144042068782,-0.38585496443307377
4.18,-1.5803321905298366,-0.6196446430585758,-0.36650741889428035
4.2,-1.608292530932221,-0.5926181095227026,-0.3471525277341813
4.22,-1.6432429564352011,-0.5654462107365885,-0.32779819384073067
4.24,-1.6781933819381813,-0.5381403740598579,-0.3084522614909131
4.26,-1.6991063414604564,-0.5107120406446303,-0.28912251494449853
4.28,-1.7341140627429497,-0.4831726623989642,-0.2698166745577729
4.3,-1.769121784025443,-0.4555336959541406,-0.25054239511573656
4.32,-1.8040722095284232,-0.4278065992157802,-0.23130726237450058
4.34,-1.8390226350314034,-0.4000028258341002,-0.21211879116657506
4.36,-1.8809058498554667,-0.37213382129883454,-0.19298442233718338
4.38,-1.91591357113796,-0.344211017926441,-0.17391152066829857
4.4,-1.957854081741536,-0.3162458305362136,-0.15490737216438538
4.42,-2.0067846774457085,-0.2882496519003641,-0.13597918184861327
4.44,-2.0557152731498807,-0.2602338480939913,-0.11713407134692137
4.46,-2.0836756135522645,-0.23220975431042265,-0.09837907661457977
4.48,-2.125616124155841,-0.2041886700097223,-0.079721145763776
4.5,-2.153691056117251,-0.1761818549801822,-0.061167136780631924
4.52,-2.181651396519636,-0.14820052442116616,-0.04272381554050463
4.54,-2.2166018220226156,-0.12025584512990542,-0.02439785357492098
4.56,-2.237572077324404,-0.09235893064689964,-0.006195826220231331
4.58,-2.2795698837074934,-0.06452083746306526,0.01187578950904455
4.6,-2.3004828432297684,-0.036752560331670826,0.02981061668890865
4.62,-2.3354332687327486,-0.00906502842248309,0.04760238045473036
4.64,-2.363393609135133,0.01853089913483685,0.06524490973229792
4.66,-2.384421160216434,0.04602443717851542,0.0827321390044659
4.68,-2.419314289939901,0.07340487872157558,0.10005811004209161
4.7,-2.4472173345627724,0.10066159894738538,0.11721697343279007
4.72,-2.4751776749651566,0.12778405918258923,0.13420299034022393
4.74,-2.50330990270608,0.15476181092368915,0.1510105337694454
4.76,-2.538203032429547,0.18158449961196005,0.16763409037254773
4.78,-2.566163372831931,0.20824186862937233,0.18406826143654215
4.8,-2.5871336281337194,0.2347237629382867,0.20030776474174827
4.82,-2.6150939685361037,0.2610201329639543,0.21634743527069072
4.84,-2.6360642238378915,0.2871210381754121,0.23218222711298322
4.86,-2.6570344791396794,0.31301665076647306,0.24780721390717422
4.88,-2.6710146493408717,0.33869725925216737,0.26321759077244017
4.9,-2.6919849046426596,0.36415327187015556,0.27840867450945633
4.92,-2.705965074843852,0.3893752202501684,0.2933759055252523
4.94,-2.720002540824557,0.4143537624821534,0.3081148478334959
4.96,-2.726992625925153,0.43907968688534216,0.322621190926127
4.98,-2.740972796126345,0.4635439147520675,0.3368907496224702
5.0,-2.740972796126345,0.4877375051278839,0.3509195089525967
5.02,-2.7549529663275374,0.7777730832017263,0.6067422026953506
5.04,-2.761828459869107,1.7261390820925406,1.48756055961237
5.06,-2.7127259768263956,2.697056382942634,2.425313827617134
5.08,-2.5518967237331736,3.4515316520902735,3.174709849484852
5.1,-2.30013906855269,4.0049365870371965,3.740202297391321
5.12,-1.9784805623662456,4.40390992669866,4.155418782149528
5.14,-1.6427272944195832,4.7036573278338,4.467191150738541
5.16,-1.3000412371518377,4.942874878862058,4.711327478087195
5.18,-0.9852582245069635,5.145589025681201,4.911597691447161
5.2,-0.7054829331445825,5.326269416351012,5.083377366782203
5.22,-0.5027131694477843,5.493546351207617,5.236547120033731
5.24,-0.3838244269581385,5.6525438590813595,5.377402371947425
5.26,-0.313866280172665,5.806246073234512,5.509968196465083
5.28,-0.29988610997147286,5.95645112276929,5.63681453829824
5.3,-0.3348938312539662,6.104151388287921,5.759551566328671
5.32,-0.3768916376370555,6.249964416997844,5.879219374190528
5.34,-0.3769489334165686,6.394186725165556,5.99645211310637
5.36,-0.3350084228129923,6.537012452678386,6.1116483127323304
5.38,-0.28602053132930694,6.678509676206215,6.22505813703601
5.4,-0.1811692548203663,6.818704700811711,6.336811969810326
5.42,-0.034320171928336314,6.95759829820579,6.4469987205257135
5.44,0.12650908116488577,7.0951600538617825,6.555651591240627
5.46,0.2943284193587039,7.231358181318629,6.66278400504113
5.48,0.49010809795490623,7.366150656748713,6.768393796952713
5.5,0.6789549872300255,7.499493340965451,6.87246706590673
5.52,0.8747346658262278,7.631340526526652,6.974984693005358
5.54,1.0565341742212382,7.761645663275315,7.0759242512284635
5.56,1.2104879337728902,7.890362299729568,7.175260722770887
5.58,1.3432995506842151,8.017444282330118,7.27296875449028
5.6,1.4551982080732648,8.142845967068487,7.369022332577119
5.62,1.5390792292804174,8.266522454046425,7.463395795811825
5.64,1.6298930398086529,8.388429547613372,7.556063806515259
5.66,1.7067839759152093,8.50852394646749,7.647001656009037
5.68,1.762876544058517,8.626763170200888,7.73618533787961
5.7,1.8257873099638813,8.743105682857156,7.823591629349784
5.72,1.9096110353915206,8.857510850682365,7.909198138817089
5.74,2.0074722267998655,8.969939002411696,7.992983343421396
5.76,2.119313588409402,9.080351431368193,8.074926594846481
5.78,2.24530700755867,9.188710403358527,8.155008157559834
5.8,2.385108709570591,9.294979199988902,8.233209185769246
5.82,2.525082298921051,9.39912208221206,8.309511767342926
5.84,2.671931381813081,9.501104372744233,8.383898885780589
5.86,2.8119049711635413,9.600892377970284,8.456354466814716
5.88,2.951706673175462,9.698453507468878,8.52686333342126
5.9,3.1056604327271145,9.793756159290425,8.595411253496472
5.92,3.2384720496384394,9.886769868547212,8.661984890635383
5.94,3.36452276456722,9.977465167938975,8.726571852891862
5.96,3.4973343814785447,10.065813750403029,8.7891606402515
5.98,3.609462221985647,10.151788322619188,8.849740694070288
6.0,3.721303583595184,10.235362762007428,8.908302342575723
6.02,3.8333741283227734,10.316511983897657,8.964836849564756
6.04,3.9522055750329055,10.395212073199321,9.019336359918105
6.06,4.064276119760494,10.471440181861318,9.071793945525176
6.08,4.176174777149544,10.545174622981735,9.122203553081302
6.1,4.302225492078326,10.616394805953007,9.170560045049687
6.12,4.435266292107703,10.685081289864062,9.21685915194919
6.14,4.575354473017189,10.751215756198631,9.261097506364088
6.16,4.722146260129706,10.814781024404152,9.303272601539419
6.18,4.869167230360275,10.875761056960252,9.343382817038899
6.2,5.03022566657155,10.934140944227645,9.381427384636355
6.22,5.177303932581632,10.989906933339357,9.417406405267684
6.24,5.324324902812201,11.043046391933618,9.451320822034447
6.26,5.457422998621091,11.093547850708884,9.483172429184146
6.28,5.590521094429981,11.141400956428827,9.512963851213337
6.3,5.702648934937083,11.186596517989233,9.540698545193738
6.32,5.8147767754441855,11.229126458364336,9.566380784544794
6.34,5.919628051953127,11.268983855408887,9.590015656309575
6.36,6.01078563715844,11.306162900432083,9.611609048004427
6.38,6.0949531372631585,11.34065892760507,9.631167641500962
6.4,6.178834158470311,11.37246838347925,9.648698901406556
6.42,6.269991743675625,11.401588843025895,9.664211067080055
6.44,6.3402936651381765,11.428018989766619,9.677713141195984
6.46,6.424060094786303,11.451758620691232,9.689214881165533
6.48,6.522265060871726,11.472808633722023,9.698726786840222
6.5,6.627402816278232,11.49117102545427,9.706260092270604
6.52,6.732597867464252,11.50684888187102,9.711826751871477
6.54,6.830745537770162,11.519846372978199,9.715439433066075
6.56,6.942873378277264,11.530168743122177,9.717111500628727
6.58,7.0550585145638784,11.537822305703143,9.716857010367837
6.6,7.152805114413198,11.54281443069699,9.714690691746863
6.62,7.25101008049862,11.545153541127027,9.710627942392199
6.64,7.342224961483448,11.544849097049191,9.704684809431935
6.66,7.433439842468274,11.541911593760867,9.696877984312417
6.68,7.53857759787478,11.536352543148787,9.687224783549437
6.7,7.622859689538524,11.528184472149567,9.675743143135811
6.72,7.707084485422755,11.517420903525508,9.662451599536814
6.74,7.776870744869689,11.50407635237407,9.647369282903357
6.76,7.847172666332241,11.48816630847435,9.630515899132128
6.78,7.931397462216473,11.469707229295194,9.611911721193366
6.8,8.008689468779622,11.448716524823595,9.591577572888848
6.82,8.08546581332715,11.425212547081795,9.569534817881534
6.84,8.155767734789704,11.399214576653403,9.545805345422043
6.86,8.233002445573337,11.370742810393404,9.520411557089245
6.88,8.32427462233768,11.339818347331692,9.493376354304663
6.9,8.422479588423101,11.306463177552272,9.464723123239366
6.92,8.534607428930205,11.270700164204317,9.434475723504141
6.94,8.646735269437306,11.232553037027193,9.402658472085387
6.96,8.74494023552273,11.192046367239742,9.369296132219937
6.98,8.850077990929234,11.14920556850887,9.33441389756057
7.0,8.948855914809789,11.10405686288484,9.298037379952058
7.02,9.040070795794616,11.056627289810335,9.260192595261783
7.04,9.131342972558956,11.006944664276698,9.220905948599489
7.06,9.215567768443188,10.955037590774786,9.18020422335133
7.08,9.292859775006335,10.900935418855592,9.138114562356135
7.1,9.362588738673756,10.84466825531826,9.094664461628822
7.12,9.41896778571463,10.786266924958898,9.0498817461408
7.14,9.468356747654907,10.725762972676616,9.00379456949409
7.16,9.53814300710184,10.663188638037015,8.95643138326678
7.18,9.601454843463797,10.598576838870907,8.907820943491792
7.2,9.657891186284182,10.531961167891238,8.857992273026719
7.22,9.714212937545543,10.463375849292095,8.806974675251347
7.24,9.763028941690688,10.392855766034375,8.754797688720723
7.26,9.819465284511075,10.32043638335457,8.701491109747995
7.28,9.86828128865622,10.246153808126676,8.647084937210023
7.3,9.903690080395306,10.170044681968678,8.59160940569791
7.32,9.960069127436178,10.092146267782176,8.53509491996245
7.34,9.994904961380133,10.01249631862293,8.477572097814262
7.36,10.022808006003004,9.931133184775025,8.419071696365055
7.38,10.051284008421005,9.848095665028701,8.359624661624563
7.4,10.079129757264363,9.763423127881703,8.299262050021781
7.42,10.107032801887234,9.677155351795271,8.238015081359721
7.44,10.121528634104045,9.589332653224528,8.175915058514272
7.46,10.135508804305237,9.499995724584744,8.112993421502622
7.48,10.142498889405834,9.409185758627718,8.049281667045847
7.5,10.149431678726915,9.316944296195434,7.984811402527166
7.52,10.156421763827511,9.223313334436583,7.919614266422875
7.54,10.17034463824919,9.128335196248145,7.853721981259477
7.56,10.191830555566597,9.032052611310236,7.7871662758361255
7.58,10.198763344887679,8.934508617559038,7.719978936290894
7.6,10.205753429988276,8.835746605491718,7.652191731005849
7.62,10.219619008630442,8.735810260310766,7.583836458880487
7.64,10.226609093731039,8.63474356202372,7.514944877964173
7.66,10.240474672373203,8.5325907744116,7.4455487497726365
7.68,10.23354188305212,8.429396396349725,7.3756797729727115
7.7,10.23354188305212,8.325205200455361,7.305369622339047
7.72,10.240474672373203,8.220062134721688,7.234649888974407
7.74,10.233484587272606,8.114012409698528,7.163552112441818
7.76,10.23336999571358,8.00710135382501,7.092107728965804
7.78,10.23336999571358,7.89937454345983,7.020348095404015
7.8,10.240302785034665,7.790877620026715,6.9483044466680415
7.82,10.240302785034665,7.681656452346763,6.876007910463905
7.84,10.23336999571358,7.5717569286546675,6.80348947486478
7.86,10.226322614833473,7.461225135719481,6.730779993078877
7.88,10.219332529732876,7.350107143670834,6.657910161767059
7.9,10.21234244463228,7.238449181812577,6.584910515435435
7.92,10.212285148852768,7.126297437726958,6.511811415757696
7.94,10.21921793817385,7.013698208948772,6.438643035513001
7.96,10.226150727494932,6.900697734738924,6.3654353588595765
7.98,10.226208023274445,6.787342308295628,6.292218155040997
8.0,10.226150727494932,6.673678153640572,6.219020989264004
8.02,10.219160642394336,6.559751488636938,6.145873186680628
8.04,10.21217055729374,6.445608454274183,6.072803853246576
8.06,10.205237767972658,6.331295123654002,5.999841830754447
8.08,10.205180472193145,6.216857486132423,5.927015726789522
8.1,10.19819038709255,6.102341402238182,5.854353861838452
8.12,10.19819038709255,5.987792640401553,5.781884307220619
8.14,10.198133091313036,5.87325678238385,5.709634825522239
8.16,10.190512752637796,5.758779305869414,5.6376329151696005
8.18,10.183579963316713,5.64440544924086,5.5659057456338275
8.2,10.176589878216117,5.530180329294788,5.494480207133578
8.22,10.162609708014925,5.416148777932434,5.423382842215254
8.24,10.155619622914328,5.302355480849449,5.352639898934319
8.26,10.148629537813733,5.18884480178424,5.282277260523464
8.28,10.127716578291457,5.075660925303191,5.212320500327694
8.3,10.120726493190862,4.9628476864717,5.142794811327827
8.32,10.120726493190862,4.850448699632348,5.073725061044831
8.34,10.113163450295135,4.738507210818178,5.005135722743919
8.36,10.10623066097405,4.627066197745878,4.937050928488967
8.38,10.092250490772859,4.5161682560876315,4.8694944038524985
8.4,10.092250490772859,4.4058556630786,4.802489517330619
8.42,10.085317701451777,4.296170302607963,4.73605922029588
8.44,10.064404741929502,4.18715368980563,4.670226091217454
8.46,10.050481867507822,4.078846935572451,4.605012282155196
8.48,10.015015779989225,3.971290733454696,4.5404395568007905
8.5,9.987170031145865,3.8645253606503283,4.476529244225636
8.52,9.966314367403104,3.758590631709715,4.413302270264758
8.54,9.9448284500857,3.6535259301875667,4.3507791188437634
8.56,9.923915490563424,3.5493701362103294,4.288979856526376
8.58,9.88907965661947,3.44616168080791,4.227924101480743
8.6,9.860603654201467,3.343938456160367,4.167631041256979
8.62,9.839747990458706,3.242737883228914,4.108119409224737
8.64,9.81883503093643,3.142596814560472,4.049407495855933
8.66,9.790416324297942,3.043551605108159,3.9915131322737354
8.68,9.748647701032905,2.945638017855393,3.934453695487987
8.7,9.71381186708895,2.848891287730657,3.8782460985399485
8.72,9.685393160450461,2.7533460396176666,3.8229067902747307
8.74,9.643567241405911,2.6590363373384385,3.7684517514455287
8.76,9.601225660345744,2.5659956198792324,3.7148964897094525
8.78,9.559399741301194,2.4742567318889486,3.662256040968119
8.8,9.52399094956211,2.3838518798882116,3.610544960342598
8.82,9.489155115618154,2.294812644008673,3.559777327972248
8.84,9.460679113200152,2.207169953385586,3.5099667367629217
8.86,9.432833364356796,2.1209540808837946,3.4611263018403435
8.88,9.41896778571463,2.0361946352281954,3.41326864587635
8.9,9.405044911292949,1.9529205417993185,3.366405911393881
8.92,9.37714186667008,1.871160048003068,3.3205497444618417
8.94,9.362646034453268,1.7909406940040142,3.275711309072437
8.96,9.341733074930994,1.7122893272911035,3.2319012699601024
8.98,9.313887326087636,1.6352320675388339,3.1891298083148247
9.0,9.271488449247954,1.559794326197403,3.147406604427981
9.02,9.229605234423893,1.4860007696236874,3.106740854063632
9.04,9.173283483162532,1.4138753397199186,3.067141251568007
9.06,9.109971646800576,1.3434412191465799,3.0286160062910112
9.08,9.04723276823375,1.2747208494795228,2.991172826719721
9.1,8.983920931871795,1.2077359016828118,2.954818936421068
9.12,8.906628925308647,1.1425072892825638,2.9195610596766133
9.14,8.850307174047288,1.079055145756981,2.885405436501324
9.16,8.787510999700949,1.017398831932096,2.8523578101701004
