time,measured,sim_initial,sim_optimized
17.88,11.47915212966653,14.016222334380515,11.661251574847189
17.9,11.472162044565934,13.968207728793377,11.616512917916857
17.92,11.472219340345447,13.913641449565455,11.566332749749897
17.94,11.472219340345447,13.852965543210894,11.510988406291267
17.96,11.465343846803878,13.78638800333768,11.450717189622418
17.98,11.451420972382198,13.715690708012676,11.387074266137237
18.0,11.451306380823173,13.639166887740068,11.318310840230602
18.02,11.444258999943063,13.557782438306663,11.244966034681124
18.04,11.43658136548831,13.466189845309847,11.163229108999195
18.06,11.42970587194674,13.368168971578635,11.077183547462036
18.08,11.429648576167226,13.264758186299439,10.987805941769306
18.1,11.415668405966036,13.151305967145118,10.89020759560902
18.12,11.394698150664247,13.030002876483673,10.785486248329097
18.14,11.380775276242568,12.903739487826321,10.67547924949713
18.16,11.352241978045054,12.775435037671306,10.563724070117752
18.18,11.32451082076072,12.633933039233778,10.440902148595685
18.2,11.28898743746261,12.480495346473942,10.308247960177859
18.22,11.240228729096977,12.321590779007979,10.171206102003431
18.24,11.190897062936212,12.158708578188598,10.030745397388158
18.26,11.141622692554963,11.99579012915861,9.893297945139903
18.28,11.071320771092411,11.821077238511853,9.746838173074535
18.3,10.994200651867802,11.634521831360939,9.589734399138072
18.32,10.923956026184761,11.439597619183486,9.424799620321263
18.34,10.839788526080044,11.236985225284398,9.253226728643448
18.36,10.734020517098894,11.029583419413358,9.078117869665666
18.38,10.622007268150819,10.814433939352158,8.896395264724877
18.4,10.495498186985934,10.590452932609596,8.706774637929549
18.42,10.348076146298771,10.356692041222068,8.5089351485683
18.44,10.200596809832097,10.111366228133974,8.301512432692427
18.46,10.032319105402175,9.861368912744867,8.090064101784105
18.48,9.870916894513822,9.607324223350014,7.87484116124071
18.5,9.695477217644765,9.351336526651513,7.658895902317692
18.52,9.513333934572675,9.097955770406248,7.44616445985793
18.54,9.338066145042157,8.831990225190246,7.2226878970512525
18.56,9.162741059732125,8.55052467560865,6.985684646729012
18.58,8.98048318510101,8.259993532277186,6.740743323025221
18.6,8.790719563353681,7.9631369759366235,6.490931166720398
18.62,8.587548729200291,7.657074041988217,6.232974761322367
18.64,8.37039772484571,7.347611748844121,5.9716283269789265
18.66,8.153189424711615,7.031796598172938,5.705314031832139
18.68,7.914552503039627,6.704933101379259,5.430019160397558
18.7,7.6904114135844495,6.365506740047233,5.143956125876942
18.72,7.452347449707591,6.0177951899178845,4.850913291418538
18.74,7.192854864292842,5.668818640029556,4.557500353356738
18.76,6.933763349334684,5.322857561919219,4.268423996058358
18.78,6.660748959954846,4.979271535259443,3.9832670061129996
18.8,6.3734679214762515,4.621865138781252,3.686680475772076
18.82,6.100396236316901,4.250956893484158,3.378152319657297
18.84,5.8134589725153845,3.874633858211778,3.0648184462363655
18.86,5.51947432783376,3.4898086475850847,2.743969757867312
18.88,5.218499598051538,3.0981376017285704,2.417953050336665
18.9,4.91053478316872,2.7030643145158115,2.0902306428739434
18.92,4.616550138487096,2.3036377970190856,1.7592222775484043
18.94,4.322565493805469,1.898430441992493,1.4221004081270943
18.96,3.98686952163832,1.4817863389996453,1.071818972881718
18.98,3.6579344514537144,1.0658860956245988,0.7220918148806512
19.0,3.3361613537082446,0.6480874061406786,0.3715042974039919
19.02,3.014216368624235,0.23804346500931992,0.029522809025707916
19.04,2.6785203964570856,-0.1715611181662131,-0.3108709315609315
19.06,2.335777043409827,-0.5981140044021034,-0.6636541154141261
19.08,2.0000237754631645,-1.0320797159822717,-1.0213776559168748
19.1,1.6642705075165023,-1.4597724447142224,-1.373528612674408
19.12,1.2936814056258856,-1.8863779146476898,-1.7219484539731436
19.14,0.9439479674780312,-2.3379123883319384,-2.0859040477825395
19.16,0.6012619102102859,-2.7891731844481353,-2.448157202965714
19.18,0.24465297852086154,-3.2435342442172588,-2.815754320236262
19.2,-0.12605071492878112,-3.704714125841918,-3.1920273064967946
19.22,-0.49669711259891064,-4.171337290051253,-3.5765706257842544
19.24,-0.8673435102690402,-4.627120160488448,-3.950595336860783
19.26,-1.259074754799984,-5.080820862246385,-4.318907940357325
19.28,-1.6367112375707098,-5.517436774357204,-4.666476944928977
19.3,-2.0214523970010574,-5.960227279447494,-5.014691662355001
19.32,-2.385166005350104,-6.40171336160978,-5.36485995593639
19.34,-2.762917079679856,-6.85316827662028,-5.728336183815508
19.36,-3.1198697860463587,-7.294472492758058,-6.084041890426273
19.38,-3.4836406901749184,-7.727653257132533,-6.434849701578642
19.4,-3.8266132263402293,-8.172165497610958,-6.79828946879437
19.42,-4.183394045368193,-8.615576209670484,-7.1605684972068
19.44,-4.547336836835292,-9.061909442515704,-7.524559757282453
19.46,-4.883376583679519,-9.505357554073209,-7.884430964697562
19.48,-5.240730360502614,-9.94260899978323,-8.236063190231688
19.5,-5.604730447749226,-10.371203421217107,-8.577988202141569
19.52,-5.96208422457232,-10.785877577134492,-8.906144704958104
19.54,-6.31210414161774,-11.186578820821005,-9.221807868189998
19.56,-6.669515214220348,-11.586419833720452,-9.536000789207739
19.58,-7.012946116621763,-11.984639610018238,-9.847153741830315
19.6,-7.349386933922583,-12.376751658683386,-10.150747247200085
19.62,-7.66497208748064,-12.771082663689329,-10.453815202570702
19.64,-7.987490030359781,-13.156515595889013,-10.747705035761395
19.66,-8.275114843515453,-13.530971155509128,-11.03217549431348
19.68,-8.56279695245064,-13.898995113354582,-11.310877130814248
19.7,-8.822633312542468,-14.262017399619054,-11.584768433830519
19.72,-9.08940246195538,-14.61629005905544,-11.849953913945278
19.74,-9.32826856674542,-14.957850027049119,-12.103349406158442
19.76,-9.574239348195082,-15.286293160676014,-12.345494174227152
19.78,-9.820152833865231,-15.600738410438929,-12.57498962836316
19.8,-10.059076234434785,-15.902666203471073,-12.79259508862958
19.82,-10.297999635004338,-16.19431711160585,-13.000333036109135
19.84,-10.529990246252808,-16.47664449343485,-13.198621145775427
19.86,-10.741067897979004,-16.747108426195638,-13.385599212505156
19.88,-10.945212760384116,-17.005089620873346,-13.561996976745782
19.9,-11.134804494792906,-17.249592783316874,-13.727118504718167
19.92,-11.32502648277634,-17.480296783714824,-13.880419139870268
19.94,-11.501325596338093,-17.696221434620767,-14.020339990448926
19.96,-11.649206003261359,-17.896516131906914,-14.145720595296392
19.98,-11.78304894420392,-18.08299150053667,-14.257562443294956
20.0,-11.888415882728477,-18.255619258248,-14.356178928507152
20.02,-12.001345864148764,-18.415865724419085,-14.444265859695985
20.04,-12.07193426450888,-18.565715152625977,-14.52236461873128
20.06,-12.135475283988887,-18.69937837540968,-14.582658162978495
20.08,-12.192083514147814,-18.811573698027107,-14.622964062481557
20.1,-12.241701659206143,-18.909275103517956,-14.651219400046084
20.12,-12.262786506066957,-18.989176222435688,-14.66506632552806
20.14,-12.269948478506093,-19.050992934576772,-14.664007217435843
20.16,-12.277053155165714,-19.096427071813622,-14.648927683309994
20.18,-12.270177661624146,-19.125306994790375,-14.61820159163195
20.2,-12.256369378761491,-19.132851156989602,-14.568145669135395
20.22,-12.24943658944041,-19.124655833968244,-14.505531584937648
20.24,-12.221705432156076,-19.10389353348071,-14.432714915341862
20.26,-12.21488723439402,-19.079683522911953,-14.357085688883213
20.28,-12.215001825953046,-19.042426027698493,-14.271083643417937
20.3,-12.193344021297102,-18.98463837820477,-14.168831446330874
20.32,-12.193573204415154,-18.899520812037206,-14.043642262307081
20.34,-12.17266024489288,-18.795887783625588,-13.900592630314591
20.36,-12.14498638338806,-18.668533726591193,-13.735769617779749
20.38,-12.0886646321267,-18.52212397400395,-13.556099397559105
20.4,-12.02546738732377,-18.36497697622418,-13.368442815139879
20.42,-11.926689463443218,-18.190342868407264,-13.165679979066272
20.44,-11.80780072095357,-17.990307807341836,-12.94091046315339
20.46,-11.652701045811657,-17.7701150751478,-12.698130676361828
20.48,-11.463510381859459,-17.540813068106075,-12.44789748451942
20.5,-11.259709294131426,-17.308086677879245,-12.196385624972843
20.52,-11.04209992354074,-17.079946235047267,-11.950975264790015
20.54,-10.78191978877183,-16.83565574125321,-11.692261365263658
20.56,-10.543340162879357,-16.56109412438157,-11.407573358697912
20.58,-10.290723071006177,-16.271518468848726,-11.110986282511615
20.6,-10.031115894032402,-15.964850783197253,-10.800456273548928
20.62,-9.756898293282788,-15.646683379636361,-10.479529370972326
20.64,-9.49035832698793,-15.310827342907281,-10.142140985054636
20.66,-9.24461672865632,-14.96748879477657,-9.799388571665682
20.68,-8.977962170802435,-14.608765805679594,-9.442452149213459
20.7,-8.697327442747357,-14.225374805691267,-9.0632843166353
20.72,-8.430672884893472,-13.834881034927768,-8.682101690184275
20.74,-8.14992356527937,-13.44060493427112,-8.306379453013909
20.76,-7.834281115941798,-13.063370077506463,-7.947756625457064
20.78,-7.518695962383742,-12.681353939440672,-7.586517912414118
20.8,-7.203110808825683,-12.277234965465851,-7.21306121184689
20.82,-6.88053557016703,-11.843925756039184,-6.816113190005473
20.84,-6.558418697744481,-11.402923178222618,-6.413456028367836
20.86,-6.20799771024247,-10.959642195783266,-6.012632883499291
20.88,-5.8575767227404585,-10.507347432100971,-5.607304359674881
20.9,-5.4864719588342235,-10.055299628970358,-5.203800996649156
20.92,-5.101100545829232,-9.594609631009801,-4.793469353973301
