time_ms,roll,pitch,yaw,x,y,z,reference_x,reference_y,reference_z,reference_yaw,throttle_1,throttle_2,throttle_3,throttle_4,roll_predicted,pitch_predicted,yaw_predicted,roll_rate_predicted,pitch_rate_predicted,yaw_rate_predicted,value1,value2,value3,value4,value5,value6
87455,-0.012989,-0.005003,0.019135,-0.033074,0.01011,0.73922,0.0,0.0,0.7,-0.0,0.561439,0.546031,0.540929,0.538073,-0.0,-0.0,0.7,-0.0,0.0,-0.0,11.092775,-0.009069,-0.004003,0.0,0.0,0.0
87475,-0.010553,-0.005512,0.019627,-0.032265,0.009407,0.738837,-4.4e-05,-4.4e-05,0.7,-0.0,0.556855,0.547184,0.540805,0.542336,-0.0,-0.0,0.7,-0.0,0.0,-0.0,11.099099,-0.009384,-0.005544,0.0,0.0,0.0
87495,-0.006537,-0.006526,0.020247,-0.031355,0.008625,0.738455,-4.4e-05,-4.4e-05,0.7,-0.0,0.553712,0.551776,0.549272,0.532155,-0.0,-0.0,0.7,-0.0,0.0,-0.0,11.097677,-0.008047,-0.00556,0.0,0.0,0.0
87515,-0.004344,-0.006914,0.020619,-0.031355,0.008625,0.738455,-0.001704,-0.001704,0.7,-0.0,0.561979,0.551365,0.542891,0.530192,-0.0,-0.0,0.7,-0.0,-0.0,-0.0,11.095062,-0.006611,-0.004606,0.0,0.0,0.0
87535,-0.001433,-0.008653,0.020873,-0.030081,0.007886,0.737904,-0.003692,-0.003692,0.7,-0.0,0.55154,0.553842,0.546484,0.534726,-0.0,-0.0,0.7,-1e-06,-1e-06,-0.0,11.092803,-0.006122,-0.004323,0.0,0.0,0.0
87555,0.000872,-0.009776,0.021372,-0.029174,0.007153,0.737492,-0.005536,-0.005536,0.7,-0.0,0.556162,0.556489,0.540398,0.531122,-0.0,-0.0,0.7,-4e-06,-4e-06,-0.0,11.066925,-0.00106,-8.4e-05,0.0,0.0,0.0
87575,0.003078,-0.008824,0.021869,-0.027989,0.005966,0.736952,-0.007383,-0.007383,0.7,-0.0,0.561153,0.541297,0.541553,0.541286,-0.0,-0.0,0.7,-3.4e-05,-3.4e-05,-0.0,11.078111,-0.000323,-0.00338,0.0,0.0,0.0
87595,0.007087,-0.010456,0.022258,-0.027143,0.004838,0.736499,-0.009088,-0.009088,0.7,-0.0,0.551279,0.555722,0.54726,0.531635,-2e-06,-2e-06,0.7,-0.000132,-0.000134,-0.0,11.085902,-0.000674,-0.005685,0.0,0.0,0.0
87615,0.008456,-0.007909,0.02262,-0.027143,0.004838,0.736499,-0.009088,-0.009088,0.7,-0.0,0.551137,0.534135,0.545474,0.556266,-5e-06,-6e-06,0.7,-0.000332,-0.000338,-0.0,11.098558,-0.003476,-0.008942,0.0,0.0,0.0
87635,0.011611,-0.009413,0.02325,-0.02631,0.004099,0.736045,-0.010927,-0.010927,0.7,-0.0,0.542174,0.552857,0.556247,0.536174,-1.4e-05,-1.5e-05,0.7,-0.00066,-0.000672,-0.0,11.103716,-0.005617,-0.00989,0.0,0.0,0.0
87655,0.013087,-0.008333,0.023616,-0.025363,0.002916,0.735593,-0.01288,-0.01288,0.7,-0.0,0.560577,0.548364,0.540032,0.536102,-3.1e-05,-3.1e-05,0.7,-0.001134,-0.001153,-0.0,11.076302,-0.001405,-0.004965,0.0,0.0,0.0
87675,0.014166,-0.009814,0.023996,-0.024455,0.001408,0.735128,-0.01472,-0.01472,0.7,-0.0,0.558239,0.55415,0.539923,0.532873,-5.8e-05,-5.9e-05,0.7,-0.00174,-0.001769,-0.0,11.078592,-8.5e-05,-0.005713,0.0,0.0,0.0
87695,0.013433,-0.009685,0.024358,-0.023656,4.4e-05,0.734719,-0.01645,-0.01645,0.7,-0.0,0.559835,0.543609,0.538346,0.544244,-9.8e-05,-0.0001,0.7,-0.002476,-0.002515,-0.0,11.086615,-0.002226,-0.008351,0.0,0.0,0.0
87715,0.013301,-0.010297,0.02485,-0.02284,-0.001595,0.73427,-0.018097,-0.018097,0.7,-0.0,0.554906,0.546694,0.545919,0.539331,-0.000154,-0.000156,0.7,-0.003356,-0.003408,-0.0,11.094662,-0.006222,-0.010722,0.0,0.0,0.0
87735,0.012078,-0.010406,0.025089,-0.022181,-0.002913,0.7339,-0.019639,-0.019639,0.7,-0.0,0.559159,0.545077,0.538861,0.543798,-0.000229,-0.000232,0.7,-0.00439,-0.004455,-0.0,11.09657,-0.008616,-0.012037,0.0,0.0,0.0
87755,0.011333,-0.011252,0.025334,-0.021625,-0.004401,0.733504,-0.021188,-0.021188,0.7,-0.0,0.562095,0.546609,0.541455,0.536812,-0.000325,-0.00033,0.7,-0.005581,-0.005659,-0.0,11.099255,-0.011385,-0.013112,0.0,0.0,0.0
87775,0.008767,-0.011343,0.025566,-0.021625,-0.004401,0.733504,-0.021188,-0.021188,0.7,-0.0,0.571599,0.548602,0.528564,0.53721,-0.000447,-0.000453,0.7,-0.006923,-0.007015,-0.0,11.096155,-0.011654,-0.013229,0.0,0.0,0.0
87795,0.005449,-0.013011,0.025674,-0.020835,-0.006158,0.733104,-0.022885,-0.022885,0.7,-0.0,0.563661,0.55676,0.531371,0.534344,-0.000596,-0.000605,0.7,-0.008409,-0.008515,-0.0,11.094609,-0.012143,-0.012838,0.0,0.0,0.0
87815,0.002752,-0.013709,0.026025,-0.02007,-0.008238,0.732519,-0.025085,-0.025085,0.7,-0.0,0.578,0.552955,0.517989,0.533659,-0.000776,-0.000787,0.7,-0.010026,-0.010145,-0.0,11.068238,-0.005006,-0.008995,0.0,0.0,0.0
87835,-0.000307,-0.014158,0.026126,-0.019404,-0.009847,0.732047,-0.026658,-0.026658,0.7,-0.0,0.579445,0.54587,0.522478,0.535173,-0.000989,-0.001003,0.7,-0.01174,-0.011869,-0.0,11.069724,-0.007021,-0.010759,0.0,0.0,0.0
87855,-0.002637,-0.014859,0.02623,-0.018838,-0.012187,0.731351,-0.028449,-0.028449,0.7,-0.0,0.569031,0.546841,0.531802,0.537948,-0.001237,-0.001253,0.7,-0.013529,-0.013667,-0.0,11.088696,-0.012209,-0.013513,0.0,0.0,0.0
87875,-0.005442,-0.014578,0.026454,-0.018838,-0.012187,0.731351,-0.028449,-0.028449,0.7,-0.0,0.565995,0.546487,0.53156,0.542657,-0.001522,-0.001541,0.7,-0.015396,-0.01554,-0.0,11.09932,-0.014252,-0.015202,0.0,0.0,0.0
87895,-0.006915,-0.015047,0.026568,-0.018195,-0.014238,0.730711,-0.030218,-0.030218,0.7,-0.0,0.563516,0.550262,0.539096,0.535645,-0.001844,-0.001866,0.7,-0.017336,-0.017484,-0.0,11.119377,-0.018806,-0.016062,0.0,0.0,0.0
87915,-0.008756,-0.015755,0.026551,-0.018195,-0.014238,0.730711,-0.032529,-0.032529,0.7,-0.0,0.580002,0.553761,0.515819,0.534701,-0.002206,-0.002231,0.7,-0.01934,-0.019488,-0.0,11.091639,-0.010558,-0.012888,0.0,0.0,0.0
87935,-0.009862,-0.016228,0.026662,-0.016958,-0.019346,0.72888,-0.032529,-0.032529,0.7,-0.0,0.565493,0.545548,0.533919,0.542042,-0.002608,-0.002636,0.7,-0.021373,-0.02152,-0.0,11.101957,-0.012179,-0.014247,0.0,0.0,0.0
87955,-0.01122,-0.017308,0.026766,-0.016958,-0.019346,0.72888,-0.034676,-0.034676,0.7,-0.0,0.58174,0.549296,0.520137,0.532041,-0.003051,-0.003081,0.7,-0.023418,-0.023559,-0.0,11.077451,-0.004242,-0.0131,0.0,0.0,0.0
87975,-0.010604,-0.017073,0.026529,-0.016568,-0.021384,0.728167,-0.037019,-0.037019,0.7,-0.0,0.543234,0.543078,0.561458,0.545116,-0.003535,-0.003568,0.7,-0.025477,-0.02561,-0.0,11.16893,-0.025308,-0.01779,0.0,0.0,0.0
87995,-0.009634,-0.017698,0.026291,-0.016369,-0.023035,0.727485,-0.038805,-0.038805,0.7,-0.0,0.569528,0.552875,0.536802,0.530936,-0.004059,-0.004095,0.7,-0.027527,-0.027648,-0.0,11.144508,-0.018059,-0.016952,0.0,0.0,0.0
88015,-0.009275,-0.018559,0.025924,-0.016358,-0.025073,0.72671,-0.040353,-0.040353,0.7,-0.0,0.564881,0.543117,0.544018,0.53878,-0.004625,-0.004663,0.7,-0.029556,-0.029663,-0.0,11.145952,-0.017569,-0.01744,0.0,0.0,0.0
88035,-0.009284,-0.019414,0.025676,-0.016175,-0.026347,0.726121,-0.04189,-0.04189,0.7,-0.0,0.568059,0.54631,0.545587,0.531042,-0.005232,-0.005272,0.7,-0.031578,-0.031667,-0.0,11.152167,-0.016842,-0.01717,0.0,0.0,0.0
88055,-0.008075,-0.020652,0.025317,-0.016302,-0.027836,0.725541,-0.043423,-0.043423,0.7,-0.0,0.563569,0.554129,0.547254,0.526979,-0.005878,-0.00592,0.7,-0.033594,-0.033665,-0.0,11.163737,-0.018406,-0.01602,0.0,0.0,0.0
88075,-0.008079,-0.021264,0.024949,-0.016302,-0.027836,0.725541,-0.043423,-0.043423,0.7,-0.0,0.570867,0.549255,0.534417,0.537144,-0.006565,-0.006608,0.7,-0.0356,-0.035651,-0.0,11.162118,-0.015857,-0.016225,0.0,0.0,0.0
88095,-0.006989,-0.022256,0.024591,-0.016199,-0.029066,0.724989,-0.045198,-0.045198,0.7,-0.0,0.567053,0.551395,0.549288,0.523453,-0.007292,-0.007336,0.7,-0.037588,-0.037617,-0.0,11.158126,-0.014258,-0.015242,0.0,0.0,0.0
88115,-0.007848,-0.023101,0.02409,-0.016622,-0.031214,0.72406,-0.047434,-0.047434,0.7,-0.0,0.578679,0.548275,0.531697,0.528536,-0.008059,-0.008103,0.7,-0.039548,-0.039556,-0.0,11.117763,-0.005824,-0.014539,0.0,0.0,0.0
88135,-0.005161,-0.023624,0.02351,-0.016833,-0.032423,0.723547,-0.049301,-0.049301,0.7,-0.0,0.563289,0.541108,0.550102,0.533764,-0.008864,-0.008908,0.7,-0.041454,-0.041438,-0.0,11.116416,-0.004184,-0.01564,0.0,0.0,0.0
88155,-0.00442,-0.02339,0.023031,-0.016833,-0.032423,0.723547,-0.049301,-0.049301,0.7,-0.0,0.570004,0.544647,0.546665,0.529249,-0.009707,-0.009751,0.7,-0.043294,-0.043255,-0.0,11.148898,-0.009506,-0.014257,0.0,0.0,0.0
88175,-0.001101,-0.022208,0.022216,-0.017484,-0.033736,0.722925,-0.051148,-0.051148,0.7,-0.0,0.559948,0.540199,0.556204,0.535011,-0.010586,-0.010629,0.7,-0.045082,-0.045019,-0.0,11.153179,-0.009813,-0.013968,0.0,0.0,0.0
88195,0.001839,-0.021872,0.021634,-0.018083,-0.035008,0.722369,-0.052857,-0.052857,0.7,-0.0,0.562848,0.542373,0.55071,0.532438,-0.011501,-0.011543,0.7,-0.046827,-0.046741,-0.0,11.117868,-0.002918,-0.014662,0.0,0.0,0.0
88215,0.003944,-0.019818,0.020919,-0.018901,-0.036293,0.721839,-0.054635,-0.054635,0.7,-0.0,0.56564,0.534266,0.557286,0.531209,-0.01245,-0.01249,0.7,-0.048509,-0.048402,-0.0,11.123033,-0.002662,-0.012827,0.0,0.0,0.0
88235,0.007859,-0.019855,0.019981,-0.019905,-0.03785,0.721333,-0.056572,-0.056572,0.7,-0.0,0.555576,0.543885,0.564045,0.525735,-0.013433,-0.01347,0.7,-0.050122,-0.049994,-0.0,11.132651,-0.003913,-0.011231,0.0,0.0,0.0
88255,0.011311,-0.01732,0.019023,-0.020864,-0.03915,0.720889,-0.058384,-0.058384,0.7,-0.0,0.553968,0.529425,0.56531,0.541168,-0.014447,-0.014481,0.7,-0.051674,-0.051525,-0.0,11.138943,-0.005072,-0.009207,0.0,0.0,0.0
88275,0.013897,-0.01563,0.0183,-0.020864,-0.03915,0.720889,-0.058384,-0.058384,0.7,-0.0,0.560188,0.535742,0.566553,0.527246,-0.015492,-0.015523,0.7,-0.053173,-0.053007,-0.0,11.141758,-0.007203,-0.006915,0.0,0.0,0.0
88295,0.016606,-0.013935,0.017085,-0.022271,-0.040501,0.720464,-0.060605,-0.060605,0.7,-0.0,0.559442,0.535535,0.565495,0.529201,-0.016566,-0.016594,0.7,-0.054631,-0.054449,-0.0,11.139405,-0.00749,-0.005609,0.0,0.0,0.0
88315,0.017368,-0.011247,0.015968,-0.023804,-0.042853,0.719971,-0.06228,-0.06228,0.7,-0.0,0.572264,0.518772,0.549901,0.545596,-0.01767,-0.017694,0.7,-0.056056,-0.055861,-0.0,11.10813,-0.000815,-0.009577,0.0,0.0,0.0
88335,0.018245,-0.009046,0.014854,-0.024972,-0.044219,0.719708,-0.063824,-0.063824,0.7,-0.0,0.567723,0.526589,0.560736,0.531577,-0.018801,-0.018821,0.7,-0.057429,-0.057223,-0.0,11.106979,-0.00081,-0.007024,0.0,0.0,0.0
88355,0.01802,-0.00708,0.013615,-0.026098,-0.045725,0.719498,-0.06536,-0.06536,0.7,-0.0,0.566009,0.531038,0.564425,0.525897,-0.01996,-0.019976,0.7,-0.058749,-0.058534,-0.0,11.117143,-0.008137,-0.002773,0.0,0.0,0.0
88375,0.017915,-0.004995,0.012497,-0.027245,-0.04737,0.719302,-0.06705,-0.06705,0.7,-0.0,0.5712,0.527827,0.555352,0.532765,-0.021144,-0.021156,0.7,-0.060029,-0.059808,-0.0,11.112613,-0.00957,-0.001492,0.0,0.0,0.0
88395,0.015977,-0.002655,0.011495,-0.027245,-0.04737,0.719302,-0.06705,-0.06705,0.7,-0.0,0.574849,0.529121,0.550794,0.53142,-0.022354,-0.022362,0.7,-0.061274,-0.06105,-0.0,11.102703,-0.009941,-0.001615,0.0,0.0,0.0
88415,0.013173,-0.002144,0.01039,-0.029309,-0.05033,0.71901,-0.069326,-0.069326,0.7,-0.0,0.574087,0.531219,0.55209,0.527999,-0.023589,-0.023592,0.7,-0.062487,-0.062262,-0.0,11.093423,-0.010619,-0.002088,0.0,0.0,0.0
88435,0.011593,-0.000908,0.009283,-0.030467,-0.052149,0.718853,-0.071114,-0.071114,0.7,-0.0,0.585021,0.51475,0.541417,0.541355,-0.024847,-0.024846,0.7,-0.063671,-0.063447,-0.0,11.074483,-0.002849,-0.008173,0.0,0.0,0.0
88455,0.008668,8.6e-05,0.008301,-0.031795,-0.05437,0.718665,-0.072954,-0.072954,0.7,-0.0,0.578915,0.531921,0.546427,0.526467,-0.02613,-0.026123,0.7,-0.064807,-0.064588,-0.0,11.07726,-0.010568,-0.003581,0.0,0.0,0.0
88475,0.006104,0.0001,0.007203,-0.033232,-0.056675,0.718469,-0.074783,-0.074783,0.7,-0.0,0.573692,0.532629,0.551199,0.526423,-0.027434,-0.027423,0.7,-0.0659,-0.065685,-0.0,11.075814,-0.013717,-0.002571,0.0,0.0,0.0
88495,0.004515,-0.000747,0.006228,-0.033232,-0.056675,0.718469,-0.074783,-0.074783,0.7,-0.0,0.576214,0.53494,0.554347,0.517833,-0.02876,-0.028745,0.7,-0.066962,-0.066755,-0.0,11.075581,-0.016992,-0.001963,0.0,0.0,0.0
88515,0.003172,-0.000619,0.005129,-0.034417,-0.059249,0.718245,-0.07668,-0.07668,0.7,-0.0,0.573648,0.534449,0.553088,0.522644,-0.030107,-0.030088,0.7,-0.068006,-0.067809,-0.0,11.076253,-0.0198,-0.001145,0.0,0.0,0.0
88535,-0.001345,-0.000974,0.00415,-0.035927,-0.061539,0.717976,-0.078913,-0.078913,0.7,-0.0,0.592483,0.526985,0.528994,0.532754,-0.031475,-0.031452,0.7,-0.069039,-0.068853,-0.0,11.064341,-0.009835,-0.007732,0.0,0.0,0.0
88555,-0.001347,-0.002928,0.00305,-0.037647,-0.064556,0.717583,-0.080688,-0.080688,0.7,-0.0,0.575865,0.531325,0.557523,0.517782,-0.032863,-0.032837,0.7,-0.070042,-0.069868,-0.0,11.06729,-0.013076,-0.008575,0.0,0.0,0.0
88575,-0.003909,-0.002071,0.002072,-0.038861,-0.066933,0.717196,-0.082594,-0.082594,0.7,-0.0,0.582752,0.524936,0.54582,0.529658,-0.034271,-0.034242,0.7,-0.07101,-0.070848,-0.0,11.075678,-0.016881,-0.006193,0.0,0.0,0.0
88595,-0.005618,-0.003781,0.001088,-0.040387,-0.069552,0.716749,-0.084206,-0.084206,0.7,-0.0,0.569834,0.540908,0.558175,0.51597,-0.035699,-0.035666,0.7,-0.071959,-0.071812,-0.0,11.090915,-0.023881,-0.00257,0.0,0.0,0.0
88615,-0.006714,-0.004272,0.000108,-0.041483,-0.071544,0.716362,-0.085745,-0.085745,0.7,-0.0,0.577406,0.535441,0.557709,0.51472,-0.037145,-0.037109,0.7,-0.072903,-0.07277,-0.0,11.103039,-0.026018,-0.002703,0.0,0.0,0.0
88635,-0.007445,-0.004398,-0.000993,-0.0424,-0.073536,0.71593,-0.085745,-0.085745,0.7,-0.0,0.57646,0.538448,0.55425,0.5175,-0.03861,-0.038572,0.7,-0.073848,-0.073731,-0.0,11.115095,-0.027918,-0.001952,0.0,0.0,0.0
88655,-0.010739,-0.004283,-0.001976,-0.0424,-0.073536,0.71593,-0.087289,-0.087289,0.7,-0.0,0.582384,0.528769,0.547228,0.528622,-0.040094,-0.040054,0.7,-0.074798,-0.074697,-0.0,11.120006,-0.025866,-0.003659,0.0,0.0,0.0
88675,-0.012688,-0.005634,-0.002966,-0.043608,-0.075636,0.71548,-0.089066,-0.089066,0.7,-0.0,0.586948,0.531768,0.550915,0.516924,-0.041597,-0.041555,0.7,-0.075748,-0.075663,-0.0,11.125398,-0.024242,-0.005848,0.0,0.0,0.0
88695,-0.013538,-0.005765,-0.00419,-0.04479,-0.078069,0.714814,-0.091218,-0.091218,0.7,-0.0,0.598558,0.519349,0.535856,0.529642,-0.043119,-0.043075,0.7,-0.076674,-0.076605,-0.0,11.101828,-0.011687,-0.01329,0.0,0.0,0.0
88715,-0.015979,-0.00541,-0.004926,-0.045842,-0.079921,0.714293,-0.092779,-0.092779,0.7,-0.0,0.589747,0.521918,0.538494,0.535005,-0.044659,-0.044614,0.7,-0.077563,-0.07751,-0.0,11.107668,-0.011787,-0.013272,0.0,0.0,0.0
88735,-0.014995,-0.007244,-0.00567,-0.046761,-0.081614,0.713752,-0.094472,-0.094472,0.7,-0.0,0.574784,0.537235,0.56083,0.515016,-0.046217,-0.046171,0.7,-0.078423,-0.078384,-0.0,11.132471,-0.016449,-0.01199,0.0,0.0,0.0
88755,-0.011684,-0.010902,-0.006412,-0.047726,-0.083125,0.713186,-0.096267,-0.096267,0.7,-0.0,0.567687,0.54968,0.566205,0.504832,-0.047792,-0.047745,0.7,-0.079267,-0.079241,-0.0,11.145503,-0.017859,-0.011418,0.0,0.0,0.0
88775,-0.007641,-0.013943,-0.007135,-0.048526,-0.084459,0.71261,-0.096267,-0.096267,0.7,-0.0,0.560387,0.542884,0.565557,0.521779,-0.049384,-0.049336,0.7,-0.0801,-0.080087,-0.0,11.153684,-0.01714,-0.012162,0.0,0.0,0.0
88795,-0.004819,-0.01723,-0.007489,-0.049649,-0.085835,0.712026,-0.098277,-0.098277,0.7,-0.0,0.567214,0.549886,0.561637,0.511722,-0.050992,-0.050944,0.7,-0.080926,-0.080925,-0.0,11.161034,-0.015105,-0.012933,0.0,0.0,0.0
88815,-0.001142,-0.020025,-0.007826,-0.050749,-0.087362,0.711403,-0.100087,-0.100087,0.7,-0.0,0.561935,0.553692,0.568298,0.506538,-0.052617,-0.052569,0.7,-0.081745,-0.081755,-0.0,11.167389,-0.01315,-0.013774,0.0,0.0,0.0
88835,0.002174,-0.02343,-0.008401,-0.052171,-0.089046,0.710726,-0.10189,-0.10189,0.7,-0.0,0.563442,0.549064,0.563144,0.516225,-0.054257,-0.05421,0.7,-0.082536,-0.082556,-0.0,11.172936,-0.011137,-0.013617,0.0,0.0,0.0
88855,0.005971,-0.025366,-0.008717,-0.05366,-0.090857,0.710023,-0.10189,-0.10189,0.7,-0.0,0.558089,0.547392,0.571002,0.5158,-0.055914,-0.055867,0.7,-0.083293,-0.083321,-0.0,11.180347,-0.010733,-0.013308,0.0,0.0,0.0
88875,0.009032,-0.026571,-0.009039,-0.055271,-0.092535,0.709348,-0.103617,-0.103617,0.7,-0.0,0.563811,0.544271,0.568102,0.516943,-0.057585,-0.057539,0.7,-0.084026,-0.084061,-0.0,11.190057,-0.011604,-0.011471,0.0,0.0,0.0
88895,0.012466,-0.028384,-0.009472,-0.056693,-0.093965,0.708772,-0.10534,-0.10534,0.7,-0.0,0.554355,0.55814,0.578033,0.501831,-0.059271,-0.059226,0.7,-0.084741,-0.084783,-0.0,11.200975,-0.013952,-0.008811,0.0,0.0,0.0
88915,0.01466,-0.026662,-0.00982,-0.058023,-0.095343,0.7082,-0.106884,-0.106884,0.7,-0.0,0.561123,0.543931,0.5711,0.51841,-0.060971,-0.060927,0.7,-0.085419,-0.085465,-0.0,11.206963,-0.014498,-0.006898,0.0,0.0,0.0
88935,0.015641,-0.026409,-0.010297,-0.058023,-0.095343,0.7082,-0.108435,-0.108435,0.7,-0.0,0.561553,0.54,0.568285,0.524976,-0.062684,-0.062641,0.7,-0.086051,-0.086101,-0.0,11.204634,-0.013252,-0.00668,0.0,0.0,0.0
88955,0.016238,-0.022983,-0.01068,-0.059747,-0.096736,0.707614,-0.109975,-0.109975,0.7,-0.0,0.570313,0.52274,0.565406,0.535637,-0.06441,-0.064367,0.7,-0.086646,-0.086698,-0.0,11.201241,-0.011708,-0.007451,0.0,0.0,0.0
88975,0.015974,-0.018833,-0.01096,-0.062116,-0.099013,0.70678,-0.112191,-0.112191,0.7,-0.0,0.581438,0.511183,0.548893,0.548407,-0.066147,-0.066106,0.7,-0.087209,-0.087263,-0.0,11.162372,-0.002937,-0.015639,0.0,0.0,0.0
88995,0.014486,-0.014323,-0.011251,-0.063943,-0.100709,0.706181,-0.113916,-0.113916,0.7,-0.0,0.581797,0.519694,0.545758,0.54335,-0.067895,-0.067855,0.7,-0.087744,-0.087798,-0.0,11.163972,-0.002601,-0.013854,0.0,0.0,0.0
89015,0.014348,-0.011515,-0.01127,-0.066365,-0.103203,0.705312,-0.113916,-0.113916,0.7,-0.0,0.561503,0.538824,0.564938,0.528731,-0.069654,-0.069615,0.7,-0.088254,-0.088307,-0.0,11.191307,-0.0088,-0.007137,0.0,0.0,0.0
89035,0.014329,-0.008097,-0.011295,-0.066365,-0.103203,0.705312,-0.115572,-0.115572,0.7,-0.0,0.562325,0.52616,0.562153,0.54427,-0.071423,-0.071385,0.7,-0.08875,-0.088803,-0.0,11.201962,-0.011696,-0.004075,0.0,0.0,0.0
89055,0.013824,-0.005294,-0.011194,-0.068895,-0.105342,0.70455,-0.117386,-0.117386,0.7,-0.0,0.563548,0.538534,0.563659,0.53103,-0.073202,-0.073164,0.7,-0.089242,-0.089294,-0.0,11.224017,-0.018031,0.001153,0.0,0.0,0.0
89075,0.012836,-0.003224,-0.01121,-0.071078,-0.107502,0.7038,-0.119025,-0.119025,0.7,-0.0,0.579037,0.514925,0.545774,0.552688,-0.07499,-0.074954,0.7,-0.089707,-0.089759,-0.0,11.187473,-0.008967,-0.008644,0.0,0.0,0.0
89095,0.011483,-0.0014,-0.011345,-0.073121,-0.109571,0.703093,-0.120989,-0.120989,0.7,-0.0,0.573671,0.528705,0.550246,0.541688,-0.076787,-0.076752,0.7,-0.090136,-0.090187,-0.0,11.197087,-0.010735,-0.005208,0.0,0.0,0.0
89115,0.009765,0.000178,-0.011354,-0.075245,-0.111778,0.702312,-0.122799,-0.122799,0.7,-0.0,0.567369,0.54435,0.5609,0.523053,-0.078593,-0.078559,0.7,-0.090538,-0.090588,-0.0,11.214836,-0.014672,-0.001584,0.0,0.0,0.0
89135,0.008544,0.000171,-0.011354,-0.077737,-0.114364,0.701371,-0.124606,-0.124606,0.7,-0.0,0.57188,0.535114,0.55835,0.531414,-0.080407,-0.080374,0.7,-0.090921,-0.090969,-0.0,11.227189,-0.0173,6.6e-05,0.0,0.0,0.0
89155,0.008179,4.8e-05,-0.01172,-0.079962,-0.116697,0.700474,-0.126133,-0.126133,0.7,-0.0,0.566935,0.538828,0.56451,0.52757,-0.082228,-0.082196,0.7,-0.091295,-0.091342,-0.0,11.240457,-0.019699,0.001254,0.0,0.0,0.0
89175,0.004881,0.000273,-0.011843,-0.08184,-0.118599,0.699705,-0.127666,-0.127666,0.7,-0.0,0.570958,0.542744,0.562565,0.52303,-0.084057,-0.084026,0.7,-0.091667,-0.091714,-0.0,11.261376,-0.02343,0.003957,0.0,0.0,0.0
89195,0.003793,-0.001442,-0.012084,-0.083758,-0.120798,0.698903,-0.129205,-0.129205,0.7,-0.0,0.580505,0.540383,0.556808,0.522323,-0.085893,-0.085863,0.7,-0.092044,-0.09209,-0.0,11.276118,-0.025155,0.004873,0.0,0.0,0.0
89215,0.002327,-0.001206,-0.012573,-0.083758,-0.120798,0.698903,-0.129205,-0.129205,0.7,-0.0,0.577444,0.54083,0.559456,0.522651,-0.087737,-0.087707,0.7,-0.092425,-0.092472,-0.0,11.278403,-0.023607,0.003202,0.0,0.0,0.0
89235,-0.002071,-0.000624,-0.012942,-0.085472,-0.122873,0.698128,-0.130823,-0.130823,0.7,-0.0,0.585266,0.536059,0.551049,0.527893,-0.089588,-0.08956,0.7,-0.092808,-0.092855,-0.0,11.280341,-0.023445,0.001639,0.0,0.0,0.0
89255,-0.004382,-0.001982,-0.013189,-0.088107,-0.125745,0.697039,-0.132665,-0.132665,0.7,-0.0,0.59865,0.529776,0.53627,0.530013,-0.091447,-0.09142,0.7,-0.09319,-0.093238,-0.0,11.231709,-0.012319,-0.009301,0.0,0.0,0.0
89275,-0.006457,-0.001876,-0.013801,-0.09008,-0.127957,0.696112,-0.134363,-0.134363,0.7,-0.0,0.590643,0.530864,0.551267,0.522937,-0.093314,-0.093287,0.7,-0.093545,-0.093594,-0.0,11.235866,-0.012581,-0.010582,0.0,0.0,0.0
89295,-0.009129,-0.003848,-0.014056,-0.092059,-0.12998,0.695259,-0.136284,-0.136284,0.7,-0.0,0.581445,0.551733,0.553698,0.512183,-0.095187,-0.095161,0.7,-0.093864,-0.093914,-0.0,11.272315,-0.019845,-0.004219,0.0,0.0,0.0
89315,-0.00898,-0.007389,-0.014438,-0.09396,-0.132215,0.694366,-0.13792,-0.13792,0.7,-0.0,0.567472,0.555841,0.572432,0.504815,-0.097066,-0.097042,0.7,-0.094156,-0.094206,-0.0,11.296372,-0.023093,-0.001543,0.0,0.0,0.0
89335,-0.008221,-0.010803,-0.014816,-0.09396,-0.132215,0.694366,-0.13792,-0.13792,0.7,-0.0,0.574556,0.552488,0.564627,0.510323,-0.098952,-0.098928,0.7,-0.094429,-0.094479,-0.0,11.307401,-0.023362,-0.000615,0.0,0.0,0.0
89355,-0.007962,-0.012512,-0.015188,-0.095686,-0.134146,0.693456,-0.139728,-0.139728,0.7,-0.0,0.574946,0.547519,0.562063,0.518897,-0.100842,-0.10082,0.7,-0.09469,-0.094741,-0.0,11.316167,-0.024184,-0.000706,0.0,0.0,0.0
89375,-0.008931,-0.013497,-0.015323,-0.097931,-0.136127,0.692488,-0.141767,-0.141767,0.7,-0.0,0.59573,0.528276,0.542922,0.531034,-0.102738,-0.102716,0.7,-0.094945,-0.094996,-0.0,11.266041,-0.013371,-0.01078,0.0,0.0,0.0
89395,-0.008542,-0.015695,-0.016063,-0.100132,-0.138237,0.691517,-0.143558,-0.143558,0.7,-0.0,0.586796,0.539224,0.56068,0.512042,-0.104639,-0.104618,0.7,-0.095171,-0.095222,-0.0,11.276152,-0.01282,-0.011617,0.0,0.0,0.0
89415,-0.007564,-0.015566,-0.016421,-0.102294,-0.140075,0.690439,-0.14544,-0.14544,0.7,-0.0,0.574094,0.543656,0.566922,0.517331,-0.106543,-0.106524,0.7,-0.095361,-0.095412,-0.0,11.301979,-0.015131,-0.007254,0.0,0.0,0.0
