16:52:33.903	#0.5	-0.1	22.7	0.2	-0.0	-0.0	2.0	28.2	28.5	28.2	27.9	0.2	-0.0	-2.1
16:52:33.904	#0.5	-0.1	22.7	0.2	-0.0	-0.0	2.0	28.2	28.3	28.2	28.1	0.2	-0.0	-2.1
16:52:33.905	#0.5	-0.1	22.7	0.2	-0.0	-0.0	2.0	28.2	28.4	28.2	28.0	0.2	-0.0	-2.1
16:52:33.917	#0.5	-0.1	22.7	0.3	-0.0	-0.0	2.0	28.2	22.6	28.2	32.5	0.2	-0.0	-2.1
16:52:33.919	#0.5	-0.1	22.7	0.4	-0.0	-0.0	2.0	28.2	24.8	28.2	31.1	0.2	-0.0	-2.1
16:52:33.930	#0.5	-0.1	22.7	0.4	-0.0	-0.0	2.0	28.2	25.3	28.2	30.7	0.2	-0.0	-2.1
16:52:33.932	#0.5	-0.1	22.7	0.7	-0.0	-0.0	2.0	28.2	15.0	28.2	37.4	0.2	-0.0	-2.1
16:52:33.933	#0.5	-0.1	22.7	0.7	-0.0	-0.0	2.0	28.2	20.3	28.2	33.7	0.2	-0.0	-2.1
16:52:33.945	#0.5	-0.1	22.7	0.7	-0.0	-0.0	2.0	28.2	25.3	28.2	30.7	0.2	-0.0	-2.1
16:52:33.946	#0.5	-0.1	22.7	1.0	-0.0	-0.0	2.0	28.2	15.0	28.2	37.4	0.3	-0.0	-2.1
16:52:33.947	#0.5	-0.1	22.7	1.1	-0.0	-0.0	2.0	28.2	19.9	28.2	33.9	0.3	-0.0	-2.1
16:52:33.960	#0.5	-0.1	22.7	1.1	-0.0	-0.0	2.0	28.2	24.0	28.2	31.6	0.4	-0.0	-2.1
16:52:33.961	#0.5	-0.1	22.7	1.4	-0.0	-0.0	2.0	28.2	15.0	28.2	37.8	0.4	-0.0	-2.1
16:52:33.962	#0.5	-0.1	22.7	1.4	-0.0	-0.0	2.0	28.2	19.7	28.2	34.0	0.4	-0.0	-2.1
