5.8	1.0	11.2	5.5	-0.0	-0.0	2.0	28.2	30.3	28.2	25.9	2.6	0.0	-0.0
6.1	1.0	11.1	5.7	-0.0	-0.0	2.0	28.2	30.0	28.2	26.3	2.7	0.0	-0.0
6.4	1.0	11.1	5.8	-0.0	-0.0	2.0	28.2	34.1	28.2	19.4	2.8	0.0	-0.0
6.7	1.0	11.1	5.9	-0.0	-0.0	2.0	28.2	30.1	28.2	26.0	2.9	0.0	-0.0
6.9	1.0	11.0	6.1	-0.0	-0.0	2.0	28.2	29.0	28.2	27.3	3.0	0.0	-0.0
7.1	1.0	11.0	6.3	-0.0	-0.0	2.0	28.2	28.8	28.2	27.6	3.1	0.0	-0.0
7.3	1.1	10.9	6.5	-0.0	-0.0	2.0	28.2	28.5	28.2	27.9	3.2	0.0	-0.0
7.5	1.1	10.9	6.5	-0.0	-0.0	2.0	28.2	32.2	28.2	23.1	3.3	0.0	-0.0
7.7	1.1	10.8	6.7	-0.0	-0.0	2.0	28.2	27.0	28.2	29.3	3.4	0.0	-0.0
7.8	1.1	10.8	6.9	-0.0	-0.0	2.0	28.2	26.9	28.2	29.4	3.5	0.0	-0.0
8.0	1.1	10.8	7.1	-0.0	-0.0	2.0	28.2	27.3	28.2	29.1	3.6	0.0	-0.0
8.1	1.1	10.7	7.1	-0.0	-0.0	2.0	28.2	30.8	28.2	25.2	3.7	0.0	-0.0
8.2	1.1	10.7	7.2	-0.0	-0.0	2.0	28.2	26.1	28.2	30.1	3.8	0.0	-0.0
8.4	1.1	10.6	7.4	-0.0	-0.0	2.0	28.2	26.5	28.2	29.8	3.9	0.0	-0.0
8.5	1.1	10.6	7.6	-0.0	-0.0	2.0	28.2	25.8	28.2	30.3	4.0	0.0	-0.0
8.5	1.1	10.5	7.6	-0.0	-0.0	2.0	28.2	29.7	28.2	26.6	4.1	0.0	-0.0
8.7	1.1	10.5	7.7	-0.0	-0.0	2.0	28.2	26.5	28.2	29.7	4.2	0.0	-0.0
8.7	1.1	10.5	7.9	-0.0	-0.0	2.0	28.2	25.4	28.2	30.6	4.3	0.0	-0.0
8.8	1.1	10.4	8.0	-0.0	-0.0	2.0	28.2	25.8	28.2	30.4	4.4	0.0	-0.0
8.9	1.1	10.4	8.1	-0.0	-0.0	2.0	28.2	30.4	28.2	25.8	4.5	0.0	-0.0
9.0	1.1	10.3	8.2	-0.0	-0.0	2.0	28.2	26.3	28.2	29.9	4.6	0.0	-0.0
9.1	1.1	10.3	8.3	-0.0	-0.0	2.0	28.2	26.5	28.2	29.8	4.7	0.0	-0.0
9.2	1.1	10.2	8.4	-0.0	-0.0	2.0	28.2	27.3	28.2	29.0	4.7	0.0	-0.0
9.3	1.2	10.2	8.6	-0.0	-0.0	2.0	28.2	27.1	28.2	29.2	4.8	0.0	-0.0
9.5	1.2	10.2	8.6	-0.0	-0.0	2.0	28.2	31.0	28.2	24.9	4.9	0.0	-0.0
9.6	1.2	10.1	8.7	-0.0	-0.0	2.0	28.2	27.9	28.2	28.5	5.0	0.0	-0.0
9.7	1.2	10.1	8.8	-0.0	-0.0	2.0	28.2	28.5	28.2	27.9	5.1	0.0	-0.0
9.9	1.2	10.0	8.9	-0.0	-0.0	2.0	28.2	29.3	28.2	27.1	5.2	0.0	-0.0
10.0	1.2	10.0	9.0	-0.0	-0.0	2.0	28.2	29.2	28.2	27.1	5.3	0.0	-0.0
10.2	1.2	9.9	9.0	-0.0	-0.0	2.0	28.2	31.8	28.2	23.7	5.4	0.0	-0.0
10.3	1.2	9.9	9.1	-0.0	-0.0	2.0	28.2	30.0	28.2	26.2	5.5	0.0	-0.0
10.5	1.2	9.8	9.2	-0.0	-0.0	2.0	28.2	30.3	28.2	25.9	5.5	0.0	-0.0
10.7	1.2	9.8	9.3	-0.0	-0.0	2.0	28.2	30.4	28.2	25.8	5.6	0.0	-0.0
10.8	1.2	9.7	9.4	-0.0	-0.0	2.0	28.2	30.8	28.2	25.2	5.7	0.0	-0.0
11.0	1.2	9.7	9.4	-0.0	-0.0	2.0	28.2	32.8	28.2	22.0	5.8	0.0	-0.0
11.2	1.2	9.6	9.5	-0.0	-0.0	2.0	28.2	30.9	28.2	25.1	5.9	0.0	-0.0
11.3	1.3	9.6	9.5	-0.0	-0.0	2.0	28.2	30.8	28.2	25.2	6.0	0.0	-0.0
11.5	1.3	9.5	9.6	-0.0	-0.0	2.0	28.2	31.3	28.2	24.5	6.0	0.0	-0.0
11.6	1.3	9.5	9.6	-0.0	-0.0	2.0	28.2	31.3	28.2	24.6	6.1	0.0	-0.0
11.8	1.3	9.4	9.7	-0.0	-0.0	2.0	28.2	31.1	28.2	24.8	6.2	0.0	-0.0
11.9	1.3	9.4	9.7	-0.0	-0.0	2.0	28.2	32.5	28.2	22.6	6.3	0.0	-0.0
12.1	1.3	9.3	9.8	-0.0	-0.0	2.0	28.2	30.9	28.2	25.0	6.3	0.0	-0.0
12.2	1.3	9.3	9.8	-0.0	-0.0	2.0	28.2	30.4	28.2	25.7	6.4	0.0	-0.0
12.3	1.3	9.2	9.9	-0.0	-0.0	2.0	28.2	31.3	28.2	24.5	6.5	0.0	-0.0
12.4	1.3	9.2	9.9	-0.0	-0.0	2.0	28.2	30.7	28.2	25.3	6.5	0.0	-0.0
12.5	1.3	9.2	9.9	-0.0	-0.0	2.0	28.2	31.1	28.2	24.8	6.6	0.0	-0.0
12.6	1.3	9.1	9.9	-0.0	-0.0	2.0	28.2	31.0	28.2	24.9	6.7	0.0	-0.0
12.6	1.3	9.1	10.0	-0.0	-0.0	2.0	28.2	30.3	28.2	25.8	6.7	0.0	-0.0
12.7	1.3	9.1	10.0	-0.0	-0.0	2.0	28.2	30.5	28.2	25.6	6.8	0.0	-0.0
12.7	1.3	9.0	10.0	-0.0	-0.0	2.0	28.2	30.3	28.2	25.9	6.9	0.0	-0.0
12.8	1.3	9.0	10.0	-0.0	-0.0	2.0	28.2	30.1	28.2	26.1	6.9	0.0	-0.0
12.8	1.3	9.0	10.0	-0.0	-0.0	2.0	28.2	30.1	28.2	26.1	7.0	0.0	-0.0
12.8	1.3	8.9	10.0	-0.0	-0.0	2.0	28.2	30.1	28.2	26.1	7.0	0.0	-0.0
12.8	1.3	8.9	10.0	-0.0	-0.0	2.0	28.2	29.5	28.2	26.8	7.1	0.0	-0.0
12.8	1.3	8.9	10.0	-0.0	-0.0	2.0	28.2	29.8	28.2	26.5	7.2	0.0	-0.0
12.8	1.3	8.8	10.0	-0.0	-0.0	2.0	28.2	30.2	28.2	26.0	7.2	0.0	-0.0
12.8	1.3	8.8	10.0	-0.0	-0.0	2.0	28.2	29.2	28.2	27.2	7.3	0.0	-0.0
12.8	1.3	8.8	10.0	-0.0	-0.0	2.0	28.2	29.6	28.2	26.7	7.3	0.0	-0.0
12.8	1.3	8.8	9.9	-0.0	-0.0	2.0	28.2	29.8	28.2	26.5	7.4	0.0	-0.0
12.8	1.3	8.8	9.9	-0.0	-0.0	2.0	28.2	30.0	28.2	26.3	7.4	0.0	-0.0
12.8	1.3	8.7	9.9	-0.0	-0.0	2.0	28.2	29.1	28.2	27.2	7.4	0.0	-0.0
12.8	1.3	8.7	9.9	-0.0	-0.0	2.0	28.2	30.7	28.2	25.3	7.5	0.0	-0.0
12.8	1.3	8.7	9.8	-0.0	-0.0	2.0	28.2	30.4	28.2	25.8	7.5	0.0	-0.0
12.7	1.3	8.7	9.8	-0.0	-0.0	2.0	28.2	30.5	28.2	25.6	7.6	0.0	-0.0
12.7	1.3	8.7	9.7	-0.0	-0.0	2.0	28.2	31.3	28.2	24.5	7.6	0.0	-0.0
12.7	1.3	8.6	9.7	-0.0	-0.0	2.0	28.2	30.0	28.2	26.2	7.6	0.0	-0.0
12.7	1.3	8.6	9.7	-0.0	-0.0	2.0	28.2	31.3	28.2	24.5	7.7	0.0	-0.0
12.8	1.3	8.6	9.6	-0.0	-0.0	2.0	28.2	32.0	28.2	23.4	7.7	0.0	-0.0
12.8	1.3	8.6	9.6	-0.0	-0.0	2.0	28.2	31.7	28.2	24.0	7.7	0.0	-0.0
12.8	1.3	8.6	9.5	-0.0	-0.0	2.0	28.2	30.3	28.2	25.9	7.7	0.0	-0.0
12.8	1.3	8.5	9.5	-0.0	-0.0	2.0	28.2	32.3	28.2	23.0	7.8	0.0	-0.0
12.8	1.3	8.5	9.4	-0.0	-0.0	2.0	28.2	32.1	28.2	23.3	7.8	0.0	-0.0
12.8	1.3	8.5	9.3	-0.0	-0.0	2.0	28.2	32.3	28.2	23.0	7.8	0.0	-0.0
12.8	1.3	8.5	9.2	-0.0	-0.0	2.0	28.2	32.7	28.2	22.4	7.8	0.0	-0.0
12.8	1.3	8.5	9.2	-0.0	-0.0	2.0	28.2	30.4	28.2	25.8	7.8	0.0	-0.0
12.8	1.3	8.5	9.1	-0.0	-0.0	2.0	28.2	32.5	28.2	22.6	7.9	0.0	-0.0
12.8	1.3	8.5	9.0	-0.0	-0.0	2.0	28.2	32.8	28.2	22.1	7.9	0.0	-0.0
12.7	1.3	8.5	8.9	-0.0	-0.0	2.0	28.2	32.6	28.2	22.5	7.9	0.0	-0.0
12.7	1.3	8.4	8.8	-0.0	-0.0	2.0	28.2	32.5	28.2	22.6	7.9	0.0	-0.0
12.7	1.3	8.4	8.8	-0.0	-0.0	2.0	28.2	30.1	28.2	26.1	7.9	0.0	-0.0
12.6	1.3	8.4	8.7	-0.0	-0.0	2.0	28.2	32.8	28.2	22.1	7.9	0.0	-0.0
12.6	1.3	8.4	8.6	-0.0	-0.0	2.0	28.2	32.6	28.2	22.5	7.9	0.0	-0.0
12.6	1.3	8.4	8.5	-0.0	-0.0	2.0	28.2	32.9	28.2	21.9	7.9	0.0	-0.0
12.5	1.3	8.4	8.3	-0.0	-0.0	2.0	28.2	32.8	28.2	22.1	7.9	0.0	-0.0
12.5	1.3	8.4	8.3	-0.0	-0.0	2.0	28.2	30.1	28.2	26.1	7.9	0.0	-0.0
12.4	1.3	8.4	8.2	-0.0	-0.0	2.0	28.2	32.7	28.2	22.2	7.9	0.0	-0.0
12.3	1.3	8.4	8.1	-0.0	-0.0	2.0	28.2	32.2	28.2	23.1	7.9	0.0	-0.0
12.3	1.3	8.4	7.9	-0.0	-0.0	2.0	28.2	32.5	28.2	22.7	7.9	0.0	-0.0
12.2	1.3	8.5	7.8	-0.0	-0.0	2.0	28.2	32.3	28.2	22.9	7.9	0.0	-0.0
12.1	1.3	8.5	7.7	-0.0	-0.0	2.0	28.2	32.0	28.2	23.4	7.8	0.0	-0.0
12.0	1.3	8.5	7.5	-0.0	-0.0	2.0	28.2	32.4	28.2	22.8	7.8	0.0	-0.0
11.9	1.2	8.5	7.5	-0.0	-0.0	2.0	28.2	29.3	28.2	27.0	7.8	0.0	-0.0
11.8	1.2	8.5	7.4	-0.0	-0.0	2.0	28.2	32.1	28.2	23.3	7.8	0.0	-0.0
11.7	1.2	8.5	7.2	-0.0	-0.0	2.0	28.2	32.3	28.2	23.0	7.8	0.0	-0.0
11.6	1.2	8.5	7.1	-0.0	-0.0	2.0	28.2	32.5	28.2	22.7	7.7	0.0	-0.0
11.4	1.2	8.6	6.8	-0.0	-0.0	2.0	28.2	33.9	28.2	20.0	7.7	0.0	-0.0
11.3	1.2	8.6	6.8	-0.0	-0.0	2.0	28.2	28.6	28.2	27.8	7.7	0.0	-0.0
11.2	1.2	8.6	6.6	-0.0	-0.0	2.0	28.2	32.4	28.2	22.8	7.6	0.0	-0.0
11.0	1.2	8.6	6.5	-0.0	-0.0	2.0	28.2	32.4	28.2	22.8	7.6	0.0	-0.0
10.9	1.2	8.6	6.4	-0.0	-0.0	2.0	28.2	28.3	28.2	28.1	7.5	0.0	-0.0
10.7	1.2	8.7	6.3	-0.0	-0.0	2.0	28.2	32.0	28.2	23.5	7.5	0.0	-0.0
10.6	1.2	8.7	6.1	-0.0	-0.0	2.0	28.2	31.4	28.2	24.3	7.5	0.0	-0.0
10.4	1.2	8.7	5.9	-0.0	-0.0	2.0	28.2	31.5	28.2	24.2	7.4	0.0	-0.0
10.2	1.2	8.7	5.8	-0.0	-0.0	2.0	28.2	31.3	28.2	24.5	7.4	0.0	-0.0
10.0	1.2	8.8	5.6	-0.0	-0.0	2.0	28.2	31.4	28.2	24.3	7.4	0.0	-0.0
9.9	1.2	8.8	5.4	-0.0	-0.0	2.0	28.2	31.4	28.2	24.4	7.3	0.0	-0.0
9.7	1.2	8.8	5.2	-0.0	-0.0	2.0	28.2	32.0	28.2	23.4	7.2	0.0	-0.0
9.5	1.2	8.9	5.2	-0.0	-0.0	2.0	28.2	26.1	28.2	30.1	7.2	0.0	-0.0
9.3	1.1	8.9	5.0	-0.0	-0.0	2.0	28.2	30.9	28.2	25.0	7.1	0.0	-0.0
9.1	1.1	8.9	4.9	-0.0	-0.0	2.0	28.2	30.8	28.2	25.2	7.1	0.0	-0.0
8.9	1.1	9.0	4.7	-0.0	-0.0	2.0	28.2	30.9	28.2	25.1	7.0	0.0	-0.0
8.6	1.1	9.0	4.5	-0.0	-0.0	2.0	28.2	30.9	28.2	25.0	7.0	0.0	-0.0
8.4	1.1	9.0	4.3	-0.0	-0.0	2.0	28.2	30.7	28.2	25.4	6.9	0.0	-0.0
8.2	1.1	9.1	4.1	-0.0	-0.0	2.0	28.2	30.9	28.2	25.1	6.8	0.0	-0.0
8.0	1.1	9.1	3.9	-0.0	-0.0	2.0	28.2	31.4	28.2	24.3	6.8	0.0	-0.0
7.7	1.1	9.1	3.9	-0.0	-0.0	2.0	28.2	25.4	28.2	30.7	6.7	0.0	-0.0
7.5	1.1	9.2	3.7	-0.0	-0.0	2.0	28.2	30.7	28.2	25.4	6.6	0.0	-0.0
7.3	1.1	9.2	3.4	-0.0	-0.0	2.0	28.2	31.1	28.2	24.8	6.5	0.0	-0.0
7.0	1.1	9.3	3.2	-0.0	-0.0	2.0	28.2	30.7	28.2	25.4	6.5	0.0	-0.0
6.8	1.0	9.3	3.0	-0.0	-0.0	2.0	28.2	30.3	28.2	25.8	6.4	0.0	-0.0
6.5	1.0	9.4	2.8	-0.0	-0.0	2.0	28.2	30.8	28.2	25.2	6.3	0.0	-0.0
6.2	1.0	9.4	2.8	-0.0	-0.0	2.0	28.2	24.2	28.2	31.5	6.2	0.0	-0.0
6.0	1.0	9.5	2.6	-0.0	-0.0	2.0	28.2	30.5	28.2	25.6	6.1	0.0	-0.0
5.7	1.0	9.5	2.3	-0.0	-0.0	2.0	28.2	30.6	28.2	25.5	6.1	0.0	-0.0
5.4	1.0	9.6	2.1	-0.0	-0.0	2.0	28.2	29.7	28.2	26.5	6.0	0.0	-0.0
5.2	1.0	9.6	2.1	-0.0	-0.0	2.0	28.2	24.0	28.2	31.7	5.9	0.0	-0.0
4.9	1.0	9.6	1.8	-0.0	-0.0	2.0	28.2	29.9	28.2	26.4	5.8	0.0	-0.0
4.6	1.0	9.7	1.6	-0.0	-0.0	2.0	28.2	29.7	28.2	26.6	5.7	0.0	-0.0
4.3	1.0	9.8	1.4	-0.0	-0.0	2.0	28.2	29.9	28.2	26.3	5.6	0.0	-0.0
4.0	0.9	9.8	1.2	-0.0	-0.0	2.0	28.2	29.6	28.2	26.6	5.5	0.0	-0.0
3.7	0.9	9.9	1.1	-0.0	-0.0	2.0	28.2	22.8	28.2	32.4	5.4	0.0	-0.0
3.5	0.9	9.9	0.9	-0.0	-0.0	2.0	28.2	29.6	28.2	26.7	5.3	0.0	-0.0
3.2	0.9	10.0	0.7	-0.0	-0.0	2.0	28.2	29.9	28.2	26.4	5.2	0.0	-0.0
2.9	0.9	10.0	0.4	-0.0	-0.0	2.0	28.2	28.9	28.2	27.4	5.1	0.0	-0.0
2.6	0.9	10.1	0.2	-0.0	-0.0	2.0	28.2	29.4	28.2	26.9	5.0	0.0	-0.0
2.3	0.9	10.1	0.2	-0.0	-0.0	2.0	28.2	23.1	28.2	32.2	4.9	0.0	-0.0
2.0	0.9	10.2	-0.1	-0.0	-0.0	2.0	28.2	29.5	28.2	26.8	4.8	0.0	-0.0
1.7	0.9	10.3	-0.3	-0.0	-0.0	2.0	28.2	29.4	28.2	26.9	4.7	0.0	-0.0
1.5	0.9	10.3	-0.5	-0.0	-0.0	2.0	28.2	29.6	28.2	26.7	4.6	0.0	-0.0
1.2	0.9	10.4	-0.6	-0.0	-0.0	2.0	28.2	21.9	28.2	32.9	4.5	0.0	-0.0
0.9	0.8	10.4	-0.8	-0.0	-0.0	2.0	28.2	29.0	28.2	27.4	4.4	0.0	-0.0
0.6	0.8	10.5	-1.0	-0.0	-0.0	2.0	28.2	29.4	28.2	27.0	4.3	0.0	-0.0
0.3	0.8	10.6	-1.2	-0.0	-0.0	2.0	28.2	28.2	28.2	28.2	4.2	0.0	-0.0
0.0	0.8	10.6	-1.5	-0.0	-0.0	2.0	28.2	29.3	28.2	27.1	4.1	0.0	-0.0
-0.3	0.8	10.7	-1.5	-0.0	-0.0	2.0	28.2	22.4	28.2	32.6	3.9	0.0	-0.0
-0.6	0.8	10.8	-1.7	-0.0	-0.0	2.0	28.2	28.3	28.2	28.1	3.8	0.0	-0.0
-0.8	0.8	10.8	-2.0	-0.0	-0.0	2.0	28.2	29.5	28.2	26.8	3.7	0.0	-0.0
-1.1	0.8	10.9	-2.2	-0.0	-0.0	2.0	28.2	28.9	28.2	27.4	3.6	0.0	-0.0
-1.4	0.8	10.9	-2.2	-0.0	-0.0	2.0	28.2	21.5	28.2	33.1	3.5	0.0	-0.0
-1.7	0.7	11.0	-2.5	-0.0	-0.0	2.0	28.2	28.6	28.2	27.8	3.4	0.0	-0.0
-2.0	0.7	11.1	-2.7	-0.0	-0.0	2.0	28.2	28.7	28.2	27.7	3.2	0.0	-0.0
-2.3	0.7	11.1	-2.9	-0.0	-0.0	2.0	28.2	28.1	28.2	28.3	3.1	0.0	-0.0
-2.5	0.7	11.2	-3.1	-0.0	-0.0	2.0	28.2	28.5	28.2	27.9	3.0	0.0	-0.0
-2.8	0.7	11.3	-3.2	-0.0	-0.0	2.0	28.2	22.1	28.2	32.8	2.9	0.0	-0.0
-3.1	0.7	11.4	-3.4	-0.0	-0.0	2.0	28.2	28.2	28.2	28.2	2.7	0.0	-0.0
-3.4	0.7	11.4	-3.6	-0.0	-0.0	2.0	28.2	28.5	28.2	27.9	2.6	0.0	-0.0
-3.7	0.7	11.5	-3.8	-0.0	-0.0	2.0	28.2	27.9	28.2	28.5	2.5	0.0	-0.0
-3.9	0.7	11.6	-3.9	-0.0	-0.0	2.0	28.2	21.0	28.2	33.4	2.4	0.0	-0.0
-4.2	0.7	11.6	-4.1	-0.0	-0.0	2.0	28.2	27.8	28.2	28.6	2.2	0.0	-0.0
-4.5	0.7	11.7	-4.3	-0.0	-0.0	2.0	28.2	27.2	28.2	29.1	2.1	0.0	-0.0
-4.8	0.7	11.8	-4.5	-0.0	-0.0	2.0	28.2	27.3	28.2	29.1	2.0	0.0	-0.0
-5.0	0.6	11.8	-4.5	-0.0	-0.0	2.0	28.2	21.7	28.2	33.0	1.9	0.0	-0.0
-5.3	0.7	11.9	-4.7	-0.0	-0.0	2.0	28.2	26.8	28.2	29.5	1.7	0.0	-0.0
-5.6	0.7	12.0	-4.9	-0.0	-0.0	2.0	28.2	26.5	28.2	29.7	1.6	0.0	-0.0
-5.9	0.6	12.1	-5.1	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	1.5	0.0	-0.0
-6.1	0.6	12.1	-5.3	-0.0	-0.0	2.0	28.2	26.9	28.2	29.4	1.4	0.0	-0.0
-6.4	0.6	12.2	-5.4	-0.0	-0.0	2.0	28.2	20.0	28.2	33.9	1.2	0.0	-0.0
-6.7	0.6	12.3	-5.6	-0.0	-0.0	2.0	28.2	26.3	28.2	29.9	1.1	0.0	-0.0
-7.0	0.6	12.4	-5.7	-0.0	-0.0	2.0	28.2	26.1	28.2	30.1	1.0	0.0	-0.0
-7.2	0.5	12.4	-5.9	-0.0	-0.0	2.0	28.2	26.7	28.2	29.6	0.8	0.0	-0.0
-7.5	0.5	12.5	-6.1	-0.0	-0.0	2.0	28.2	26.2	28.2	30.0	0.7	0.0	-0.0
-7.8	0.5	12.6	-6.1	-0.0	-0.0	2.0	28.2	17.9	28.2	34.7	0.6	0.0	-0.0
-8.1	0.5	12.7	-6.3	-0.0	-0.0	2.0	28.2	25.5	28.2	30.6	0.4	0.0	-0.0
-8.3	0.5	12.7	-6.5	-0.0	-0.0	2.0	28.2	26.2	28.2	30.0	0.3	0.0	-0.0
-8.6	0.4	12.8	-6.7	-0.0	-0.0	2.0	28.2	25.6	28.2	30.5	0.2	0.0	-0.0
-8.8	0.4	12.9	-6.8	-0.0	-0.0	2.0	28.2	25.4	28.2	30.6	0.1	0.0	-0.0
-9.1	0.4	13.0	-6.9	-0.0	-0.0	2.0	28.2	19.6	28.2	34.0	-0.1	0.0	-0.0
-9.3	0.4	13.1	-7.0	-0.0	-0.0	2.0	28.2	25.4	28.2	30.6	-0.2	0.0	-0.0
-9.6	0.4	13.1	-7.2	-0.0	-0.0	2.0	28.2	25.3	28.2	30.7	-0.3	0.0	-0.0
-9.8	0.4	13.2	-7.4	-0.0	-0.0	2.0	28.2	25.2	28.2	30.8	-0.5	0.0	-0.0
-10.1	0.4	13.3	-7.4	-0.0	-0.0	2.0	28.2	18.4	28.2	34.5	-0.6	0.0	-0.0
-10.3	0.4	13.4	-7.5	-0.0	-0.0	2.0	28.2	24.2	28.2	31.5	-0.7	0.0	-0.0
-10.6	0.4	13.5	-7.7	-0.0	-0.0	2.0	28.2	25.0	28.2	31.0	-0.9	0.0	-0.0
-10.8	0.4	13.5	-7.8	-0.0	-0.0	2.0	28.2	24.8	28.2	31.1	-1.0	0.0	-0.0
-11.0	0.4	13.6	-7.9	-0.0	-0.0	2.0	28.2	19.4	28.2	34.1	-1.1	0.0	-0.0
-11.2	0.4	13.7	-8.0	-0.0	-0.0	2.0	28.2	24.8	28.2	31.1	-1.2	0.0	-0.0
-11.4	0.4	13.8	-8.1	-0.0	-0.0	2.0	28.2	24.5	28.2	31.3	-1.4	0.0	-0.0
-11.7	0.4	13.9	-8.3	-0.0	-0.0	2.0	28.2	24.9	28.2	31.0	-1.5	0.0	-0.0
-11.9	0.4	13.9	-8.3	-0.0	-0.0	2.0	28.2	19.9	28.2	33.9	-1.6	0.0	-0.0
-12.0	0.3	14.0	-8.4	-0.0	-0.0	2.0	28.2	24.8	28.2	31.1	-1.7	0.0	-0.0
-12.2	0.3	14.1	-8.6	-0.0	-0.0	2.0	28.2	24.8	28.2	31.1	-1.9	0.0	-0.0
-12.4	0.3	14.1	-8.7	-0.0	-0.0	2.0	28.2	24.9	28.2	31.0	-2.0	0.0	-0.0
-12.6	0.3	14.2	-8.7	-0.0	-0.0	2.0	28.2	20.5	28.2	33.6	-2.1	0.0	-0.0
-12.8	0.2	14.2	-8.8	-0.0	-0.0	2.0	28.2	24.1	28.2	31.6	-2.2	0.0	-0.0
-12.9	0.2	14.3	-8.9	-0.0	-0.0	2.0	28.2	24.8	28.2	31.1	-2.3	0.0	-0.0
-13.1	0.2	14.3	-9.0	-0.0	-0.0	2.0	28.2	24.3	28.2	31.5	-2.5	0.0	-0.0
-13.2	0.1	14.3	-9.0	-0.0	-0.0	2.0	28.2	20.5	28.2	33.6	-2.6	0.0	-0.0
-13.4	0.1	14.3	-9.1	-0.0	-0.0	2.0	28.2	24.4	28.2	31.4	-2.7	0.0	-0.0
-13.5	0.1	14.3	-9.2	-0.0	-0.0	2.0	28.2	24.5	28.2	31.3	-2.8	0.0	-0.0
-13.7	0.0	14.3	-9.3	-0.0	-0.0	2.0	28.2	24.5	28.2	31.3	-2.9	0.0	-0.0
-13.8	-0.0	14.3	-9.4	-0.0	-0.0	2.0	28.2	24.6	28.2	31.3	-3.0	0.0	-0.0
-13.9	-0.0	14.3	-9.4	-0.0	-0.0	2.0	28.2	21.1	28.2	33.3	-3.2	0.0	-0.0
-14.0	-0.0	14.3	-9.5	-0.0	-0.0	2.0	28.2	23.9	28.2	31.7	-3.3	0.0	-0.0
-14.2	-0.0	14.3	-9.5	-0.0	-0.0	2.0	28.2	23.8	28.2	31.8	-3.4	0.0	-0.0
