16:48:31.873	#0.0	-0.1	22.7	0.0	-0.0	-0.0	2.0	28.2	28.2	28.2	28.2	0.0	-0.0	0.0
16:48:31.875	#0.0	-0.1	22.7	0.0	-0.0	-0.0	2.0	28.2	28.4	28.2	28.0	0.0	-0.0	0.0
16:48:31.886	#0.0	-0.1	22.7	0.0	-0.0	-0.0	2.0	28.2	28.2	28.2	28.2	0.0	-0.0	0.0
16:48:31.888	#0.0	-0.1	22.7	0.0	-0.0	-0.0	2.0	28.2	27.1	28.2	29.2	0.0	-0.0	0.0
16:48:31.889	#0.0	-0.1	22.7	0.0	-0.0	-0.0	2.0	28.2	28.0	28.2	28.4	0.0	-0.0	0.0
16:48:31.901	#0.0	-0.1	22.7	0.1	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	0.0	-0.0	0.0
16:48:31.902	#0.0	-0.1	22.7	0.1	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	0.0	-0.0	0.0
16:48:31.904	#0.0	-0.1	22.8	0.1	-0.0	-0.0	2.0	28.2	28.3	28.2	28.1	0.0	-0.0	0.0
16:48:31.915	#0.0	-0.1	22.8	0.1	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	0.0	-0.0	0.0
16:48:31.916	#0.0	-0.1	22.8	0.1	-0.0	-0.0	2.0	28.2	27.4	28.2	29.0	0.0	-0.0	0.0
16:48:31.919	#0.0	-0.1	22.8	0.1	-0.0	-0.0	2.0	28.2	28.1	28.2	28.3	0.0	-0.0	0.0
16:48:31.930	#0.1	-0.1	22.8	0.1	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	0.0	-0.0	0.0
16:48:31.932	#0.0	-0.1	22.8	0.1	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	0.0	-0.0	0.0
16:48:31.934	#0.1	-0.1	22.8	0.1	-0.0	-0.0	2.0	28.2	28.1	28.2	28.3	0.0	-0.0	0.0
16:48:31.946	#0.0	-0.1	22.8	0.1	-0.0	-0.0	2.0	28.2	27.2	28.2	29.1	0.0	-0.0	0.0
16:48:31.948	#0.0	-0.1	22.8	0.1	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	0.1	-0.0	0.0
16:48:31.949	#0.1	-0.1	22.8	0.2	-0.0	-0.0	2.0	28.2	28.0	28.2	28.4	0.1	-0.0	0.0
16:48:31.961	#0.1	-0.1	22.8	0.2	-0.0	-0.0	2.0	28.2	28.1	28.2	28.3	0.1	-0.0	0.0
16:48:31.963	#0.1	-0.1	22.8	0.2	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	0.1	-0.0	0.0
16:48:31.966	#0.1	-0.1	22.8	0.2	-0.0	-0.0	2.0	28.2	27.8	28.2	28.6	0.1	-0.0	0.0
16:48:31.978	#0.1	-0.1	22.8	0.2	-0.0	-0.0	2.0	28.2	27.8	28.2	28.6	0.1	-0.0	0.0
16:48:31.980	#0.1	-0.1	22.8	0.2	-0.0	-0.0	2.0	28.2	27.3	28.2	29.1	0.1	-0.0	0.0
16:48:31.981	#0.1	-0.1	22.8	0.2	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	0.1	-0.0	0.0
16:48:31.993	#0.1	-0.1	22.8	0.2	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	0.1	-0.0	0.0
16:48:31.995	#0.1	-0.1	22.8	0.2	-0.0	-0.0	2.0	28.2	27.5	28.2	28.8	0.1	-0.0	0.0
16:48:31.997	#0.1	-0.1	22.8	0.2	-0.0	-0.0	2.0	28.2	27.4	28.2	29.0	0.1	-0.0	0.0
16:48:32.009	#0.1	-0.1	22.8	0.2	-0.0	-0.0	2.0	28.2	27.8	28.2	28.6	0.1	-0.0	0.0
16:48:32.011	#0.1	-0.1	22.8	0.3	-0.0	-0.0	2.0	28.2	27.3	28.2	29.0	0.1	-0.0	0.0
16:48:32.012	#0.1	-0.1	22.8	0.3	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	0.1	-0.0	0.0
16:48:32.014	#0.1	-0.1	22.8	0.3	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	0.1	-0.0	0.0
16:48:32.027	#0.1	-0.1	22.8	0.3	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	0.2	-0.0	0.0
16:48:32.029	#0.1	-0.1	22.8	0.3	-0.0	-0.0	2.0	28.2	27.4	28.2	28.9	0.2	-0.0	0.0
16:48:32.031	#0.1	-0.1	22.8	0.3	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	0.2	-0.0	0.0
16:48:32.043	#0.1	-0.1	22.9	0.3	-0.0	-0.0	2.0	28.2	27.8	28.2	28.6	0.2	-0.0	0.0
16:48:32.045	#0.1	-0.1	22.9	0.3	-0.0	-0.0	2.0	28.2	27.1	28.2	29.3	0.2	-0.0	0.0
16:48:32.046	#0.1	-0.1	22.9	0.3	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	0.2	-0.0	0.0
16:48:32.049	#0.1	-0.1	22.9	0.3	-0.0	-0.0	2.0	28.2	28.0	28.2	28.4	0.2	-0.0	0.0
16:48:32.061	#0.1	-0.1	22.9	0.4	-0.0	-0.0	2.0	28.2	27.0	28.2	29.4	0.2	-0.0	0.0
16:48:32.063	#0.1	-0.1	22.9	0.4	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	0.2	-0.0	0.0
16:48:32.065	#0.1	-0.1	22.9	0.4	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	0.2	-0.0	0.0
16:48:32.077	#0.1	-0.1	22.9	0.4	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	0.2	-0.0	0.0
16:48:32.079	#0.1	-0.1	22.9	0.4	-0.0	-0.0	2.0	28.2	27.4	28.2	29.0	0.2	-0.0	0.0
16:48:32.082	#0.1	-0.1	22.9	0.4	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	0.3	-0.0	0.0
16:48:32.085	#0.1	-0.1	22.9	0.4	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	0.3	-0.0	0.0
