1.5	-0.1	0.0	2.8	-0.0	-0.0	2.0	28.2	27.1	28.2	29.2	1.5	0.0	-6.5
1.6	-0.1	0.0	2.8	-0.0	-0.0	2.0	28.2	27.5	28.2	28.8	1.5	0.0	-6.5
1.6	-0.1	0.0	2.8	-0.0	-0.0	2.0	28.2	27.9	28.2	28.5	1.5	0.0	-6.5
1.6	-0.1	0.0	2.9	-0.0	-0.0	2.0	28.2	25.7	28.2	30.4	1.5	0.0	-6.5
1.6	-0.1	0.0	2.9	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	1.6	0.0	-6.5
1.7	-0.1	0.0	2.9	-0.0	-0.0	2.0	28.2	27.9	28.2	28.5	1.6	0.0	-6.5
1.7	-0.1	0.0	3.0	-0.0	-0.0	2.0	28.2	26.2	28.2	30.0	1.6	0.0	-6.5
1.7	-0.1	0.0	3.0	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	1.6	0.0	-6.5
1.7	-0.1	0.0	3.0	-0.0	-0.0	2.0	28.2	27.8	28.2	28.6	1.6	0.0	-6.5
1.8	-0.1	0.0	3.1	-0.0	-0.0	2.0	28.2	26.2	28.2	30.1	1.7	0.0	-6.5
1.8	-0.1	0.0	3.1	-0.0	-0.0	2.0	28.2	27.8	28.2	28.6	1.7	0.0	-6.5
1.8	-0.1	0.0	3.1	-0.0	-0.0	2.0	28.2	27.9	28.2	28.5	1.7	0.0	-6.5
1.8	-0.0	0.0	3.1	-0.0	-0.0	2.0	28.2	26.2	28.2	30.0	1.7	0.0	-6.5
1.9	-0.0	0.0	3.1	-0.0	-0.0	2.0	28.2	27.8	28.2	28.6	1.7	0.0	-6.5
1.9	-0.0	0.0	3.1	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	1.7	0.0	-6.5
1.9	-0.0	0.0	3.2	-0.0	-0.0	2.0	28.2	26.6	28.2	29.7	1.8	0.0	-6.5
2.0	-0.0	0.0	3.2	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	1.8	0.0	-6.5
2.0	-0.0	0.0	3.2	-0.0	-0.0	2.0	28.2	27.8	28.2	28.6	1.8	0.0	-6.5
2.0	-0.0	0.0	3.3	-0.0	-0.0	2.0	28.2	26.4	28.2	29.9	1.8	0.0	-6.5
2.0	-0.0	0.0	3.3	-0.0	-0.0	2.0	28.2	27.4	28.2	29.0	1.8	0.0	-6.5
2.1	-0.0	0.0	3.3	-0.0	-0.0	2.0	28.2	27.9	28.2	28.5	1.9	0.0	-6.5
2.1	-0.0	-0.0	3.4	-0.0	-0.0	2.0	28.2	26.5	28.2	29.8	1.9	0.0	-6.5
2.1	-0.0	-0.0	3.4	-0.0	-0.0	2.0	28.2	27.4	28.2	29.0	1.9	0.0	-6.5
2.2	-0.0	-0.0	3.4	-0.0	-0.0	2.0	28.2	27.6	28.2	28.7	1.9	0.0	-6.5
2.2	-0.0	-0.0	3.4	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	1.9	0.0	-6.5
2.2	-0.0	-0.0	3.4	-0.0	-0.0	2.0	28.2	27.9	28.2	28.5	2.0	0.0	-6.5
2.3	-0.0	-0.0	3.5	-0.0	-0.0	2.0	28.2	27.9	28.2	28.5	2.0	0.0	-6.5
2.3	-0.0	-0.0	3.5	-0.0	-0.0	2.0	28.2	26.7	28.2	29.6	2.0	0.0	-6.5
2.3	-0.0	-0.0	3.5	-0.0	-0.0	2.0	28.2	27.0	28.2	29.4	2.0	0.0	-6.5
2.3	-0.0	-0.0	3.5	-0.0	-0.0	2.0	28.2	27.6	28.2	28.7	2.0	0.0	-6.5
2.4	-0.0	-0.0	3.5	-0.0	-0.0	2.0	28.2	28.2	28.2	28.2	2.1	0.0	-6.5
2.4	-0.0	-0.0	3.6	-0.0	-0.0	2.0	28.2	26.7	28.2	29.6	2.1	0.0	-6.5
2.4	-0.0	-0.0	3.6	-0.0	-0.0	2.0	28.2	27.3	28.2	29.0	2.1	0.0	-6.5
2.5	-0.0	-0.0	3.6	-0.0	-0.0	2.0	28.2	28.2	28.2	28.2	2.1	0.0	-6.5
2.5	-0.0	-0.0	3.7	-0.0	-0.0	2.0	28.2	26.4	28.2	29.8	2.1	0.0	-6.5
2.5	-0.0	-0.0	3.7	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	2.2	0.0	-6.5
2.5	-0.0	-0.0	3.7	-0.0	-0.0	2.0	28.2	28.1	28.2	28.3	2.2	0.0	-6.5
2.5	-0.0	-0.0	3.7	-0.0	-0.0	2.0	28.2	26.5	28.2	29.7	2.2	0.0	-6.5
2.6	-0.0	-0.0	3.7	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	2.2	0.0	-6.5
2.6	-0.0	-0.0	3.8	-0.0	-0.0	2.0	28.2	26.7	28.2	29.6	2.2	0.0	-6.5
2.6	-0.0	-0.0	3.8	-0.0	-0.0	2.0	28.2	27.0	28.2	29.4	2.3	0.0	-6.5
2.6	-0.0	-0.1	3.8	-0.0	-0.0	2.0	28.2	28.0	28.2	28.4	2.3	0.0	-6.5
2.7	-0.0	-0.1	3.8	-0.0	-0.0	2.0	28.2	26.7	28.2	29.6	2.3	0.0	-6.5
2.7	-0.0	-0.1	3.8	-0.0	-0.0	2.0	28.2	27.0	28.2	29.4	2.3	0.0	-6.5
2.7	-0.0	-0.1	3.8	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	2.3	0.0	-6.5
