16:46:48.621	#0.5	-0.1	-6.7	-0.0	-0.0	-0.0	2.0	28.2	28.1	28.2	28.3	-0.0	-0.0	0.0
16:46:48.623	#0.5	-0.1	-6.7	-0.0	-0.0	-0.0	2.0	28.2	28.1	28.2	28.3	-0.0	-0.0	0.0
16:46:48.625	#0.5	-0.1	-6.7	-0.0	-0.0	-0.0	2.0	28.2	28.3	28.2	28.1	-0.0	-0.0	0.0
16:46:48.637	#0.5	-0.1	-6.7	0.1	-0.0	-0.0	2.0	28.2	24.3	28.2	31.5	-0.0	-0.0	0.0
16:46:48.638	W (17758) TASK: Delayed
16:46:48.641	#0.5	-0.1	-6.7	0.1	-0.0	-0.0	2.0	28.2	25.6	28.2	30.5	-0.0	-0.0	0.0
16:46:48.642	#0.5	-0.1	-6.7	0.1	-0.0	-0.0	2.0	28.2	26.7	28.2	29.6	0.0	-0.0	0.0
16:46:48.644	#0.5	-0.1	-6.7	0.2	-0.0	-0.0	2.0	28.2	24.7	28.2	31.2	0.0	-0.0	0.0
16:46:48.655	#0.5	-0.1	-6.7	0.2	-0.0	-0.0	2.0	28.2	25.7	28.2	30.4	0.0	-0.0	0.0
16:46:48.657	#0.5	-0.1	-6.8	0.2	-0.0	-0.0	2.0	28.2	26.9	28.2	29.4	0.0	-0.0	0.0
16:46:48.658	#0.5	-0.1	-6.8	0.2	-0.0	-0.0	2.0	28.2	26.9	28.2	29.5	0.0	-0.0	0.0
16:46:48.670	#0.5	-0.1	-6.8	0.3	-0.0	-0.0	2.0	28.2	25.0	28.2	30.9	0.1	-0.0	0.0
16:46:48.671	#0.5	-0.1	-6.8	0.3	-0.0	-0.0	2.0	28.2	26.0	28.2	30.2	0.1	-0.0	0.0
16:46:48.673	#0.5	-0.1	-6.8	0.3	-0.0	-0.0	2.0	28.2	26.8	28.2	29.5	0.1	-0.0	0.0
16:46:48.684	#0.5	-0.1	-6.8	0.4	-0.0	-0.0	2.0	28.2	25.1	28.2	30.9	0.1	-0.0	0.0
16:46:48.685	#0.5	-0.1	-6.8	0.4	-0.0	-0.0	2.0	28.2	26.6	28.2	29.7	0.1	-0.0	0.0
