16:47:41.372	#-0.3	-0.1	7.9	0.0	-0.0	-0.0	2.0	28.2	27.0	28.2	29.4	0.0	-0.0	0.0
16:47:41.374	#-0.3	-0.1	7.9	0.0	-0.0	-0.0	2.0	28.2	27.2	28.2	29.2	0.0	-0.0	0.0
16:47:41.375	#-0.3	-0.1	7.9	0.0	-0.0	-0.0	2.0	28.2	27.0	28.2	29.3	0.0	-0.0	0.0
16:47:41.387	#-0.3	-0.1	7.9	0.0	-0.0	-0.0	2.0	28.2	26.4	28.2	29.8	0.0	-0.0	0.0
16:47:41.389	#-0.3	-0.1	7.9	0.1	-0.0	-0.0	2.0	28.2	26.5	28.2	29.8	0.0	-0.0	0.0
16:47:41.391	#-0.3	-0.1	7.9	0.1	-0.0	-0.0	2.0	28.2	26.5	28.2	29.8	0.0	-0.0	0.0
16:47:41.402	#-0.3	-0.1	7.9	0.1	-0.0	-0.0	2.0	28.2	25.5	28.2	30.5	0.0	-0.0	0.0
16:47:41.403	#-0.3	-0.1	7.9	0.1	-0.0	-0.0	2.0	28.2	26.0	28.2	30.1	0.0	-0.0	0.0
16:47:41.404	#-0.3	-0.1	7.9	0.1	-0.0	-0.0	2.0	28.2	26.3	28.2	29.9	0.0	-0.0	0.0
16:47:41.416	#-0.3	-0.1	7.9	0.1	-0.0	-0.0	2.0	28.2	25.3	28.2	30.8	0.0	-0.0	0.0
16:47:41.418	#-0.3	-0.1	7.9	0.1	-0.0	-0.0	2.0	28.2	26.0	28.2	30.2	0.0	-0.0	0.0
16:47:41.419	#-0.3	-0.1	7.9	0.1	-0.0	-0.0	2.0	28.2	26.5	28.2	29.7	0.1	-0.0	0.0
16:47:41.431	#-0.3	-0.1	7.9	0.2	-0.0	-0.0	2.0	28.2	25.2	28.2	30.8	0.1	-0.0	0.0
16:47:41.433	#-0.3	-0.1	7.9	0.2	-0.0	-0.0	2.0	28.2	25.6	28.2	30.5	0.1	-0.0	0.0
16:47:41.434	#-0.3	-0.1	7.9	0.2	-0.0	-0.0	2.0	28.2	26.5	28.2	29.8	0.1	-0.0	0.0
16:47:41.447	#-0.3	-0.1	7.9	0.2	-0.0	-0.0	2.0	28.2	25.0	28.2	30.9	0.1	-0.0	0.0
16:47:41.448	#-0.3	-0.1	7.9	0.2	-0.0	-0.0	2.0	28.2	25.9	28.2	30.3	0.1	-0.0	0.0
16:47:41.450	#-0.3	-0.1	7.9	0.2	-0.0	-0.0	2.0	28.2	26.8	28.2	29.5	0.1	-0.0	0.0
16:47:41.462	#-0.3	-0.1	7.9	0.3	-0.0	-0.0	2.0	28.2	25.1	28.2	30.9	0.1	-0.0	0.0
16:47:41.463	#-0.3	-0.1	7.9	0.3	-0.0	-0.0	2.0	28.2	25.8	28.2	30.4	0.1	-0.0	0.0
16:47:41.464	#-0.3	-0.1	7.9	0.3	-0.0	-0.0	2.0	28.2	26.4	28.2	29.9	0.1	-0.0	0.0
16:47:41.476	#-0.3	-0.1	7.9	0.3	-0.0	-0.0	2.0	28.2	24.9	28.2	31.1	0.1	-0.0	0.0
16:47:41.477	#-0.2	-0.1	7.9	0.3	-0.0	-0.0	2.0	28.2	26.3	28.2	30.0	0.2	-0.0	0.0
16:47:41.479	#-0.2	-0.1	7.9	0.3	-0.0	-0.0	2.0	28.2	26.9	28.2	29.5	0.2	-0.0	0.0
16:47:41.491	#-0.2	-0.1	7.9	0.4	-0.0	-0.0	2.0	28.2	25.4	28.2	30.7	0.2	-0.0	0.0
16:47:41.492	#-0.2	-0.1	7.9	0.4	-0.0	-0.0	2.0	28.2	26.5	28.2	29.8	0.2	-0.0	0.0
16:47:41.494	#-0.2	-0.1	7.9	0.4	-0.0	-0.0	2.0	28.2	26.3	28.2	29.9	0.2	-0.0	0.0
16:47:41.506	#-0.2	-0.1	7.9	0.4	-0.0	-0.0	2.0	28.2	25.4	28.2	30.7	0.2	-0.0	0.0
16:47:41.507	#-0.2	-0.1	7.9	0.4	-0.0	-0.0	2.0	28.2	26.7	28.2	29.6	0.2	-0.0	0.0
16:47:41.509	#-0.2	-0.1	7.9	0.4	-0.0	-0.0	2.0	28.2	26.9	28.2	29.4	0.2	-0.0	0.0
16:47:41.521	#-0.2	-0.1	7.9	0.5	-0.0	-0.0	2.0	28.2	25.4	28.2	30.7	0.2	-0.0	0.0
16:47:41.523	#-0.2	-0.1	7.9	0.5	-0.0	-0.0	2.0	28.2	26.6	28.2	29.6	0.3	-0.0	0.0
16:47:41.524	#-0.1	-0.1	7.9	0.5	-0.0	-0.0	2.0	28.2	26.7	28.2	29.6	0.3	-0.0	0.0
16:47:41.536	#-0.1	-0.1	7.9	0.5	-0.0	-0.0	2.0	28.2	26.0	28.2	30.2	0.3	-0.0	0.0
16:47:41.538	#-0.1	-0.1	7.9	0.5	-0.0	-0.0	2.0	28.2	26.7	28.2	29.6	0.3	-0.0	0.0
16:47:41.539	#-0.1	-0.1	7.9	0.5	-0.0	-0.0	2.0	28.2	27.2	28.2	29.1	0.3	-0.0	0.0
16:47:41.551	#-0.1	-0.1	7.9	0.6	-0.0	-0.0	2.0	28.2	26.0	28.2	30.2	0.3	-0.0	0.0
16:47:41.552	#-0.1	-0.1	7.9	0.6	-0.0	-0.0	2.0	28.2	26.4	28.2	29.8	0.3	-0.0	0.0
16:47:41.554	#-0.0	-0.1	7.9	0.6	-0.0	-0.0	2.0	28.2	27.4	28.2	29.0	0.3	-0.0	0.0
16:47:41.566	#-0.0	-0.1	7.9	0.6	-0.0	-0.0	2.0	28.2	26.1	28.2	30.1	0.4	-0.0	0.0
16:47:41.568	#-0.0	-0.1	7.9	0.6	-0.0	-0.0	2.0	28.2	27.0	28.2	29.4	0.4	-0.0	0.0
16:47:41.570	#0.0	-0.1	7.9	0.6	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	0.4	-0.0	0.0
16:47:41.582	#0.0	-0.1	7.9	0.7	-0.0	-0.0	2.0	28.2	26.2	28.2	30.1	0.4	-0.0	0.0
16:47:41.584	#0.1	-0.1	7.9	0.7	-0.0	-0.0	2.0	28.2	27.2	28.2	29.1	0.4	-0.0	0.0
16:47:41.585	#0.1	-0.1	7.9	0.7	-0.0	-0.0	2.0	28.2	27.4	28.2	28.9	0.4	-0.0	0.0
16:47:41.597	#0.1	-0.1	7.9	0.7	-0.0	-0.0	2.0	28.2	26.1	28.2	30.1	0.4	-0.0	0.0
16:47:41.599	#0.1	-0.1	7.9	0.7	-0.0	-0.0	2.0	28.2	27.4	28.2	28.9	0.5	-0.0	0.0
16:47:41.601	#0.2	-0.1	7.9	0.7	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	0.5	-0.0	0.0
16:47:41.612	#0.2	-0.1	7.9	0.8	-0.0	-0.0	2.0	28.2	26.7	28.2	29.6	0.5	-0.0	0.0
16:47:41.614	#0.2	-0.1	7.9	0.8	-0.0	-0.0	2.0	28.2	27.4	28.2	28.9	0.5	-0.0	0.0
16:47:41.616	#0.2	-0.1	7.9	0.8	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	0.5	-0.0	0.0
16:47:41.628	#0.3	-0.1	7.9	0.8	-0.0	-0.0	2.0	28.2	26.5	28.2	29.7	0.5	-0.0	0.0
16:47:41.629	#0.3	-0.1	7.9	0.8	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	0.6	-0.0	0.0
16:47:41.630	#0.3	-0.1	7.9	0.8	-0.0	-0.0	2.0	28.2	27.9	28.2	28.5	0.6	-0.0	0.0
16:47:41.642	#0.3	-0.1	7.9	0.8	-0.0	-0.0	2.0	28.2	26.9	28.2	29.4	0.6	-0.0	0.0
16:47:41.644	#0.4	-0.1	7.9	0.8	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	0.6	-0.0	0.0
16:47:41.645	#0.4	-0.1	7.9	0.9	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	0.6	-0.0	0.0
16:47:41.657	#0.4	-0.1	7.9	0.9	-0.0	-0.0	2.0	28.2	26.8	28.2	29.5	0.6	-0.0	0.0
16:47:41.658	#0.5	-0.1	7.9	0.9	-0.0	-0.0	2.0	28.2	27.8	28.2	28.6	0.6	-0.0	0.0
16:47:41.660	#0.5	-0.1	7.8	0.9	-0.0	-0.0	2.0	28.2	28.3	28.2	28.1	0.7	-0.0	0.0
16:47:41.672	#0.5	-0.1	7.8	0.9	-0.0	-0.0	2.0	28.2	26.9	28.2	29.5	0.7	-0.0	0.0
16:47:41.674	#0.5	-0.1	7.8	0.9	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	0.7	-0.0	0.0
16:47:41.676	#0.6	-0.1	7.8	0.9	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	0.7	-0.0	0.0
